link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA542967_Bartholomea-annulata	SRR9061168	sample101	dummy	BioSample: SAMN11650056; Sample name: PABA24; SRA: SRS4762181	isolate: Bartholomea_annulata_replicate_89	SINGLE	1111769	807889
PRJNA542967_Bartholomea-annulata	SRR9061169	sample102	dummy	BioSample: SAMN11649998; Sample name: CCBA12; SRA: SRS4762180	isolate: Bartholomea_annulata_replicate_31	SINGLE	1131364	963389
PRJNA542967_Bartholomea-annulata	SRR9061170	sample103	dummy	BioSample: SAMN11649999; Sample name: CCBA13; SRA: SRS4762179	isolate: Bartholomea_annulata_replicate_32	SINGLE	4394490	3953496
PRJNA542967_Bartholomea-annulata	SRR9061171	sample104	dummy	BioSample: SAMN11650000; Sample name: CCBA14; SRA: SRS4762178	isolate: Bartholomea_annulata_replicate_33	SINGLE	3450090	2859556
PRJNA542967_Bartholomea-annulata	SRR9061172	sample105	dummy	BioSample: SAMN11650001; Sample name: CCBA15; SRA: SRS4762177	isolate: Bartholomea_annulata_replicate_34	SINGLE	2653794	2306370
PRJNA542967_Bartholomea-annulata	SRR9061173	sample106	dummy	BioSample: SAMN11650002; Sample name: CCBA16; SRA: SRS4762176	isolate: Bartholomea_annulata_replicate_35	SINGLE	3034990	2620419
PRJNA542967_Bartholomea-annulata	SRR9061174	sample107	dummy	BioSample: SAMN11650003; Sample name: CCBA18; SRA: SRS4762175	isolate: Bartholomea_annulata_replicate_36	SINGLE	2586996	2236420
PRJNA542967_Bartholomea-annulata	SRR9061175	sample108	dummy	BioSample: SAMN11650004; Sample name: CCBA23; SRA: SRS4762174	isolate: Bartholomea_annulata_replicate_37	SINGLE	2763655	2514575
PRJNA542967_Bartholomea-annulata	SRR9061176	sample109	dummy	BioSample: SAMN11650005; Sample name: CCBA24; SRA: SRS4762173	isolate: Bartholomea_annulata_replicate_38	SINGLE	1621789	1385925
PRJNA542967_Bartholomea-annulata	SRR9061177	sample110	dummy	BioSample: SAMN11650006; Sample name: CUBA26; SRA: SRS4762172	isolate: Bartholomea_annulata_replicate_39	SINGLE	1116806	572722
PRJNA542967_Bartholomea-annulata	SRR9061178	sample111	dummy	BioSample: SAMN11650007; Sample name: CUBA27; SRA: SRS4762171	isolate: Bartholomea_annulata_replicate_40	SINGLE	1420087	889634
PRJNA542967_Bartholomea-annulata	SRR9061179	sample112	dummy	BioSample: SAMN11650064; Sample name: STBA15; SRA: SRS4762170	isolate: Bartholomea_annulata_replicate_97	SINGLE	880766	615691
PRJNA542967_Bartholomea-annulata	SRR9061180	sample113	dummy	BioSample: SAMN11650065; Sample name: STBA16; SRA: SRS4762169	isolate: Bartholomea_annulata_replicate_98	SINGLE	1654534	1142221
PRJNA542967_Bartholomea-annulata	SRR9061181	sample114	dummy	BioSample: SAMN11650062; Sample name: STBA9; SRA: SRS4762168	isolate: Bartholomea_annulata_replicate_95	SINGLE	1629864	1073601
PRJNA542967_Bartholomea-annulata	SRR9061182	sample115	dummy	BioSample: SAMN11650063; Sample name: STBA13; SRA: SRS4762167	isolate: Bartholomea_annulata_replicate_96	SINGLE	783196	530217
PRJNA542967_Bartholomea-annulata	SRR9061183	sample116	dummy	BioSample: SAMN11650060; Sample name: STBA5; SRA: SRS4762166	isolate: Bartholomea_annulata_replicate_93	SINGLE	1926960	1276971
PRJNA542967_Bartholomea-annulata	SRR9061184	sample117	dummy	BioSample: SAMN11650061; Sample name: STBA7; SRA: SRS4762165	isolate: Bartholomea_annulata_replicate_94	SINGLE	1618514	1071709
PRJNA542967_Bartholomea-annulata	SRR9061185	sample118	dummy	BioSample: SAMN11650058; Sample name: SANBA13; SRA: SRS4762164	isolate: Bartholomea_annulata_replicate_91	SINGLE	1897297	1683821
PRJNA542967_Bartholomea-annulata	SRR9061186	sample119	dummy	BioSample: SAMN11650059; Sample name: STBA3; SRA: SRS4762163	isolate: Bartholomea_annulata_replicate_92	SINGLE	1130643	758205
PRJNA542967_Bartholomea-annulata	SRR9061187	sample120	dummy	BioSample: SAMN11650066; Sample name: STBA23; SRA: SRS4762162	isolate: Bartholomea_annulata_replicate_99	SINGLE	1059242	395532
PRJNA542967_Bartholomea-annulata	SRR9061188	sample121	dummy	BioSample: SAMN11650067; Sample name: STBA24; SRA: SRS4762161	isolate: Bartholomea_annulata_replicate_100	SINGLE	1103833	766927
