link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJDB7819_Zenarchopterus-dunckeri	DRR163849	sample65	dummy	BioSample: SAMD00155082; SRA: DRS091523		PAIRED	1584815	1261188
PRJDB7819_Zenarchopterus-dunckeri	DRR163850	sample66	dummy	BioSample: SAMD00155083; SRA: DRS091524		PAIRED	1454467	1144107
PRJDB7819_Zenarchopterus-dunckeri	DRR163851	sample67	dummy	BioSample: SAMD00155084; SRA: DRS091525		PAIRED	1574389	1261228
PRJDB7819_Zenarchopterus-dunckeri	DRR163852	sample68	dummy	BioSample: SAMD00155085; SRA: DRS091526		PAIRED	1453660	1180775
PRJDB7819_Zenarchopterus-dunckeri	DRR163853	sample69	dummy	BioSample: SAMD00155086; SRA: DRS091527		PAIRED	1525829	1233054
PRJDB7819_Zenarchopterus-dunckeri	DRR163854	sample70	dummy	BioSample: SAMD00155087; SRA: DRS091528		PAIRED	1333027	1059568
PRJDB7819_Zenarchopterus-dunckeri	DRR163855	sample71	dummy	BioSample: SAMD00155088; SRA: DRS091529		PAIRED	1381955	1125770
PRJDB7819_Zenarchopterus-dunckeri	DRR163856	sample72	dummy	BioSample: SAMD00155089; SRA: DRS091530		PAIRED	1458024	1182488
PRJDB7819_Zenarchopterus-dunckeri	DRR163857	sample73	dummy	BioSample: SAMD00155090; SRA: DRS091531		PAIRED	1469152	1175117
PRJDB7819_Zenarchopterus-dunckeri	DRR163858	sample74	dummy	BioSample: SAMD00155091; SRA: DRS091532		PAIRED	1530988	1234598
PRJDB7819_Zenarchopterus-dunckeri	DRR163859	sample75	dummy	BioSample: SAMD00155092; SRA: DRS091533		PAIRED	1465454	1187472
PRJDB7819_Zenarchopterus-dunckeri	DRR163860	sample76	dummy	BioSample: SAMD00155093; SRA: DRS091534		PAIRED	1431349	1141906
PRJDB7819_Zenarchopterus-dunckeri	DRR163861	sample77	dummy	BioSample: SAMD00155094; SRA: DRS091535		PAIRED	1476309	1187583
PRJDB7819_Zenarchopterus-dunckeri	DRR163862	sample78	dummy	BioSample: SAMD00155095; SRA: DRS091536		PAIRED	1404547	1124419
PRJDB7819_Zenarchopterus-dunckeri	DRR163863	sample79	dummy	BioSample: SAMD00155096; SRA: DRS091537		PAIRED	1270283	1019784
PRJDB7819_Zenarchopterus-dunckeri	DRR163864	sample80	dummy	BioSample: SAMD00155097; SRA: DRS091538		PAIRED	1551892	1168170
PRJDB7819_Zenarchopterus-dunckeri	DRR163865	sample81	dummy	BioSample: SAMD00155098; SRA: DRS091539		PAIRED	1379935	1118895
PRJDB7819_Zenarchopterus-dunckeri	DRR163866	sample82	dummy	BioSample: SAMD00155099; SRA: DRS091540		PAIRED	1521048	1231074
PRJDB7819_Zenarchopterus-dunckeri	DRR163867	sample83	dummy	BioSample: SAMD00155100; SRA: DRS091541		PAIRED	1461646	1201282
PRJDB7819_Zenarchopterus-dunckeri	DRR163868	sample84	dummy	BioSample: SAMD00155101; SRA: DRS091542		PAIRED	1458502	1158767
PRJDB7819_Zenarchopterus-dunckeri	DRR163869	sample85	dummy	BioSample: SAMD00155102; SRA: DRS091543		PAIRED	1458395	1167228
PRJDB7819_Zenarchopterus-dunckeri	DRR163870	sample86	dummy	BioSample: SAMD00155103; SRA: DRS091544		PAIRED	1520352	1172752
PRJDB7819_Zenarchopterus-dunckeri	DRR163871	sample87	dummy	BioSample: SAMD00155104; SRA: DRS091545		PAIRED	1538512	1221208
PRJDB7819_Zenarchopterus-dunckeri	DRR163872	sample88	dummy	BioSample: SAMD00155105; SRA: DRS091546		PAIRED	1484439	1203896
PRJDB7819_Zenarchopterus-dunckeri	DRR163873	sample89	dummy	BioSample: SAMD00155106; SRA: DRS091547		PAIRED	1366167	1036486
PRJDB7819_Zenarchopterus-dunckeri	DRR163874	sample90	dummy	BioSample: SAMD00155107; SRA: DRS091548		PAIRED	1611352	1241944
PRJDB7819_Zenarchopterus-dunckeri	DRR163875	sample91	dummy	BioSample: SAMD00155108; SRA: DRS091549		PAIRED	1567905	1260316
PRJDB7819_Zenarchopterus-dunckeri	DRR163876	sample92	dummy	BioSample: SAMD00155109; SRA: DRS091550		PAIRED	1482568	1189284
PRJDB7819_Zenarchopterus-dunckeri	DRR163877	sample93	dummy	BioSample: SAMD00155110; SRA: DRS091551		PAIRED	1428314	1165687
PRJDB7819_Zenarchopterus-dunckeri	DRR163878	sample94	dummy	BioSample: SAMD00155111; SRA: DRS091552		PAIRED	1738392	1299611
PRJDB7819_Zenarchopterus-dunckeri	DRR163879	sample95	dummy	BioSample: SAMD00155112; SRA: DRS091553		PAIRED	1706494	1334124
PRJDB7819_Zenarchopterus-dunckeri	DRR163880	sample96	dummy	BioSample: SAMD00155113; SRA: DRS091554		PAIRED	1523244	1211679
PRJDB7819_Zenarchopterus-dunckeri	DRR163881	sample97	dummy	BioSample: SAMD00155114; SRA: DRS091555		PAIRED	1272188	1007300
PRJDB7819_Zenarchopterus-dunckeri	DRR163882	sample98	dummy	BioSample: SAMD00155115; SRA: DRS091556		PAIRED	1418191	1114924
PRJDB7819_Zenarchopterus-dunckeri	DRR163883	sample99	dummy	BioSample: SAMD00155116; SRA: DRS091557		PAIRED	1427916	1150269
