link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA432036_Thunnus-thynnus	SRR7428571	sample17	dummy	BioSample: SAMN08408459; Sample name: WM-TY12b-0-84; SRA: SRS3462412	isolate: UNIB-TY-0-84	PAIRED	2238575	1180212
PRJNA432036_Thunnus-thynnus	SRR7428573	sample18	dummy	BioSample: SAMN08408159; Sample name: WA-GM09-V-23; SRA: SRS3462408	isolate: AZTI-GM-V-23	PAIRED	1411401	663911
PRJNA432036_Thunnus-thynnus	SRR7428574	sample19	dummy	BioSample: SAMN08408116; Sample name: WA-GM08-V-26; SRA: SRS3462409	isolate: TAMU-GM-V-26	PAIRED	591525	388196
PRJNA432036_Thunnus-thynnus	SRR7428575	sample20	dummy	BioSample: SAMN08408115; Sample name: WA-GM08-V-25; SRA: SRS3462407	isolate: TAMU-GM-V-25	PAIRED	289572	156921
PRJNA432036_Thunnus-thynnus	SRR7428576	sample21	dummy	BioSample: SAMN08408191; Sample name: WM-BA09-0-09; SRA: SRS3462410	isolate: AZTI-BA-0-113	PAIRED	1401425	553493
PRJNA432036_Thunnus-thynnus	SRR7428577	sample22	dummy	BioSample: SAMN08408114; Sample name: WA-GM08-V-24; SRA: SRS3462406	isolate: TAMU-GM-V-24	PAIRED	1399451	758192
PRJNA432036_Thunnus-thynnus	SRR7428580	sample23	dummy	BioSample: SAMN08408119; Sample name: WA-GM09b-V-29; SRA: SRS3462403	isolate: TAMU-GM-V-29	PAIRED	2317775	1342559
PRJNA432036_Thunnus-thynnus	SRR7428582	sample24	dummy	BioSample: SAMN08408122; Sample name: WA-GM09b-V-32; SRA: SRS3462400	isolate: TAMU-GM-V-32	PAIRED	533917	286356
PRJNA432036_Thunnus-thynnus	SRR7428583	sample25	dummy	BioSample: SAMN08408121; Sample name: WA-GM09b-V-31; SRA: SRS3462399	isolate: TAMU-GM-V-31	PAIRED	1216298	733328
PRJNA432036_Thunnus-thynnus	SRR7428586	sample26	dummy	BioSample: SAMN08408628; Sample name: EM-LS12b-0-81; SRA: SRS3462397	isolate: CYPR-LS-0-81	PAIRED	720262	365014
PRJNA432036_Thunnus-thynnus	SRR7428589	sample27	dummy	BioSample: SAMN08408624; Sample name: EM-LS12-0-77; SRA: SRS3462392	isolate: CYPR-LS-0-77	PAIRED	618677	204022
PRJNA432036_Thunnus-thynnus	SRR7428590	sample28	dummy	BioSample: SAMN08408625; Sample name: EM-LS12-0-78; SRA: SRS3462391	isolate: CYPR-LS-0-78	PAIRED	404063	179470
PRJNA432036_Thunnus-thynnus	SRR7428591	sample29	dummy	BioSample: SAMN08408626; Sample name: EM-LS12-0-79; SRA: SRS3462393	isolate: CYPR-LS-0-79	PAIRED	1213639	359799
PRJNA432036_Thunnus-thynnus	SRR7428592	sample30	dummy	BioSample: SAMN08408623; Sample name: EM-LS12-0-76; SRA: SRS3462394	isolate: CYPR-LS-0-76	PAIRED	683809	258989
PRJNA432036_Thunnus-thynnus	SRR7428593	sample31	dummy	BioSample: SAMN08408631; Sample name: EM-LS12b-0-84; SRA: SRS3462390	isolate: CYPR-LS-0-84	PAIRED	613159	276796
PRJNA432036_Thunnus-thynnus	SRR7428595	sample32	dummy	BioSample: SAMN08408321; Sample name: WM-BA12-0-34; SRA: SRS3462388	isolate: AZTI-BA-0-34	PAIRED	376858	191402
PRJNA432036_Thunnus-thynnus	SRR7428596	sample33	dummy	BioSample: SAMN08408322; Sample name: WM-BA12-0-35; SRA: SRS3462387	isolate: AZTI-BA-0-35	PAIRED	1385140	508171
PRJNA432036_Thunnus-thynnus	SRR7428604	sample34	dummy	BioSample: SAMN08408314; Sample name: WM-BA12-0-25; SRA: SRS3462377	isolate: AZTI-BA-0-25	PAIRED	3040003	1035042
PRJNA432036_Thunnus-thynnus	SRR7428606	sample35	dummy	BioSample: SAMN08408317; Sample name: WM-BA12-0-28; SRA: SRS3462374	isolate: AZTI-BA-0-28	PAIRED	7595111	3521710
PRJNA432036_Thunnus-thynnus	SRR7428607	sample36	dummy	BioSample: SAMN08408318; Sample name: WM-BA12-0-29; SRA: SRS3462373	isolate: AZTI-BA-0-29	PAIRED	4841235	2365675
PRJNA432036_Thunnus-thynnus	SRR7428609	sample37	dummy	BioSample: SAMN08408319; Sample name: WM-BA12-0-32; SRA: SRS3462372	isolate: AZTI-BA-0-32	PAIRED	3829214	1503102
PRJNA432036_Thunnus-thynnus	SRR7428610	sample38	dummy	BioSample: SAMN08408320; Sample name: WM-BA12-0-33; SRA: SRS3462371	isolate: AZTI-BA-0-33	PAIRED	3244134	1049090
PRJNA432036_Thunnus-thynnus	SRR7428612	sample39	dummy	BioSample: SAMN08408444; Sample name: WM-TY12b-0-69; SRA: SRS3462369	isolate: UNIB-TY-0-69	PAIRED	3123572	1487408
PRJNA432036_Thunnus-thynnus	SRR7428613	sample40	dummy	BioSample: SAMN08408445; Sample name: WM-TY12b-0-70; SRA: SRS3462368	isolate: UNIB-TY-0-70	PAIRED	262213	123071
PRJNA432036_Thunnus-thynnus	SRR7428615	sample41	dummy	BioSample: SAMN08408447; Sample name: WM-TY12b-0-72; SRA: SRS3462366	isolate: UNIB-TY-0-72	PAIRED	278375	164524
PRJNA432036_Thunnus-thynnus	SRR7428616	sample42	dummy	BioSample: SAMN08408448; Sample name: WM-TY12b-0-73; SRA: SRS3462365	isolate: UNIB-TY-0-73	PAIRED	481831	269840
PRJNA432036_Thunnus-thynnus	SRR7428619	sample43	dummy	BioSample: SAMN08408452; Sample name: WM-TY12b-0-77; SRA: SRS3462361	isolate: UNIB-TY-0-77	PAIRED	1770726	879307
PRJNA432036_Thunnus-thynnus	SRR7428621	sample44	dummy	BioSample: SAMN08408450; Sample name: WM-TY12b-0-75; SRA: SRS3462363	isolate: UNIB-TY-0-75	PAIRED	6459514	3209280
PRJNA432036_Thunnus-thynnus	SRR7428624	sample45	dummy	BioSample: SAMN08408222; Sample name: WM-BA09-0-43; SRA: SRS3462473	isolate: AZTI-BA-0-147	PAIRED	1394913	798712
PRJNA432036_Thunnus-thynnus	SRR7428625	sample46	dummy	BioSample: SAMN08408221; Sample name: WM-BA09-0-42; SRA: SRS3462357	isolate: AZTI-BA-0-146	PAIRED	2069213	1383092
PRJNA432036_Thunnus-thynnus	SRR7428626	sample47	dummy	BioSample: SAMN08408219; Sample name: WM-BA09-0-40; SRA: SRS3462355	isolate: AZTI-BA-0-144	PAIRED	1296645	777399
PRJNA432036_Thunnus-thynnus	SRR7428627	sample48	dummy	BioSample: SAMN08408218; Sample name: WM-BA09-0-39; SRA: SRS3462354	isolate: AZTI-BA-0-143	PAIRED	233188	125136
PRJNA432036_Thunnus-thynnus	SRR7428628	sample49	dummy	BioSample: SAMN08408217; Sample name: WM-BA09-0-38; SRA: SRS3462353	isolate: AZTI-BA-0-142	PAIRED	486054	320094
PRJNA432036_Thunnus-thynnus	SRR7428629	sample50	dummy	BioSample: SAMN08408220; Sample name: WM-BA09-0-41; SRA: SRS3462356	isolate: AZTI-BA-0-145	PAIRED	1209074	777891
PRJNA432036_Thunnus-thynnus	SRR7428631	sample51	dummy	BioSample: SAMN08408215; Sample name: WM-BA09-0-36; SRA: SRS3462351	isolate: AZTI-BA-0-140	PAIRED	516148	347901
PRJNA432036_Thunnus-thynnus	SRR7428634	sample52	dummy	BioSample: SAMN08408186; Sample name: WM-BA09-0-04; SRA: SRS3462347	isolate: AZTI-BA-0-108	PAIRED	2465109	1057688
PRJNA432036_Thunnus-thynnus	SRR7428640	sample53	dummy	BioSample: SAMN08408187; Sample name: WM-BA09-0-05; SRA: SRS3462343	isolate: AZTI-BA-0-109	PAIRED	1619840	770018
PRJNA432036_Thunnus-thynnus	SRR7428641	sample54	dummy	BioSample: SAMN08408188; Sample name: WM-BA09-0-06; SRA: SRS3462384	isolate: AZTI-BA-0-110	PAIRED	1392916	553582
PRJNA432036_Thunnus-thynnus	SRR7428642	sample55	dummy	BioSample: SAMN08408192; Sample name: WM-BA09-0-11; SRA: SRS3462379	isolate: AZTI-BA-0-115	PAIRED	1231554	488591
PRJNA432036_Thunnus-thynnus	SRR7428643	sample56	dummy	BioSample: SAMN08408504; Sample name: CM-SI12-V-18; SRA: SRS3462341	isolate: UNIB-SI-V-18	PAIRED	309758	167736
PRJNA432036_Thunnus-thynnus	SRR7428644	sample57	dummy	BioSample: SAMN08408503; Sample name: CM-SI12-V-17; SRA: SRS3462340	isolate: UNIB-SI-V-17	PAIRED	2260302	1147931
PRJNA432036_Thunnus-thynnus	SRR7428645	sample58	dummy	BioSample: SAMN08408505; Sample name: CM-SI12-V-19; SRA: SRS3462342	isolate: UNIB-SI-V-19	PAIRED	201698	112754
PRJNA432036_Thunnus-thynnus	SRR7428646	sample59	dummy	BioSample: SAMN08408510; Sample name: CM-SI12-0-03; SRA: SRS3462338	isolate: UNIB-SI-0-03	PAIRED	2567718	1665900
PRJNA432036_Thunnus-thynnus	SRR7428647	sample60	dummy	BioSample: SAMN08408509; Sample name: CM-SI12-0-02; SRA: SRS3462339	isolate: UNIB-SI-0-02	PAIRED	1545904	1012461
PRJNA432036_Thunnus-thynnus	SRR7428648	sample61	dummy	BioSample: SAMN08408508; Sample name: CM-SI12-0-01; SRA: SRS3462337	isolate: UNIB-SI-0-01	PAIRED	3280388	2056052
PRJNA432036_Thunnus-thynnus	SRR7428649	sample62	dummy	BioSample: SAMN08408507; Sample name: CM-SI12-V-21; SRA: SRS3462335	isolate: UNIB-SI-V-21	PAIRED	526249	289982
PRJNA432036_Thunnus-thynnus	SRR7428650	sample63	dummy	BioSample: SAMN08408366; Sample name: WM-TY11-0-26; SRA: SRS3462333	isolate: UNIB-TY-0-26	PAIRED	1514583	820359
PRJNA432036_Thunnus-thynnus	SRR7428651	sample64	dummy	BioSample: SAMN08408365; Sample name: WM-TY11-0-25; SRA: SRS3462332	isolate: UNIB-TY-0-25	PAIRED	447748	299016
PRJNA432036_Thunnus-thynnus	SRR7428652	sample65	dummy	BioSample: SAMN08408364; Sample name: WM-TY11-0-24; SRA: SRS3462426	isolate: UNIB-TY-0-24	PAIRED	4236882	2575480
PRJNA432036_Thunnus-thynnus	SRR7428653	sample66	dummy	BioSample: SAMN08408612; Sample name: EM-LS12-0-63; SRA: SRS3462334	isolate: CYPR-LS-0-63	PAIRED	1285515	428982
PRJNA432036_Thunnus-thynnus	SRR7428657	sample67	dummy	BioSample: SAMN08408368; Sample name: WM-TY11-0-31; SRA: SRS3462326	isolate: UNIB-TY-0-31	PAIRED	414361	176572
PRJNA432036_Thunnus-thynnus	SRR7428659	sample68	dummy	BioSample: SAMN08408372; Sample name: WM-TY11-0-35; SRA: SRS3462324	isolate: UNIB-TY-0-35	PAIRED	2105627	1336990
PRJNA432036_Thunnus-thynnus	SRR7428660	sample69	dummy	BioSample: SAMN08408371; Sample name: WM-TY11-0-34; SRA: SRS3462323	isolate: UNIB-TY-0-34	PAIRED	861192	441654
PRJNA432036_Thunnus-thynnus	SRR7428661	sample70	dummy	BioSample: SAMN08408614; Sample name: EM-LS12-0-66; SRA: SRS3462331	isolate: CYPR-LS-0-66	PAIRED	596040	211001
PRJNA432036_Thunnus-thynnus	SRR7428662	sample71	dummy	BioSample: SAMN08408613; Sample name: EM-LS12-0-65; SRA: SRS3462322	isolate: CYPR-LS-0-65	PAIRED	2841144	1348445
PRJNA432036_Thunnus-thynnus	SRR7428663	sample72	dummy	BioSample: SAMN08408171; Sample name: WA-GM08-0-05; SRA: SRS3462321	isolate: AZTI-GM-0-31	PAIRED	1490519	634661
PRJNA432036_Thunnus-thynnus	SRR7428664	sample73	dummy	BioSample: SAMN08408172; Sample name: WA-GM08-0-06; SRA: SRS3462330	isolate: AZTI-GM-0-32	PAIRED	1195128	540708
PRJNA432036_Thunnus-thynnus	SRR7428665	sample74	dummy	BioSample: SAMN08408550; Sample name: EM-LS11-V-26; SRA: SRS3462320	isolate: CYPR-LS-V-26	PAIRED	1685509	860710
PRJNA432036_Thunnus-thynnus	SRR7428673	sample75	dummy	BioSample: SAMN08408181; Sample name: WA-GM08-0-15; SRA: SRS3462312	isolate: AZTI-GM-0-44	PAIRED	760997	405143
PRJNA432036_Thunnus-thynnus	SRR7428674	sample76	dummy	BioSample: SAMN08408497; Sample name: CM-SI12-V-11; SRA: SRS3462311	isolate: UNIB-SI-V-11	PAIRED	961702	576453
PRJNA432036_Thunnus-thynnus	SRR7428675	sample77	dummy	BioSample: SAMN08408250; Sample name: WM-BA10-0-32; SRA: SRS3462310	isolate: AZTI-BA-0-175	PAIRED	2273138	1451093
PRJNA432036_Thunnus-thynnus	SRR7428676	sample78	dummy	BioSample: SAMN08408170; Sample name: WA-GM08-0-04; SRA: SRS3462313	isolate: AZTI-GM-0-30	PAIRED	2096060	947736
PRJNA432036_Thunnus-thynnus	SRR7428677	sample79	dummy	BioSample: SAMN08408247; Sample name: WM-BA10-0-29; SRA: SRS3462309	isolate: AZTI-BA-0-172	PAIRED	1287247	566676
PRJNA432036_Thunnus-thynnus	SRR7428678	sample80	dummy	BioSample: SAMN08408248; Sample name: WM-BA10-0-30; SRA: SRS3462308	isolate: AZTI-BA-0-173	PAIRED	518907	170517
PRJNA432036_Thunnus-thynnus	SRR7428679	sample81	dummy	BioSample: SAMN08408245; Sample name: WM-BA10-0-27; SRA: SRS3462307	isolate: AZTI-BA-0-170	PAIRED	888262	393255
PRJNA432036_Thunnus-thynnus	SRR7428680	sample82	dummy	BioSample: SAMN08408494; Sample name: CM-SI12-V-08; SRA: SRS3462306	isolate: UNIB-SI-V-8	PAIRED	909627	591865
PRJNA432036_Thunnus-thynnus	SRR7428681	sample83	dummy	BioSample: SAMN08408244; Sample name: WM-BA10-0-26; SRA: SRS3462304	isolate: AZTI-BA-0-169	PAIRED	1254082	749133
PRJNA432036_Thunnus-thynnus	SRR7428682	sample84	dummy	BioSample: SAMN08408611; Sample name: EM-LS12-0-62; SRA: SRS3462303	isolate: CYPR-LS-0-62	PAIRED	6111950	2816746
PRJNA432036_Thunnus-thynnus	SRR7428683	sample85	dummy	BioSample: SAMN08408501; Sample name: CM-SI12-V-15; SRA: SRS3462302	isolate: UNIB-SI-V-15	PAIRED	191837	112660
PRJNA432036_Thunnus-thynnus	SRR7428684	sample86	dummy	BioSample: SAMN08408243; Sample name: WM-BA10-0-25; SRA: SRS3462305	isolate: AZTI-BA-0-168	PAIRED	3507886	1781017
PRJNA432036_Thunnus-thynnus	SRR7428685	sample87	dummy	BioSample: SAMN08408502; Sample name: CM-SI12-V-16; SRA: SRS3462301	isolate: UNIB-SI-V-16	PAIRED	653126	385562
PRJNA432036_Thunnus-thynnus	SRR7428686	sample88	dummy	BioSample: SAMN08408251; Sample name: WM-BA10-0-33; SRA: SRS3462299	isolate: AZTI-BA-0-176	PAIRED	1826311	1037617
PRJNA432036_Thunnus-thynnus	SRR7428687	sample89	dummy	BioSample: SAMN08408252; Sample name: WM-BA10-0-34; SRA: SRS3462300	isolate: AZTI-BA-0-177	PAIRED	902554	489704
PRJNA432036_Thunnus-thynnus	SRR7428689	sample90	dummy	BioSample: SAMN08408610; Sample name: EM-LS12-0-61; SRA: SRS3462297	isolate: CYPR-LS-0-61	PAIRED	336493	115712
PRJNA432036_Thunnus-thynnus	SRR7428691	sample91	dummy	BioSample: SAMN08408608; Sample name: EM-LS12-0-58; SRA: SRS3462295	isolate: CYPR-LS-0-58	PAIRED	1773131	512054
PRJNA432036_Thunnus-thynnus	SRR7428692	sample92	dummy	BioSample: SAMN08408605; Sample name: EM-LS12-0-54; SRA: SRS3462294	isolate: CYPR-LS-0-54	PAIRED	468163	134969
PRJNA432036_Thunnus-thynnus	SRR7428693	sample93	dummy	BioSample: SAMN08408564; Sample name: EM-LS11-0-07; SRA: SRS3462293	isolate: CYPR-LS-0-7	PAIRED	3188206	1749263
PRJNA432036_Thunnus-thynnus	SRR7428694	sample94	dummy	BioSample: SAMN08408563; Sample name: EM-LS11-0-06; SRA: SRS3462292	isolate: CYPR-LS-0-6	PAIRED	3826834	2007576
PRJNA432036_Thunnus-thynnus	SRR7428695	sample95	dummy	BioSample: SAMN08408566; Sample name: EM-LS11-0-09; SRA: SRS3462291	isolate: CYPR-LS-0-9	PAIRED	1672792	772062
PRJNA432036_Thunnus-thynnus	SRR7428696	sample96	dummy	BioSample: SAMN08408565; Sample name: EM-LS11-0-08; SRA: SRS3462290	isolate: CYPR-LS-0-8	PAIRED	1542293	802700
PRJNA432036_Thunnus-thynnus	SRR7428697	sample97	dummy	BioSample: SAMN08408568; Sample name: EM-LS11-0-11; SRA: SRS3462289	isolate: CYPR-LS-0-11	PAIRED	770393	353901
PRJNA432036_Thunnus-thynnus	SRR7428698	sample98	dummy	BioSample: SAMN08408567; Sample name: EM-LS11-0-10; SRA: SRS3462288	isolate: CYPR-LS-0-10	PAIRED	1188086	523499
PRJNA432036_Thunnus-thynnus	SRR7428699	sample99	dummy	BioSample: SAMN08408570; Sample name: EM-LS11-0-13; SRA: SRS3462287	isolate: CYPR-LS-0-13	PAIRED	441170	231478
PRJNA432036_Thunnus-thynnus	SRR7428700	sample100	dummy	BioSample: SAMN08408569; Sample name: EM-LS11-0-12; SRA: SRS3462286	isolate: CYPR-LS-0-12	PAIRED	389304	160132
PRJNA432036_Thunnus-thynnus	SRR7428701	sample101	dummy	BioSample: SAMN08408552; Sample name: EM-LS11-V-46; SRA: SRS3462285	isolate: CYPR-LS-V-45	PAIRED	749727	448148
PRJNA432036_Thunnus-thynnus	SRR7428702	sample102	dummy	BioSample: SAMN08408571; Sample name: EM-LS11-0-14; SRA: SRS3462284	isolate: CYPR-LS-0-14	PAIRED	2512153	1252372
PRJNA432036_Thunnus-thynnus	SRR7428703	sample103	dummy	BioSample: SAMN08408551; Sample name: EM-LS11-V-45; SRA: SRS3462283	isolate: CYPR-LS-V-71	PAIRED	1417645	903040
PRJNA432036_Thunnus-thynnus	SRR7428705	sample104	dummy	BioSample: SAMN08408396; Sample name: WM-TY12-0-17; SRA: SRS3462279	isolate: AZTI-TY-0-17	PAIRED	1816524	1046677
PRJNA432036_Thunnus-thynnus	SRR7428706	sample105	dummy	BioSample: SAMN08408395; Sample name: WM-TY12-0-16; SRA: SRS3462278	isolate: AZTI-TY-0-16	PAIRED	1226920	697025
PRJNA432036_Thunnus-thynnus	SRR7428707	sample106	dummy	BioSample: SAMN08408402; Sample name: WM-TY12-0-38; SRA: SRS3462281	isolate: AZTI-TY-0-38	PAIRED	1389911	872921
PRJNA432036_Thunnus-thynnus	SRR7428708	sample107	dummy	BioSample: SAMN08408394; Sample name: WM-TY12-0-15; SRA: SRS3462277	isolate: AZTI-TY-0-15	PAIRED	5165819	3401335
PRJNA432036_Thunnus-thynnus	SRR7428709	sample108	dummy	BioSample: SAMN08408393; Sample name: WM-TY12-0-14; SRA: SRS3462276	isolate: AZTI-TY-0-14	PAIRED	1530179	925945
PRJNA432036_Thunnus-thynnus	SRR7428710	sample109	dummy	BioSample: SAMN08408400; Sample name: WM-TY12-0-36; SRA: SRS3462275	isolate: AZTI-TY-0-36	PAIRED	902663	566158
PRJNA432036_Thunnus-thynnus	SRR7428711	sample110	dummy	BioSample: SAMN08408399; Sample name: WM-TY12-0-35; SRA: SRS3462274	isolate: AZTI-TY-0-35	PAIRED	458513	297327
PRJNA432036_Thunnus-thynnus	SRR7428712	sample111	dummy	BioSample: SAMN08408397; Sample name: WM-TY12-0-18; SRA: SRS3462272	isolate: AZTI-TY-0-18	PAIRED	3021988	2556018
PRJNA432036_Thunnus-thynnus	SRR7428714	sample112	dummy	BioSample: SAMN08408592; Sample name: EM-LS12-0-36; SRA: SRS3462270	isolate: CYPR-LS-0-36	PAIRED	1107857	500691
PRJNA432036_Thunnus-thynnus	SRR7428715	sample113	dummy	BioSample: SAMN08408398; Sample name: WM-TY12-0-19; SRA: SRS3462273	isolate: AZTI-TY-0-19	PAIRED	1324301	798215
PRJNA432036_Thunnus-thynnus	SRR7428716	sample114	dummy	BioSample: SAMN08408591; Sample name: EM-LS12-0-35; SRA: SRS3462269	isolate: CYPR-LS-0-35	PAIRED	1626144	695992
PRJNA432036_Thunnus-thynnus	SRR7428717	sample115	dummy	BioSample: SAMN08408586; Sample name: EM-LS11-0-29; SRA: SRS3462268	isolate: CYPR-LS-0-29	PAIRED	808441	406597
PRJNA432036_Thunnus-thynnus	SRR7428719	sample116	dummy	BioSample: SAMN08408584; Sample name: EM-LS11-0-27; SRA: SRS3462266	isolate: CYPR-LS-0-27	PAIRED	464235	174857
PRJNA432036_Thunnus-thynnus	SRR7428721	sample117	dummy	BioSample: SAMN08408589; Sample name: EM-LS12-0-32; SRA: SRS3462263	isolate: CYPR-LS-0-32	PAIRED	4464929	1851251
PRJNA432036_Thunnus-thynnus	SRR7428722	sample118	dummy	BioSample: SAMN08408588; Sample name: EM-LS12-0-31; SRA: SRS3462262	isolate: CYPR-LS-0-31	PAIRED	1978212	687606
PRJNA432036_Thunnus-thynnus	SRR7428724	sample119	dummy	BioSample: SAMN08408587; Sample name: EM-LS12-0-30; SRA: SRS3462261	isolate: CYPR-LS-0-30	PAIRED	3060734	1258583
PRJNA432036_Thunnus-thynnus	SRR7428728	sample120	dummy	BioSample: SAMN08408489; Sample name: CM-SI12-V-03; SRA: SRS3462257	isolate: UNIB-SI-V-3	PAIRED	1993796	1262152
PRJNA432036_Thunnus-thynnus	SRR7428729	sample121	dummy	BioSample: SAMN08408490; Sample name: CM-SI12-V-04; SRA: SRS3462256	isolate: UNIB-SI-V-4	PAIRED	403181	178741
PRJNA432036_Thunnus-thynnus	SRR7428730	sample122	dummy	BioSample: SAMN08408483; Sample name: CM-SI11-0-18; SRA: SRS3462255	isolate: UNIC-SI-0-18	PAIRED	1364714	588434
PRJNA432036_Thunnus-thynnus	SRR7428732	sample123	dummy	BioSample: SAMN08408485; Sample name: CM-SI11-0-20; SRA: SRS3462253	isolate: UNIC-SI-0-20	PAIRED	2087462	1177102
PRJNA432036_Thunnus-thynnus	SRR7428734	sample124	dummy	BioSample: SAMN08408492; Sample name: CM-SI12-V-06; SRA: SRS3462250	isolate: UNIB-SI-V-6	PAIRED	4014588	2529755
PRJNA432036_Thunnus-thynnus	SRR7428735	sample125	dummy	BioSample: SAMN08408604; Sample name: EM-LS12-0-53; SRA: SRS3462249	isolate: CYPR-LS-0-53	PAIRED	867601	304587
PRJNA432036_Thunnus-thynnus	SRR7428736	sample126	dummy	BioSample: SAMN08408486; Sample name: CM-SI11-0-21; SRA: SRS3462252	isolate: UNIC-SI-0-21	PAIRED	462916	202162
PRJNA432036_Thunnus-thynnus	SRR7428737	sample127	dummy	BioSample: SAMN08408131; Sample name: WA-GM09b-V-41; SRA: SRS3462248	isolate: TAMU-GM-V-41	PAIRED	258167	154055
PRJNA432036_Thunnus-thynnus	SRR7428738	sample128	dummy	BioSample: SAMN08408132; Sample name: WA-GM09b-V-42; SRA: SRS3462247	isolate: TAMU-GM-V-42	PAIRED	277275	149803
PRJNA432036_Thunnus-thynnus	SRR7428739	sample129	dummy	BioSample: SAMN08408127; Sample name: WA-GM09b-V-37; SRA: SRS3462246	isolate: TAMU-GM-V-37	PAIRED	555240	326894
PRJNA432036_Thunnus-thynnus	SRR7428740	sample130	dummy	BioSample: SAMN08408128; Sample name: WA-GM09b-V-38; SRA: SRS3462282	isolate: TAMU-GM-V-38	PAIRED	1481559	755088
PRJNA432036_Thunnus-thynnus	SRR7428741	sample131	dummy	BioSample: SAMN08408130; Sample name: WA-GM09b-V-40; SRA: SRS3462244	isolate: TAMU-GM-V-40	PAIRED	248512	146876
PRJNA432036_Thunnus-thynnus	SRR7428742	sample132	dummy	BioSample: SAMN08408123; Sample name: WA-GM09b-V-33; SRA: SRS3462243	isolate: TAMU-GM-V-33	PAIRED	298045	163350
PRJNA432036_Thunnus-thynnus	SRR7428743	sample133	dummy	BioSample: SAMN08408124; Sample name: WA-GM09b-V-34; SRA: SRS3462242	isolate: TAMU-GM-V-34	PAIRED	543897	328783
