link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA295681_Anguilla-rostrata	SRR2887311	sample23	dummy	BioSample: SAMN04087375; Sample name: A.r-SF-153.fq; SRA: SRS1143566	breed: SF-153	SINGLE	10096848	10037693
PRJNA295681_Anguilla-rostrata	SRR2887312	sample24	dummy	BioSample: SAMN04087376; Sample name: A.r-SF-154.fq; SRA: SRS1143565	breed: SF-154	SINGLE	7752363	7716781
PRJNA295681_Anguilla-rostrata	SRR2887313	sample25	dummy	BioSample: SAMN04087377; Sample name: A.r-SF-155.fq; SRA: SRS1143564	breed: SF-155	SINGLE	14082549	14017667
PRJNA295681_Anguilla-rostrata	SRR2887314	sample26	dummy	BioSample: SAMN04087378; Sample name: A.r-SF-158.fq; SRA: SRS1143563	breed: SF-158	SINGLE	11098254	11031308
PRJNA295681_Anguilla-rostrata	SRR2887315	sample27	dummy	BioSample: SAMN04087379; Sample name: A.r-SF-160.fq; SRA: SRS1143562	breed: SF-160	SINGLE	9929657	9883796
PRJNA295681_Anguilla-rostrata	SRR2887316	sample28	dummy	BioSample: SAMN04087380; Sample name: A.r-SF-162.fq; SRA: SRS1143561	breed: SF-162	SINGLE	7908496	7862998
PRJNA295681_Anguilla-rostrata	SRR2887317	sample29	dummy	BioSample: SAMN04087381; Sample name: A.r-SF-163.fq; SRA: SRS1143560	breed: SF-163	SINGLE	6109027	6092290
PRJNA295681_Anguilla-rostrata	SRR2887318	sample30	dummy	BioSample: SAMN04087382; Sample name: A.r-SF-164.fq; SRA: SRS1143559	breed: SF-164	SINGLE	7317222	7303999
PRJNA295681_Anguilla-rostrata	SRR2887319	sample31	dummy	BioSample: SAMN04087383; Sample name: A.r-SF-165.fq; SRA: SRS1143558	breed: SF-165	SINGLE	11020504	10975564
PRJNA295681_Anguilla-rostrata	SRR2887320	sample32	dummy	BioSample: SAMN04087384; Sample name: A.r-SF-176.fq; SRA: SRS1143557	breed: SF-176	SINGLE	5867552	5834477
PRJNA295681_Anguilla-rostrata	SRR2887321	sample33	dummy	BioSample: SAMN04087385; Sample name: A.r-SF-178.fq; SRA: SRS1143556	breed: SF-178	SINGLE	4749243	4727337
PRJNA295681_Anguilla-rostrata	SRR2887322	sample34	dummy	BioSample: SAMN04087386; Sample name: A.r-SF-179.fq; SRA: SRS1143555	breed: SF-179	SINGLE	5115914	5083902
PRJNA295681_Anguilla-rostrata	SRR2887323	sample35	dummy	BioSample: SAMN04087387; Sample name: A.r-SF-181.fq; SRA: SRS1143501	breed: SF-181	SINGLE	5032780	5006191
PRJNA295681_Anguilla-rostrata	SRR2887324	sample36	dummy	BioSample: SAMN04087388; Sample name: A.r-SF-182.fq; SRA: SRS1143554	breed: SF-182	SINGLE	11182386	11131317
PRJNA295681_Anguilla-rostrata	SRR2887325	sample37	dummy	BioSample: SAMN04087389; Sample name: A.r-SF-183.fq; SRA: SRS1143553	breed: SF-183	SINGLE	6408044	6381252
PRJNA295681_Anguilla-rostrata	SRR2887326	sample38	dummy	BioSample: SAMN04087390; Sample name: A.r-SF-184.fq; SRA: SRS1143552	breed: SF-184	SINGLE	4363443	4337300
PRJNA295681_Anguilla-rostrata	SRR2887327	sample39	dummy	BioSample: SAMN04087391; Sample name: A.r-SF-185.fq; SRA: SRS1143551	breed: SF-185	SINGLE	8487800	8451753
PRJNA295681_Anguilla-rostrata	SRR2887328	sample40	dummy	BioSample: SAMN04087392; Sample name: A.r-SF-186.fq; SRA: SRS1143550	breed: SF-186	SINGLE	6633846	6586878
PRJNA295681_Anguilla-rostrata	SRR2887329	sample41	dummy	BioSample: SAMN04087393; Sample name: A.r-SF-187.fq; SRA: SRS1143549	breed: SF-187	SINGLE	4859219	4848514
PRJNA295681_Anguilla-rostrata	SRR2887330	sample42	dummy	BioSample: SAMN04087394; Sample name: A.r-SF-189.fq; SRA: SRS1143548	breed: SF-189	SINGLE	7300549	7284642
PRJNA295681_Anguilla-rostrata	SRR2887331	sample43	dummy	BioSample: SAMN04087395; Sample name: A.r-SF-190.fq; SRA: SRS1143547	breed: SF-190	SINGLE	4910613	4868192
PRJNA295681_Anguilla-rostrata	SRR2887332	sample44	dummy	BioSample: SAMN04087396; Sample name: A.r-SO-52; SRA: SRS1143546	breed: SO-52	SINGLE	7667452	7626414
PRJNA295681_Anguilla-rostrata	SRR2887333	sample45	dummy	BioSample: SAMN04087397; Sample name: A.r-SO-53; SRA: SRS1143545	breed: SO-53	SINGLE	7246484	7216486
PRJNA295681_Anguilla-rostrata	SRR2887334	sample46	dummy	BioSample: SAMN04087398; Sample name: A.r-SO-54; SRA: SRS1143544	breed: SO-54	SINGLE	9860772	9820303
PRJNA295681_Anguilla-rostrata	SRR2887335	sample47	dummy	BioSample: SAMN04087399; Sample name: A.r-SO-55; SRA: SRS1143543	breed: SO-55	SINGLE	7095120	7061277
PRJNA295681_Anguilla-rostrata	SRR2887336	sample48	dummy	BioSample: SAMN04087400; Sample name: A.r-SO-56; SRA: SRS1143542	breed: SO-56	SINGLE	11696583	11553779
PRJNA295681_Anguilla-rostrata	SRR2887337	sample49	dummy	BioSample: SAMN04087401; Sample name: A.r-SO-57; SRA: SRS1143541	breed: SO-57	SINGLE	4743317	4721204
PRJNA295681_Anguilla-rostrata	SRR2887338	sample50	dummy	BioSample: SAMN04087402; Sample name: A.r-SO-59; SRA: SRS1143540	breed: SO-59	SINGLE	12953885	12848558
PRJNA295681_Anguilla-rostrata	SRR2887339	sample51	dummy	BioSample: SAMN04087403; Sample name: A.r-SO-60; SRA: SRS1143539	breed: SO-60	SINGLE	9131317	9108433
PRJNA295681_Anguilla-rostrata	SRR2887340	sample52	dummy	BioSample: SAMN04087404; Sample name: A.r-SO-62; SRA: SRS1143538	breed: SO-62	SINGLE	6846524	6833648
PRJNA295681_Anguilla-rostrata	SRR2887341	sample53	dummy	BioSample: SAMN04087405; Sample name: A.r-SO-63; SRA: SRS1143537	breed: SO-63	SINGLE	10041755	10019659
PRJNA295681_Anguilla-rostrata	SRR2887342	sample54	dummy	BioSample: SAMN04087406; Sample name: A.r-SO-64; SRA: SRS1143536	breed: SO-64	SINGLE	7388174	7351563
PRJNA295681_Anguilla-rostrata	SRR2887343	sample55	dummy	BioSample: SAMN04087407; Sample name: A.r-SO-65; SRA: SRS1143535	breed: SO-65	SINGLE	7364787	7341570
PRJNA295681_Anguilla-rostrata	SRR2887344	sample56	dummy	BioSample: SAMN04087408; Sample name: A.r-SO-78; SRA: SRS1143534	breed: SO-78	SINGLE	6785916	6749276
PRJNA295681_Anguilla-rostrata	SRR2887345	sample57	dummy	BioSample: SAMN04087409; Sample name: A.r-SO-79; SRA: SRS1143533	breed: SO-79	SINGLE	4608142	4578121
PRJNA295681_Anguilla-rostrata	SRR2887346	sample58	dummy	BioSample: SAMN04087410; Sample name: A.r-SO-80; SRA: SRS1143532	breed: SO-80	SINGLE	5547867	5520880
PRJNA295681_Anguilla-rostrata	SRR2887347	sample59	dummy	BioSample: SAMN04087411; Sample name: A.r-SO-81; SRA: SRS1143531	breed: SO-81	SINGLE	5750649	5727260
PRJNA295681_Anguilla-rostrata	SRR2887348	sample60	dummy	BioSample: SAMN04087412; Sample name: A.r-SO-82; SRA: SRS1143530	breed: SO-82	SINGLE	6666947	6636867
PRJNA295681_Anguilla-rostrata	SRR2887349	sample61	dummy	BioSample: SAMN04087413; Sample name: A.r-SO-83; SRA: SRS1143529	breed: SO-83	SINGLE	4275362	4250869
PRJNA295681_Anguilla-rostrata	SRR2887350	sample62	dummy	BioSample: SAMN04087414; Sample name: A.r-SO-84; SRA: SRS1143528	breed: SO-84	SINGLE	6199833	6171106
PRJNA295681_Anguilla-rostrata	SRR2887351	sample63	dummy	BioSample: SAMN04087415; Sample name: A.r-SO-85; SRA: SRS1143527	breed: SO-85	SINGLE	7846662	7827714
PRJNA295681_Anguilla-rostrata	SRR2887352	sample64	dummy	BioSample: SAMN04087416; Sample name: A.r-SO-87; SRA: SRS1143526	breed: SO-87	SINGLE	10701693	10648212
PRJNA295681_Anguilla-rostrata	SRR2887353	sample65	dummy	BioSample: SAMN04087417; Sample name: A.r-SO-88; SRA: SRS1143525	breed: SO-88	SINGLE	7276990	7241686
PRJNA295681_Anguilla-rostrata	SRR2887354	sample66	dummy	BioSample: SAMN04087418; Sample name: A.r-SO-89; SRA: SRS1143524	breed: SO-89	SINGLE	8909656	8842819
PRJNA295681_Anguilla-rostrata	SRR2887355	sample67	dummy	BioSample: SAMN04087419; Sample name: A.r-SO-90; SRA: SRS1143523	breed: SO-90	SINGLE	4170421	4148568
PRJNA295681_Anguilla-rostrata	SRR2887356	sample68	dummy	BioSample: SAMN04087420; Sample name: A.r-SP-101; SRA: SRS1143522	breed: SP-101	SINGLE	10064603	10019243
PRJNA295681_Anguilla-rostrata	SRR2887357	sample69	dummy	BioSample: SAMN04087421; Sample name: A.r-SP-103; SRA: SRS1143521	breed: SP-103	SINGLE	4340311	4330579
PRJNA295681_Anguilla-rostrata	SRR2887358	sample70	dummy	BioSample: SAMN04087422; Sample name: A.r-SP-104; SRA: SRS1143520	breed: SP-104	SINGLE	7419858	7336338
PRJNA295681_Anguilla-rostrata	SRR2887359	sample71	dummy	BioSample: SAMN04087423; Sample name: A.r-SP-105; SRA: SRS1143519	breed: SP-105	SINGLE	7553228	7512083
PRJNA295681_Anguilla-rostrata	SRR2887360	sample72	dummy	BioSample: SAMN04087424; Sample name: A.r-SP-106; SRA: SRS1143518	breed: SP-106	SINGLE	7602420	7584778
PRJNA295681_Anguilla-rostrata	SRR2887361	sample73	dummy	BioSample: SAMN04087425; Sample name: A.r-SP-107; SRA: SRS1143517	breed: SP-107	SINGLE	4868067	4858150
PRJNA295681_Anguilla-rostrata	SRR2887362	sample74	dummy	BioSample: SAMN04087426; Sample name: A.r-SP-108; SRA: SRS1143516	breed: SP-108	SINGLE	7592263	7575227
PRJNA295681_Anguilla-rostrata	SRR2887363	sample75	dummy	BioSample: SAMN04087427; Sample name: A.r-SP-109; SRA: SRS1143515	breed: SP-109	SINGLE	7632710	7615710
PRJNA295681_Anguilla-rostrata	SRR2887364	sample76	dummy	BioSample: SAMN04087428; Sample name: A.r-SP-110; SRA: SRS1143514	breed: SP-110	SINGLE	5077586	5047393
PRJNA295681_Anguilla-rostrata	SRR2887365	sample77	dummy	BioSample: SAMN04087429; Sample name: A.r-SP-112; SRA: SRS1143513	breed: SP-112	SINGLE	6535073	6494312
PRJNA295681_Anguilla-rostrata	SRR2887366	sample78	dummy	BioSample: SAMN04087430; Sample name: A.r-SP-113; SRA: SRS1143512	breed: SP-113	SINGLE	8131151	8089433
PRJNA295681_Anguilla-rostrata	SRR2887367	sample79	dummy	BioSample: SAMN04087431; Sample name: A.r-SP-126; SRA: SRS1143511	breed: SP-126	SINGLE	8855469	8812777
PRJNA295681_Anguilla-rostrata	SRR2887368	sample80	dummy	BioSample: SAMN04087432; Sample name: A.r-SP-128; SRA: SRS1143510	breed: SP-128	SINGLE	5076872	5053355
PRJNA295681_Anguilla-rostrata	SRR2887369	sample81	dummy	BioSample: SAMN04087433; Sample name: A.r-SP-129; SRA: SRS1143509	breed: SP-129	SINGLE	4961680	4897017
PRJNA295681_Anguilla-rostrata	SRR2887370	sample82	dummy	BioSample: SAMN04087434; Sample name: A.r-SP-130; SRA: SRS1143508	breed: SP-130	SINGLE	4416754	4394183
PRJNA295681_Anguilla-rostrata	SRR2887371	sample83	dummy	BioSample: SAMN04087435; Sample name: A.r-SP-131; SRA: SRS1143507	breed: SP-131	SINGLE	4785327	4759032
PRJNA295681_Anguilla-rostrata	SRR2887372	sample84	dummy	BioSample: SAMN04087436; Sample name: A.r-SP-133; SRA: SRS1143506	breed: SP-133	SINGLE	4042668	4011584
PRJNA295681_Anguilla-rostrata	SRR2887373	sample85	dummy	BioSample: SAMN04087437; Sample name: A.r-SP-134; SRA: SRS1143505	breed: SP-134	SINGLE	5568969	5534965
PRJNA295681_Anguilla-rostrata	SRR2887374	sample86	dummy	BioSample: SAMN04087438; Sample name: A.r-SP-135; SRA: SRS1143504	breed: SP-135	SINGLE	5508502	5486235
PRJNA295681_Anguilla-rostrata	SRR2887375	sample87	dummy	BioSample: SAMN04087439; Sample name: A.r-SP-137; SRA: SRS1143503	breed: SP-137	SINGLE	6361342	6332105
PRJNA295681_Anguilla-rostrata	SRR2887376	sample88	dummy	BioSample: SAMN04087440; Sample name: A.r-SP-139; SRA: SRS1143502	breed: SP-139	SINGLE	6259435	6227035
PRJNA295681_Anguilla-rostrata	SRR2887466	sample89	dummy	BioSample: SAMN04087352; Sample name: A.r-RSJ-11; SRA: SRS1143590	breed: RSJ-11	SINGLE	5886543	5841823
PRJNA295681_Anguilla-rostrata	SRR2887467	sample90	dummy	BioSample: SAMN04087353; Sample name: A.r-RSJ-12; SRA: SRS1143587	breed: RSJ-12	SINGLE	7623834	7520907
PRJNA295681_Anguilla-rostrata	SRR2887468	sample91	dummy	BioSample: SAMN04087354; Sample name: A.r-RSJ-15; SRA: SRS1143588	breed: RSJ-15	SINGLE	5122264	5052679
PRJNA295681_Anguilla-rostrata	SRR2887469	sample92	dummy	BioSample: SAMN04087355; Sample name: A.r-RSJ-26; SRA: SRS1143586	breed: RSJ-26	SINGLE	6902284	6850010
PRJNA295681_Anguilla-rostrata	SRR2887470	sample93	dummy	BioSample: SAMN04087356; Sample name: A.r-RSJ-27; SRA: SRS1143584	breed: RSJ-27	SINGLE	10856214	10722643
PRJNA295681_Anguilla-rostrata	SRR2887471	sample94	dummy	BioSample: SAMN04087357; Sample name: A.r-RSJ-30; SRA: SRS1143583	breed: RSJ-30	SINGLE	8833259	8766210
PRJNA295681_Anguilla-rostrata	SRR2887472	sample95	dummy	BioSample: SAMN04087358; Sample name: A.r-RSJ-31; SRA: SRS1143585	breed: RSJ-31	SINGLE	5109978	5044728
PRJNA295681_Anguilla-rostrata	SRR2887473	sample96	dummy	BioSample: SAMN04087359; Sample name: A.r-RSJ-33; SRA: SRS1143582	breed: RSJ-33	SINGLE	12986601	12880920
PRJNA295681_Anguilla-rostrata	SRR2887474	sample97	dummy	BioSample: SAMN04087360; Sample name: A.r-RSJ-34; SRA: SRS1143581	breed: RSJ-34	SINGLE	4758754	4707568
PRJNA295681_Anguilla-rostrata	SRR2887475	sample98	dummy	BioSample: SAMN04087361; Sample name: A.r-RSJ-35; SRA: SRS1143580	breed: RSJ-35	SINGLE	3883679	3827491
PRJNA295681_Anguilla-rostrata	SRR2887476	sample99	dummy	BioSample: SAMN04087362; Sample name: A.r-RSJ-36; SRA: SRS1143579	breed: RSJ-36	SINGLE	4890958	4827137
PRJNA295681_Anguilla-rostrata	SRR2887477	sample100	dummy	BioSample: SAMN04087363; Sample name: A.r-RSJ-37; SRA: SRS1143578	breed: RSJ-37	SINGLE	5713609	5631250
PRJNA295681_Anguilla-rostrata	SRR2887478	sample101	dummy	BioSample: SAMN04087364; Sample name: A.r-RSJ-3; SRA: SRS1143577	breed: RSJ-3	SINGLE	8267248	8199725
PRJNA295681_Anguilla-rostrata	SRR2887479	sample102	dummy	BioSample: SAMN04087365; Sample name: A.r-RSJ-38; SRA: SRS1143576	breed: RSJ-38	SINGLE	8972077	8859898
PRJNA295681_Anguilla-rostrata	SRR2887480	sample103	dummy	BioSample: SAMN04087366; Sample name: A.r-RSJ-40; SRA: SRS1143575	breed: RSJ-40	SINGLE	8921041	8851757
PRJNA295681_Anguilla-rostrata	SRR2887481	sample104	dummy	BioSample: SAMN04087367; Sample name: A.r-RSJ-4; SRA: SRS1143574	breed: RSJ-4	SINGLE	6911846	6804644
PRJNA295681_Anguilla-rostrata	SRR2887482	sample105	dummy	BioSample: SAMN04087368; Sample name: A.r-RSJ-5; SRA: SRS1143573	breed: RSJ-5	SINGLE	4820737	4786928
PRJNA295681_Anguilla-rostrata	SRR2887483	sample106	dummy	BioSample: SAMN04087369; Sample name: A.r-RSJ-6; SRA: SRS1143572	breed: RSJ-6	SINGLE	11131686	10968756
PRJNA295681_Anguilla-rostrata	SRR2887484	sample107	dummy	BioSample: SAMN04087370; Sample name: A.r-RSJ-7; SRA: SRS1143571	breed: RSJ-7	SINGLE	7324355	7233253
PRJNA295681_Anguilla-rostrata	SRR2887485	sample108	dummy	BioSample: SAMN04087371; Sample name: A.r-RSJ-8; SRA: SRS1143570	breed: RSJ-8	SINGLE	11268116	11095959
PRJNA295681_Anguilla-rostrata	SRR2887486	sample109	dummy	BioSample: SAMN04087372; Sample name: A.r-RSJ-9; SRA: SRS1143569	breed: RSJ-9	SINGLE	6876330	6787351
PRJNA295681_Anguilla-rostrata	SRR2887487	sample110	dummy	BioSample: SAMN04087373; Sample name: A.r-SF-151.fq; SRA: SRS1143568	breed: SF-151	SINGLE	5075821	5047282
PRJNA295681_Anguilla-rostrata	SRR2887488	sample111	dummy	BioSample: SAMN04087374; Sample name: A.r-SF-152.fq; SRA: SRS1143567	breed: SF-152	SINGLE	6767286	6729847
PRJNA295681_Anguilla-rostrata	SRR2887489	sample112	dummy	BioSample: SAMN04087375; Sample name: A.r-SF-153.fq; SRA: SRS1143566	breed: SF-153	SINGLE	10096848	10011151
PRJNA295681_Anguilla-rostrata	SRR2887490	sample113	dummy	BioSample: SAMN04087376; Sample name: A.r-SF-154.fq; SRA: SRS1143565	breed: SF-154	SINGLE	7752363	7697964
PRJNA295681_Anguilla-rostrata	SRR2887491	sample114	dummy	BioSample: SAMN04087377; Sample name: A.r-SF-155.fq; SRA: SRS1143564	breed: SF-155	SINGLE	14082681	13905457
PRJNA295681_Anguilla-rostrata	SRR2887492	sample115	dummy	BioSample: SAMN04087378; Sample name: A.r-SF-158.fq; SRA: SRS1143563	breed: SF-158	SINGLE	11098254	10997881
PRJNA295681_Anguilla-rostrata	SRR2887493	sample116	dummy	BioSample: SAMN04087379; Sample name: A.r-SF-160.fq; SRA: SRS1143562	breed: SF-160	SINGLE	9929657	9860581
PRJNA295681_Anguilla-rostrata	SRR2887494	sample117	dummy	BioSample: SAMN04087380; Sample name: A.r-SF-162.fq; SRA: SRS1143561	breed: SF-162	SINGLE	7908496	7839851
PRJNA295681_Anguilla-rostrata	SRR2887495	sample118	dummy	BioSample: SAMN04087381; Sample name: A.r-SF-163.fq; SRA: SRS1143560	breed: SF-163	SINGLE	6109027	6066882
PRJNA295681_Anguilla-rostrata	SRR2887496	sample119	dummy	BioSample: SAMN04087382; Sample name: A.r-SF-164.fq; SRA: SRS1143559	breed: SF-164	SINGLE	7317222	7280907
PRJNA295681_Anguilla-rostrata	SRR2887497	sample120	dummy	BioSample: SAMN04087383; Sample name: A.r-SF-165.fq; SRA: SRS1143558	breed: SF-165	SINGLE	11020576	10923045
PRJNA295681_Anguilla-rostrata	SRR2887498	sample121	dummy	BioSample: SAMN04087384; Sample name: A.r-SF-176.fq; SRA: SRS1143557	breed: SF-176	SINGLE	5867576	5792520
PRJNA295681_Anguilla-rostrata	SRR2887499	sample122	dummy	BioSample: SAMN04087385; Sample name: A.r-SF-178.fq; SRA: SRS1143556	breed: SF-178	SINGLE	4749260	4700808
PRJNA295681_Anguilla-rostrata	SRR2887500	sample123	dummy	BioSample: SAMN04087386; Sample name: A.r-SF-179.fq; SRA: SRS1143555	breed: SF-179	SINGLE	5115914	5059824
PRJNA295681_Anguilla-rostrata	SRR2887501	sample124	dummy	BioSample: SAMN04087387; Sample name: A.r-SF-181.fq; SRA: SRS1143501	breed: SF-181	SINGLE	5032780	4985013
PRJNA295681_Anguilla-rostrata	SRR2887502	sample125	dummy	BioSample: SAMN04087388; Sample name: A.r-SF-182.fq; SRA: SRS1143554	breed: SF-182	SINGLE	11182453	11060334
PRJNA295681_Anguilla-rostrata	SRR2887503	sample126	dummy	BioSample: SAMN04087389; Sample name: A.r-SF-183.fq; SRA: SRS1143553	breed: SF-183	SINGLE	6408067	6349856
PRJNA295681_Anguilla-rostrata	SRR2887504	sample127	dummy	BioSample: SAMN04087390; Sample name: A.r-SF-184.fq; SRA: SRS1143552	breed: SF-184	SINGLE	4363443	4317770
PRJNA295681_Anguilla-rostrata	SRR2887505	sample128	dummy	BioSample: SAMN04087391; Sample name: A.r-SF-185.fq; SRA: SRS1143551	breed: SF-185	SINGLE	8487840	8393465
PRJNA295681_Anguilla-rostrata	SRR2887506	sample129	dummy	BioSample: SAMN04087392; Sample name: A.r-SF-186.fq; SRA: SRS1143550	breed: SF-186	SINGLE	6633846	6555756
PRJNA295681_Anguilla-rostrata	SRR2887507	sample130	dummy	BioSample: SAMN04087393; Sample name: A.r-SF-187.fq; SRA: SRS1143549	breed: SF-187	SINGLE	4859219	4830072
PRJNA295681_Anguilla-rostrata	SRR2887508	sample131	dummy	BioSample: SAMN04087394; Sample name: A.r-SF-189.fq; SRA: SRS1143548	breed: SF-189	SINGLE	7300549	7257022
PRJNA295681_Anguilla-rostrata	SRR2887509	sample132	dummy	BioSample: SAMN04087395; Sample name: A.r-SF-190.fq; SRA: SRS1143547	breed: SF-190	SINGLE	4911110	4840155
PRJNA295681_Anguilla-rostrata	SRR2887510	sample133	dummy	BioSample: SAMN04087396; Sample name: A.r-SO-52; SRA: SRS1143546	breed: SO-52	SINGLE	7667452	7592627
PRJNA295681_Anguilla-rostrata	SRR2887511	sample134	dummy	BioSample: SAMN04087397; Sample name: A.r-SO-53; SRA: SRS1143545	breed: SO-53	SINGLE	7246484	7167629
PRJNA295681_Anguilla-rostrata	SRR2887512	sample135	dummy	BioSample: SAMN04087398; Sample name: A.r-SO-54; SRA: SRS1143544	breed: SO-54	SINGLE	9860826	9762077
PRJNA295681_Anguilla-rostrata	SRR2887513	sample136	dummy	BioSample: SAMN04087399; Sample name: A.r-SO-55; SRA: SRS1143543	breed: SO-55	SINGLE	7095120	7024747
PRJNA295681_Anguilla-rostrata	SRR2887514	sample137	dummy	BioSample: SAMN04087400; Sample name: A.r-SO-56; SRA: SRS1143542	breed: SO-56	SINGLE	11696661	11391802
PRJNA295681_Anguilla-rostrata	SRR2887515	sample138	dummy	BioSample: SAMN04087401; Sample name: A.r-SO-57; SRA: SRS1143541	breed: SO-57	SINGLE	4743317	4690593
PRJNA295681_Anguilla-rostrata	SRR2887516	sample139	dummy	BioSample: SAMN04087402; Sample name: A.r-SO-59; SRA: SRS1143540	breed: SO-59	SINGLE	12953885	12766746
PRJNA295681_Anguilla-rostrata	SRR2887517	sample140	dummy	BioSample: SAMN04087403; Sample name: A.r-SO-60; SRA: SRS1143539	breed: SO-60	SINGLE	9131317	9058021
PRJNA295681_Anguilla-rostrata	SRR2887518	sample141	dummy	BioSample: SAMN04087404; Sample name: A.r-SO-62; SRA: SRS1143538	breed: SO-62	SINGLE	6846524	6805060
PRJNA295681_Anguilla-rostrata	SRR2887519	sample142	dummy	BioSample: SAMN04087405; Sample name: A.r-SO-63; SRA: SRS1143537	breed: SO-63	SINGLE	10041755	9952426
