link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA329407_Lutjanus-campechanus	SRR3989923	sample12	dummy	BioSample: SAMN05412298; Sample name: MB_012; SRA: SRS1594347		PAIRED	2222714	2104806
PRJNA329407_Lutjanus-campechanus	SRR3989924	sample13	dummy	BioSample: SAMN05412200; Sample name: ELA_012; SRA: SRS1594348		PAIRED	2144630	2059818
PRJNA329407_Lutjanus-campechanus	SRR3989925	sample14	dummy	BioSample: SAMN05412299; Sample name: MB_013; SRA: SRS1594349		PAIRED	1523662	1456315
PRJNA329407_Lutjanus-campechanus	SRR3989926	sample15	dummy	BioSample: SAMN05412300; Sample name: MB_014; SRA: SRS1594350		PAIRED	1399645	1375119
PRJNA329407_Lutjanus-campechanus	SRR3989927	sample16	dummy	BioSample: SAMN05412301; Sample name: MB_015; SRA: SRS1594351		PAIRED	2634461	2506343
PRJNA329407_Lutjanus-campechanus	SRR3989928	sample17	dummy	BioSample: SAMN05412302; Sample name: MB_016; SRA: SRS1594352		PAIRED	2949685	2808935
PRJNA329407_Lutjanus-campechanus	SRR3989929	sample18	dummy	BioSample: SAMN05412303; Sample name: MB_017; SRA: SRS1594353		PAIRED	750028	725957
PRJNA329407_Lutjanus-campechanus	SRR3989930	sample19	dummy	BioSample: SAMN05412304; Sample name: MB_018; SRA: SRS1594354		PAIRED	2574	2256
PRJNA329407_Lutjanus-campechanus	SRR3989931	sample20	dummy	BioSample: SAMN05412305; Sample name: MB_019; SRA: SRS1594355		PAIRED	1487934	721555
PRJNA329407_Lutjanus-campechanus	SRR3989932	sample21	dummy	BioSample: SAMN05412306; Sample name: MB_020; SRA: SRS1594356		PAIRED	709253	679301
PRJNA329407_Lutjanus-campechanus	SRR3989933	sample22	dummy	BioSample: SAMN05412307; Sample name: MB_021; SRA: SRS1594357		PAIRED	1527	1061
PRJNA329407_Lutjanus-campechanus	SRR3989934	sample23	dummy	BioSample: SAMN05412308; Sample name: MB_022; SRA: SRS1594358		PAIRED	714052	343698
PRJNA329407_Lutjanus-campechanus	SRR3989935	sample24	dummy	BioSample: SAMN05412201; Sample name: ELA_013; SRA: SRS1594359		PAIRED	1565339	1513719
PRJNA329407_Lutjanus-campechanus	SRR3989936	sample25	dummy	BioSample: SAMN05412309; Sample name: MB_023; SRA: SRS1594360		PAIRED	2264	1973
PRJNA329407_Lutjanus-campechanus	SRR3989937	sample26	dummy	BioSample: SAMN05412310; Sample name: MB_024; SRA: SRS1594361		PAIRED	469070	454495
PRJNA329407_Lutjanus-campechanus	SRR3989938	sample27	dummy	BioSample: SAMN05412311; Sample name: MB_025; SRA: SRS1594362		PAIRED	1320600	642217
PRJNA329407_Lutjanus-campechanus	SRR3989940	sample28	dummy	BioSample: SAMN05412312; Sample name: MB_026; SRA: SRS1594363		PAIRED	264431	252133
PRJNA329407_Lutjanus-campechanus	SRR3989941	sample29	dummy	BioSample: SAMN05412313; Sample name: MB_027; SRA: SRS1594364		PAIRED	515937	499624
PRJNA329407_Lutjanus-campechanus	SRR3989942	sample30	dummy	BioSample: SAMN05412314; Sample name: MB_028; SRA: SRS1594365		PAIRED	872656	423022
PRJNA329407_Lutjanus-campechanus	SRR3989943	sample31	dummy	BioSample: SAMN05412315; Sample name: MB_029; SRA: SRS1594366		PAIRED	259572	125264
PRJNA329407_Lutjanus-campechanus	SRR3989944	sample32	dummy	BioSample: SAMN05412316; Sample name: MB_030; SRA: SRS1594367		PAIRED	168519	163076
PRJNA329407_Lutjanus-campechanus	SRR3989945	sample33	dummy	BioSample: SAMN05412317; Sample name: MB_031; SRA: SRS1594368		PAIRED	903868	439656
PRJNA329407_Lutjanus-campechanus	SRR3989946	sample34	dummy	BioSample: SAMN05412318; Sample name: MB_032; SRA: SRS1594369		PAIRED	737178	356659
PRJNA329407_Lutjanus-campechanus	SRR3989947	sample35	dummy	BioSample: SAMN05412202; Sample name: ELA_014; SRA: SRS1594370		PAIRED	1123723	1082765
PRJNA329407_Lutjanus-campechanus	SRR3989948	sample36	dummy	BioSample: SAMN05412319; Sample name: MB_033; SRA: SRS1594371		PAIRED	876155	832236
PRJNA329407_Lutjanus-campechanus	SRR3989949	sample37	dummy	BioSample: SAMN05412320; Sample name: MB_034; SRA: SRS1594372		PAIRED	1469038	1449589
PRJNA329407_Lutjanus-campechanus	SRR3989950	sample38	dummy	BioSample: SAMN05412321; Sample name: MB_035; SRA: SRS1594373		PAIRED	253921	246898
PRJNA329407_Lutjanus-campechanus	SRR3989951	sample39	dummy	BioSample: SAMN05412322; Sample name: MB_036; SRA: SRS1594374		PAIRED	1024222	979539
PRJNA329407_Lutjanus-campechanus	SRR3989952	sample40	dummy	BioSample: SAMN05412323; Sample name: MB_037; SRA: SRS1594375		PAIRED	1828594	1744563
PRJNA329407_Lutjanus-campechanus	SRR3989953	sample41	dummy	BioSample: SAMN05412324; Sample name: MBB_001; SRA: SRS1594376		PAIRED	1647468	1589410
PRJNA329407_Lutjanus-campechanus	SRR3989954	sample42	dummy	BioSample: SAMN05412325; Sample name: MBB_002; SRA: SRS1594377		PAIRED	258788	246855
PRJNA329407_Lutjanus-campechanus	SRR3989955	sample43	dummy	BioSample: SAMN05412326; Sample name: MBB_003; SRA: SRS1594378		PAIRED	1342089	1294654
PRJNA329407_Lutjanus-campechanus	SRR3989956	sample44	dummy	BioSample: SAMN05412327; Sample name: MBB_004; SRA: SRS1594379		PAIRED	1805539	1740299
PRJNA329407_Lutjanus-campechanus	SRR3989957	sample45	dummy	BioSample: SAMN05412328; Sample name: MBB_005; SRA: SRS1594380		PAIRED	499988	481646
PRJNA329407_Lutjanus-campechanus	SRR3989958	sample46	dummy	BioSample: SAMN05412203; Sample name: ELA_015; SRA: SRS1594382		PAIRED	1014475	972503
PRJNA329407_Lutjanus-campechanus	SRR3989959	sample47	dummy	BioSample: SAMN05412329; Sample name: MBB_006; SRA: SRS1594381		PAIRED	1333056	1278471
PRJNA329407_Lutjanus-campechanus	SRR3989960	sample48	dummy	BioSample: SAMN05412330; Sample name: MBB_007; SRA: SRS1594383		PAIRED	1223541	1188838
PRJNA329407_Lutjanus-campechanus	SRR3989961	sample49	dummy	BioSample: SAMN05412331; Sample name: MBB_008; SRA: SRS1594384		PAIRED	578612	559493
PRJNA329407_Lutjanus-campechanus	SRR3989962	sample50	dummy	BioSample: SAMN05412332; Sample name: MBB_009; SRA: SRS1594385		PAIRED	773977	744314
PRJNA329407_Lutjanus-campechanus	SRR3989963	sample51	dummy	BioSample: SAMN05412333; Sample name: MBB_010; SRA: SRS1594386		PAIRED	486288	465895
PRJNA329407_Lutjanus-campechanus	SRR3989964	sample52	dummy	BioSample: SAMN05412334; Sample name: MBB_011; SRA: SRS1594387		PAIRED	1002353	960606
PRJNA329407_Lutjanus-campechanus	SRR3989965	sample53	dummy	BioSample: SAMN05412335; Sample name: MBB_012; SRA: SRS1594388		PAIRED	101279	97339
PRJNA329407_Lutjanus-campechanus	SRR3989966	sample54	dummy	BioSample: SAMN05412336; Sample name: MBB_013; SRA: SRS1594389		PAIRED	710492	683797
PRJNA329407_Lutjanus-campechanus	SRR3989967	sample55	dummy	BioSample: SAMN05412337; Sample name: MBB_014; SRA: SRS1594390		PAIRED	284584	272814
PRJNA329407_Lutjanus-campechanus	SRR3989968	sample56	dummy	BioSample: SAMN05412338; Sample name: MBB_015; SRA: SRS1594391		PAIRED	332700	319236
PRJNA329407_Lutjanus-campechanus	SRR3989969	sample57	dummy	BioSample: SAMN05412204; Sample name: ELA_016; SRA: SRS1594392		PAIRED	710201	680716
PRJNA329407_Lutjanus-campechanus	SRR3989970	sample58	dummy	BioSample: SAMN05412339; Sample name: MBB_016; SRA: SRS1594393		PAIRED	425472	408862
PRJNA329407_Lutjanus-campechanus	SRR3989971	sample59	dummy	BioSample: SAMN05412340; Sample name: MBB_017; SRA: SRS1594394		PAIRED	400842	383563
PRJNA329407_Lutjanus-campechanus	SRR3989972	sample60	dummy	BioSample: SAMN05412341; Sample name: MBB_018; SRA: SRS1594395		PAIRED	171799	164739
PRJNA329407_Lutjanus-campechanus	SRR3989973	sample61	dummy	BioSample: SAMN05412342; Sample name: MBB_019; SRA: SRS1594396		PAIRED	1198986	1152830
PRJNA329407_Lutjanus-campechanus	SRR3989974	sample62	dummy	BioSample: SAMN05412343; Sample name: MBB_020; SRA: SRS1594397		PAIRED	949363	918592
PRJNA329407_Lutjanus-campechanus	SRR3989975	sample63	dummy	BioSample: SAMN05412344; Sample name: MBB_021; SRA: SRS1594398		PAIRED	471121	458549
PRJNA329407_Lutjanus-campechanus	SRR3989976	sample64	dummy	BioSample: SAMN05412345; Sample name: MBB_022; SRA: SRS1594399		PAIRED	519964	502238
PRJNA329407_Lutjanus-campechanus	SRR3989977	sample65	dummy	BioSample: SAMN05412346; Sample name: MBB_023; SRA: SRS1594400		PAIRED	1250469	1209312
PRJNA329407_Lutjanus-campechanus	SRR3989978	sample66	dummy	BioSample: SAMN05412347; Sample name: MBB_024; SRA: SRS1594401		PAIRED	1195899	1152310
PRJNA329407_Lutjanus-campechanus	SRR3989979	sample67	dummy	BioSample: SAMN05412348; Sample name: MBB_025; SRA: SRS1594402		PAIRED	2102882	2031790
PRJNA329407_Lutjanus-campechanus	SRR3989980	sample68	dummy	BioSample: SAMN05412205; Sample name: ELA_017; SRA: SRS1594403		PAIRED	2565463	2472799
PRJNA329407_Lutjanus-campechanus	SRR3989981	sample69	dummy	BioSample: SAMN05412349; Sample name: MBB_026; SRA: SRS1594404		PAIRED	551687	535207
PRJNA329407_Lutjanus-campechanus	SRR3989982	sample70	dummy	BioSample: SAMN05412350; Sample name: MBB_027; SRA: SRS1594405		PAIRED	1049244	1013250
PRJNA329407_Lutjanus-campechanus	SRR3989983	sample71	dummy	BioSample: SAMN05412351; Sample name: JC_539; SRA: SRS1594406		PAIRED	1586950	1531616
PRJNA329407_Lutjanus-campechanus	SRR3989984	sample72	dummy	BioSample: SAMN05412352; Sample name: JC_547; SRA: SRS1594407		PAIRED	1717772	1649617
PRJNA329407_Lutjanus-campechanus	SRR3989985	sample73	dummy	BioSample: SAMN05412353; Sample name: JC_553; SRA: SRS1594408		PAIRED	1486470	1435377
PRJNA329407_Lutjanus-campechanus	SRR3989986	sample74	dummy	BioSample: SAMN05412354; Sample name: JC_555; SRA: SRS1594409		PAIRED	1481389	1427977
PRJNA329407_Lutjanus-campechanus	SRR3989987	sample75	dummy	BioSample: SAMN05412355; Sample name: JC_562; SRA: SRS1594410		PAIRED	1233928	1191890
PRJNA329407_Lutjanus-campechanus	SRR3989988	sample76	dummy	BioSample: SAMN05412356; Sample name: JC_567; SRA: SRS1594411		PAIRED	1437564	1379525
PRJNA329407_Lutjanus-campechanus	SRR3989989	sample77	dummy	BioSample: SAMN05412357; Sample name: JC_569; SRA: SRS1594412		PAIRED	1139438	1108515
PRJNA329407_Lutjanus-campechanus	SRR3989990	sample78	dummy	BioSample: SAMN05412358; Sample name: JC_576; SRA: SRS1594413		PAIRED	1748006	1687993
PRJNA329407_Lutjanus-campechanus	SRR3989991	sample79	dummy	BioSample: SAMN05412206; Sample name: ELA_018; SRA: SRS1594414		PAIRED	533367	510743
PRJNA329407_Lutjanus-campechanus	SRR3989992	sample80	dummy	BioSample: SAMN05412359; Sample name: JC_581; SRA: SRS1594415		PAIRED	907851	874280
PRJNA329407_Lutjanus-campechanus	SRR3989993	sample81	dummy	BioSample: SAMN05412360; Sample name: JC_585; SRA: SRS1594416		PAIRED	1147287	1099438
PRJNA329407_Lutjanus-campechanus	SRR3989994	sample82	dummy	BioSample: SAMN05412361; Sample name: JC_586; SRA: SRS1594417		PAIRED	1413989	1358722
PRJNA329407_Lutjanus-campechanus	SRR3989995	sample83	dummy	BioSample: SAMN05412362; Sample name: JC_590; SRA: SRS1594418		PAIRED	1520523	1470529
PRJNA329407_Lutjanus-campechanus	SRR3989996	sample84	dummy	BioSample: SAMN05412363; Sample name: JC_592; SRA: SRS1594419		PAIRED	1006900	971642
PRJNA329407_Lutjanus-campechanus	SRR3989997	sample85	dummy	BioSample: SAMN05412364; Sample name: JC_594; SRA: SRS1594420		PAIRED	677236	651445
PRJNA329407_Lutjanus-campechanus	SRR3989998	sample86	dummy	BioSample: SAMN05412365; Sample name: JC_600; SRA: SRS1594421		PAIRED	1000843	960324
PRJNA329407_Lutjanus-campechanus	SRR3989999	sample87	dummy	BioSample: SAMN05412366; Sample name: JC_611; SRA: SRS1594422		PAIRED	319655	307635
PRJNA329407_Lutjanus-campechanus	SRR3990000	sample88	dummy	BioSample: SAMN05412367; Sample name: JC_959; SRA: SRS1594423		PAIRED	676763	650626
PRJNA329407_Lutjanus-campechanus	SRR3990001	sample89	dummy	BioSample: SAMN05412368; Sample name: JC_966; SRA: SRS1594424		PAIRED	329210	317197
PRJNA329407_Lutjanus-campechanus	SRR3990002	sample90	dummy	BioSample: SAMN05412207; Sample name: ELA_019; SRA: SRS1594425		PAIRED	516134	495495
PRJNA329407_Lutjanus-campechanus	SRR3990003	sample91	dummy	BioSample: SAMN05412369; Sample name: JC_1116; SRA: SRS1594426		PAIRED	1524869	1479990
PRJNA329407_Lutjanus-campechanus	SRR3990004	sample92	dummy	BioSample: SAMN05412370; Sample name: JC_1118; SRA: SRS1594427		PAIRED	1275526	1229400
PRJNA329407_Lutjanus-campechanus	SRR3990005	sample93	dummy	BioSample: SAMN05412371; Sample name: JC_1119; SRA: SRS1594428		PAIRED	1341982	1289374
PRJNA329407_Lutjanus-campechanus	SRR3990006	sample94	dummy	BioSample: SAMN05412372; Sample name: JC_1213; SRA: SRS1594429		PAIRED	1107357	1070160
PRJNA329407_Lutjanus-campechanus	SRR3990007	sample95	dummy	BioSample: SAMN05412373; Sample name: JC_1216; SRA: SRS1594430		PAIRED	1080962	1051869
PRJNA329407_Lutjanus-campechanus	SRR3990008	sample96	dummy	BioSample: SAMN05412374; Sample name: JC_1218; SRA: SRS1594431		PAIRED	1064953	1030454
PRJNA329407_Lutjanus-campechanus	SRR3990009	sample97	dummy	BioSample: SAMN05412375; Sample name: JC_1219; SRA: SRS1594433		PAIRED	1503273	1456314
PRJNA329407_Lutjanus-campechanus	SRR3990010	sample98	dummy	BioSample: SAMN05412376; Sample name: JC_1221; SRA: SRS1594432		PAIRED	1152310	1115909
PRJNA329407_Lutjanus-campechanus	SRR3990011	sample99	dummy	BioSample: SAMN05412377; Sample name: JC_1222; SRA: SRS1594434		PAIRED	1416037	1374153
PRJNA329407_Lutjanus-campechanus	SRR3990012	sample100	dummy	BioSample: SAMN05412378; Sample name: JC_1224; SRA: SRS1594435		PAIRED	1709930	1659017
PRJNA329407_Lutjanus-campechanus	SRR3990013	sample101	dummy	BioSample: SAMN05412208; Sample name: ELA_020; SRA: SRS1594436		PAIRED	287320	275594
PRJNA329407_Lutjanus-campechanus	SRR3990014	sample102	dummy	BioSample: SAMN05412379; Sample name: JC_1226; SRA: SRS1594437		PAIRED	758567	737456
PRJNA329407_Lutjanus-campechanus	SRR3990015	sample103	dummy	BioSample: SAMN05412380; Sample name: JC_1229; SRA: SRS1594438		PAIRED	511	264
PRJNA329407_Lutjanus-campechanus	SRR3990016	sample104	dummy	BioSample: SAMN05412381; Sample name: JC_1230; SRA: SRS1594439		PAIRED	500	257
PRJNA329407_Lutjanus-campechanus	SRR3990017	sample105	dummy	BioSample: SAMN05412382; Sample name: PC_057; SRA: SRS1594440		PAIRED	1768485	1735971
PRJNA329407_Lutjanus-campechanus	SRR3990018	sample106	dummy	BioSample: SAMN05412383; Sample name: PC_058; SRA: SRS1594441		PAIRED	2698906	2652943
PRJNA329407_Lutjanus-campechanus	SRR3990019	sample107	dummy	BioSample: SAMN05412384; Sample name: PC_059; SRA: SRS1594442		PAIRED	2880817	2754933
PRJNA329407_Lutjanus-campechanus	SRR3990020	sample108	dummy	BioSample: SAMN05412385; Sample name: PC_060; SRA: SRS1594443		PAIRED	2137979	2100829
PRJNA329407_Lutjanus-campechanus	SRR3990021	sample109	dummy	BioSample: SAMN05412386; Sample name: PC_061; SRA: SRS1594444		PAIRED	1148215	1097064
PRJNA329407_Lutjanus-campechanus	SRR3990022	sample110	dummy	BioSample: SAMN05412387; Sample name: PC_062; SRA: SRS1594445		PAIRED	296636	290416
PRJNA329407_Lutjanus-campechanus	SRR3990023	sample111	dummy	BioSample: SAMN05412388; Sample name: PC_063; SRA: SRS1594446		PAIRED	1561659	1540835
PRJNA329407_Lutjanus-campechanus	SRR3990024	sample112	dummy	BioSample: SAMN05412191; Sample name: ELA_003; SRA: SRS1594447		PAIRED	2760689	2653746
PRJNA329407_Lutjanus-campechanus	SRR3990025	sample113	dummy	BioSample: SAMN05412209; Sample name: ELA_021; SRA: SRS1594449		PAIRED	960181	929861
PRJNA329407_Lutjanus-campechanus	SRR3990026	sample114	dummy	BioSample: SAMN05412389; Sample name: PC_064; SRA: SRS1594448		PAIRED	1628185	1564173
PRJNA329407_Lutjanus-campechanus	SRR3990027	sample115	dummy	BioSample: SAMN05412390; Sample name: PC_065; SRA: SRS1594450		PAIRED	2679846	2556661
PRJNA329407_Lutjanus-campechanus	SRR3990028	sample116	dummy	BioSample: SAMN05412391; Sample name: PC_066; SRA: SRS1594451		PAIRED	187138	173276
PRJNA329407_Lutjanus-campechanus	SRR3990029	sample117	dummy	BioSample: SAMN05412392; Sample name: PC_068; SRA: SRS1594452		PAIRED	1558065	1440246
PRJNA329407_Lutjanus-campechanus	SRR3990030	sample118	dummy	BioSample: SAMN05412393; Sample name: PC_069; SRA: SRS1594453		PAIRED	423843	405536
PRJNA329407_Lutjanus-campechanus	SRR3990031	sample119	dummy	BioSample: SAMN05412394; Sample name: PC_070; SRA: SRS1594454		PAIRED	352299	343523
PRJNA329407_Lutjanus-campechanus	SRR3990032	sample120	dummy	BioSample: SAMN05412395; Sample name: PC_071; SRA: SRS1594455		PAIRED	11242	7788
PRJNA329407_Lutjanus-campechanus	SRR3990033	sample121	dummy	BioSample: SAMN05412396; Sample name: PC_072; SRA: SRS1594456		PAIRED	1454693	1426218
PRJNA329407_Lutjanus-campechanus	SRR3990034	sample122	dummy	BioSample: SAMN05412397; Sample name: PC_073; SRA: SRS1594457		PAIRED	11282	7958
PRJNA329407_Lutjanus-campechanus	SRR3990035	sample123	dummy	BioSample: SAMN05412398; Sample name: PC_074; SRA: SRS1594459		PAIRED	923072	878469
PRJNA329407_Lutjanus-campechanus	SRR3990036	sample124	dummy	BioSample: SAMN05412210; Sample name: ELA_022; SRA: SRS1594458		PAIRED	761019	739230
PRJNA329407_Lutjanus-campechanus	SRR3990037	sample125	dummy	BioSample: SAMN05412399; Sample name: PC_075; SRA: SRS1594460		PAIRED	1644252	1616694
PRJNA329407_Lutjanus-campechanus	SRR3990038	sample126	dummy	BioSample: SAMN05412400; Sample name: PC_076; SRA: SRS1594461		PAIRED	126966	116442
PRJNA329407_Lutjanus-campechanus	SRR3990039	sample127	dummy	BioSample: SAMN05412401; Sample name: PC_077; SRA: SRS1594464		PAIRED	48279	36392
PRJNA329407_Lutjanus-campechanus	SRR3990040	sample128	dummy	BioSample: SAMN05412402; Sample name: PC_078; SRA: SRS1594462		PAIRED	5360	4694
PRJNA329407_Lutjanus-campechanus	SRR3990041	sample129	dummy	BioSample: SAMN05412403; Sample name: PC_079; SRA: SRS1594463		PAIRED	303194	289538
PRJNA329407_Lutjanus-campechanus	SRR3990042	sample130	dummy	BioSample: SAMN05412404; Sample name: PC_080; SRA: SRS1594465		PAIRED	1917756	1888420
PRJNA329407_Lutjanus-campechanus	SRR3990043	sample131	dummy	BioSample: SAMN05412405; Sample name: PC_081; SRA: SRS1594466		PAIRED	191748	181559
PRJNA329407_Lutjanus-campechanus	SRR3990044	sample132	dummy	BioSample: SAMN05412406; Sample name: PC_082; SRA: SRS1594468		PAIRED	1579612	1551533
PRJNA329407_Lutjanus-campechanus	SRR3990045	sample133	dummy	BioSample: SAMN05412407; Sample name: PC_083; SRA: SRS1594467		PAIRED	773992	741037
PRJNA329407_Lutjanus-campechanus	SRR3990046	sample134	dummy	BioSample: SAMN05412408; Sample name: PC_084; SRA: SRS1594469		PAIRED	1100109	1050144
PRJNA329407_Lutjanus-campechanus	SRR3990047	sample135	dummy	BioSample: SAMN05412211; Sample name: ELA_023; SRA: SRS1594472		PAIRED	347035	334885
PRJNA329407_Lutjanus-campechanus	SRR3990048	sample136	dummy	BioSample: SAMN05412409; Sample name: PC_085; SRA: SRS1594470		PAIRED	166291	157592
PRJNA329407_Lutjanus-campechanus	SRR3990049	sample137	dummy	BioSample: SAMN05412410; Sample name: PC_087; SRA: SRS1594471		PAIRED	358425	353355
PRJNA329407_Lutjanus-campechanus	SRR3990050	sample138	dummy	BioSample: SAMN05412411; Sample name: PC_088; SRA: SRS1594473		PAIRED	928584	889486
PRJNA329407_Lutjanus-campechanus	SRR3990051	sample139	dummy	BioSample: SAMN05412412; Sample name: PC_089; SRA: SRS1594475		PAIRED	307681	301623
PRJNA329407_Lutjanus-campechanus	SRR3990052	sample140	dummy	BioSample: SAMN05412413; Sample name: PC_090; SRA: SRS1594474		PAIRED	779038	767413
PRJNA329407_Lutjanus-campechanus	SRR3990053	sample141	dummy	BioSample: SAMN05412414; Sample name: PC_093; SRA: SRS1594476		PAIRED	593924	568959
PRJNA329407_Lutjanus-campechanus	SRR3990054	sample142	dummy	BioSample: SAMN05412415; Sample name: PC_094; SRA: SRS1594477		PAIRED	106898	101281
PRJNA329407_Lutjanus-campechanus	SRR3990055	sample143	dummy	BioSample: SAMN05412416; Sample name: PC_095; SRA: SRS1594478		PAIRED	124864	122086
PRJNA329407_Lutjanus-campechanus	SRR3990056	sample144	dummy	BioSample: SAMN05412212; Sample name: ELA_024; SRA: SRS1594479		PAIRED	516391	497895
PRJNA329407_Lutjanus-campechanus	SRR3990057	sample145	dummy	BioSample: SAMN05412213; Sample name: ELA_025; SRA: SRS1594480		PAIRED	561813	541559
PRJNA329407_Lutjanus-campechanus	SRR3990058	sample146	dummy	BioSample: SAMN05412214; Sample name: ELA_026; SRA: SRS1594481		PAIRED	103818	99823
PRJNA329407_Lutjanus-campechanus	SRR3990059	sample147	dummy	BioSample: SAMN05412215; Sample name: ELA_027; SRA: SRS1594482		PAIRED	197344	190207
PRJNA329407_Lutjanus-campechanus	SRR3990060	sample148	dummy	BioSample: SAMN05412216; Sample name: ELA_028; SRA: SRS1594483		PAIRED	130305	125325
PRJNA329407_Lutjanus-campechanus	SRR3990061	sample149	dummy	BioSample: SAMN05412217; Sample name: ELA_029; SRA: SRS1594484		PAIRED	181109	173444
PRJNA329407_Lutjanus-campechanus	SRR3990062	sample150	dummy	BioSample: SAMN05412218; Sample name: ELA_030; SRA: SRS1594485		PAIRED	206121	198490
PRJNA329407_Lutjanus-campechanus	SRR3990063	sample151	dummy	BioSample: SAMN05412192; Sample name: ELA_004; SRA: SRS1594486		PAIRED	1912676	1847981
PRJNA329407_Lutjanus-campechanus	SRR3990064	sample152	dummy	BioSample: SAMN05412219; Sample name: ELA_031; SRA: SRS1594487		PAIRED	351209	341284
PRJNA329407_Lutjanus-campechanus	SRR3990065	sample153	dummy	BioSample: SAMN05412220; Sample name: ELA_032; SRA: SRS1594488		PAIRED	452811	437767
PRJNA329407_Lutjanus-campechanus	SRR3990066	sample154	dummy	BioSample: SAMN05412221; Sample name: ELA_033; SRA: SRS1594489		PAIRED	724318	702224
PRJNA329407_Lutjanus-campechanus	SRR3990067	sample155	dummy	BioSample: SAMN05412222; Sample name: ELA_034; SRA: SRS1594490		PAIRED	412202	399110
PRJNA329407_Lutjanus-campechanus	SRR3990068	sample156	dummy	BioSample: SAMN05412223; Sample name: ELA_035; SRA: SRS1594491		PAIRED	323554	313969
PRJNA329407_Lutjanus-campechanus	SRR3990069	sample157	dummy	BioSample: SAMN05412224; Sample name: ELA_036; SRA: SRS1594492		PAIRED	216445	208777
PRJNA329407_Lutjanus-campechanus	SRR3990070	sample158	dummy	BioSample: SAMN05412225; Sample name: ELA_037; SRA: SRS1594493		PAIRED	462223	448405
PRJNA329407_Lutjanus-campechanus	SRR3990071	sample159	dummy	BioSample: SAMN05412226; Sample name: ELA_038; SRA: SRS1594494		PAIRED	129278	124290
PRJNA329407_Lutjanus-campechanus	SRR3990072	sample160	dummy	BioSample: SAMN05412227; Sample name: ELA_039; SRA: SRS1594495		PAIRED	326231	315971
PRJNA329407_Lutjanus-campechanus	SRR3990073	sample161	dummy	BioSample: SAMN05412228; Sample name: AR_001; SRA: SRS1594496		PAIRED	555624	536512
PRJNA329407_Lutjanus-campechanus	SRR3990074	sample162	dummy	BioSample: SAMN05412193; Sample name: ELA_005; SRA: SRS1594497		PAIRED	554722	532041
PRJNA329407_Lutjanus-campechanus	SRR3990075	sample163	dummy	BioSample: SAMN05412229; Sample name: AR_003; SRA: SRS1594498		PAIRED	3368215	3308911
PRJNA329407_Lutjanus-campechanus	SRR3990076	sample164	dummy	BioSample: SAMN05412230; Sample name: AR_004; SRA: SRS1594499		PAIRED	1369609	1321149
PRJNA329407_Lutjanus-campechanus	SRR3990077	sample165	dummy	BioSample: SAMN05412231; Sample name: AR_005; SRA: SRS1594500		PAIRED	3476761	3409865
PRJNA329407_Lutjanus-campechanus	SRR3990078	sample166	dummy	BioSample: SAMN05412232; Sample name: AR_008; SRA: SRS1594501		PAIRED	491141	480098
PRJNA329407_Lutjanus-campechanus	SRR3990079	sample167	dummy	BioSample: SAMN05412233; Sample name: AR_010; SRA: SRS1594502		PAIRED	1228214	1188286
