link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA360511_Trachidermus-fasciatus	SRR8929604	sample175	dummy	BioSample: SAMN11464363; Sample name: SQHD1; SRA: SRS4649485		PAIRED	5502553	4042291
PRJNA360511_Trachidermus-fasciatus	SRR8929605	sample176	dummy	BioSample: SAMN11464362; Sample name: SDL9; SRA: SRS4649484		PAIRED	4110963	4061086
PRJNA360511_Trachidermus-fasciatus	SRR8929606	sample177	dummy	BioSample: SAMN11464365; Sample name: XQHD1; SRA: SRS4649483		PAIRED	11398290	9989996
PRJNA360511_Trachidermus-fasciatus	SRR8929607	sample178	dummy	BioSample: SAMN11464364; Sample name: SQHD6; SRA: SRS4649482		PAIRED	11730797	10527008
PRJNA360511_Trachidermus-fasciatus	SRR8929608	sample179	dummy	BioSample: SAMN11464367; Sample name: XQHD11; SRA: SRS4649481		PAIRED	5993547	4277578
PRJNA360511_Trachidermus-fasciatus	SRR8929609	sample180	dummy	BioSample: SAMN11464366; Sample name: XQHD10; SRA: SRS4649480		PAIRED	14832670	11866508
PRJNA360511_Trachidermus-fasciatus	SRR8929610	sample181	dummy	BioSample: SAMN11464369; Sample name: XQHD13; SRA: SRS4649479		PAIRED	4584335	3642144
PRJNA360511_Trachidermus-fasciatus	SRR8929611	sample182	dummy	BioSample: SAMN11464368; Sample name: XQHD12; SRA: SRS4649478		PAIRED	14859067	9971437
PRJNA360511_Trachidermus-fasciatus	SRR8929612	sample183	dummy	BioSample: SAMN11464429; Sample name: SWF6; SRA: SRS4649477		PAIRED	3511802	3419193
PRJNA360511_Trachidermus-fasciatus	SRR8929613	sample184	dummy	BioSample: SAMN11464503; Sample name: SFY19; SRA: SRS4649476		PAIRED	7184440	6659226
PRJNA360511_Trachidermus-fasciatus	SRR8929614	sample185	dummy	BioSample: SAMN11464502; Sample name: SFY18; SRA: SRS4649475		PAIRED	3332805	3234298
PRJNA360511_Trachidermus-fasciatus	SRR8929615	sample186	dummy	BioSample: SAMN11464501; Sample name: SFY17; SRA: SRS4649474		PAIRED	6612025	6184981
PRJNA360511_Trachidermus-fasciatus	SRR8929616	sample187	dummy	BioSample: SAMN11464500; Sample name: SFY16; SRA: SRS4649473		PAIRED	8058910	7917421
