link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA508589_Orbicella-faveolata	SRR8284329	sample102	dummy	BioSample: SAMN10525300; Sample name: FLK-126; SRA: SRS4109467	breed: not aplicable	SINGLE	1141410	1141410
PRJNA508589_Orbicella-faveolata	SRR8284330	sample103	dummy	BioSample: SAMN10525207; Sample name: FLK-24; SRA: SRS4109466	breed: not aplicable	SINGLE	1132264	1132264
PRJNA508589_Orbicella-faveolata	SRR8284331	sample104	dummy	BioSample: SAMN10525204; Sample name: FLK-37; SRA: SRS4109465	breed: not aplicable	SINGLE	733260	733260
PRJNA508589_Orbicella-faveolata	SRR8284332	sample105	dummy	BioSample: SAMN10525249; Sample name: FLK-77; SRA: SRS4109464	breed: not aplicable	SINGLE	1342491	1342491
PRJNA508589_Orbicella-faveolata	SRR8284333	sample106	dummy	BioSample: SAMN10525205; Sample name: FLK-31; SRA: SRS4109463	breed: not aplicable	SINGLE	1623490	1623490
PRJNA508589_Orbicella-faveolata	SRR8284334	sample107	dummy	BioSample: SAMN10525246; Sample name: FLK-75; SRA: SRS4109462	breed: not aplicable	SINGLE	1180386	1180386
PRJNA508589_Orbicella-faveolata	SRR8284335	sample108	dummy	BioSample: SAMN10525247; Sample name: FLK-74; SRA: SRS4109461	breed: not aplicable	SINGLE	1441448	1441448
PRJNA508589_Orbicella-faveolata	SRR8284336	sample109	dummy	BioSample: SAMN10525244; Sample name: FLK-67; SRA: SRS4109460	breed: not aplicable	SINGLE	1057793	1057793
PRJNA508589_Orbicella-faveolata	SRR8284337	sample110	dummy	BioSample: SAMN10525245; Sample name: FLK-70; SRA: SRS4109459	breed: not aplicable	SINGLE	1283475	1283475
PRJNA508589_Orbicella-faveolata	SRR8284338	sample111	dummy	BioSample: SAMN10525212; Sample name: FLK-42; SRA: SRS4109458	breed: not aplicable	SINGLE	493223	493223
PRJNA508589_Orbicella-faveolata	SRR8284339	sample112	dummy	BioSample: SAMN10525250; Sample name: FLK-81; SRA: SRS4109457	breed: not aplicable	SINGLE	954304	954304
PRJNA508589_Orbicella-faveolata	SRR8284340	sample113	dummy	BioSample: SAMN10525213; Sample name: FLK-43; SRA: SRS4109456	breed: not aplicable	SINGLE	1186674	1186674
PRJNA508589_Orbicella-faveolata	SRR8284341	sample114	dummy	BioSample: SAMN10525251; Sample name: FLK-84; SRA: SRS4109455	breed: not aplicable	SINGLE	1458655	1458655
PRJNA508589_Orbicella-faveolata	SRR8284342	sample115	dummy	BioSample: SAMN10525312; Sample name: FLK-138; SRA: SRS4109454	breed: not aplicable	SINGLE	1230415	1230415
PRJNA508589_Orbicella-faveolata	SRR8284343	sample116	dummy	BioSample: SAMN10525313; Sample name: FLK-136; SRA: SRS4109453	breed: not aplicable	SINGLE	1289553	1289553
PRJNA508589_Orbicella-faveolata	SRR8284344	sample117	dummy	BioSample: SAMN10525308; Sample name: FLK-134; SRA: SRS4109452	breed: not aplicable	SINGLE	749573	749573
PRJNA508589_Orbicella-faveolata	SRR8284345	sample118	dummy	BioSample: SAMN10525309; Sample name: FLK-135; SRA: SRS4109451	breed: not aplicable	SINGLE	923957	923957
PRJNA508589_Orbicella-faveolata	SRR8284346	sample119	dummy	BioSample: SAMN10525310; Sample name: FLK-139; SRA: SRS4109450	breed: not aplicable	SINGLE	909394	909394
PRJNA508589_Orbicella-faveolata	SRR8284347	sample120	dummy	BioSample: SAMN10525311; Sample name: FLK-142; SRA: SRS4109449	breed: not aplicable	SINGLE	1819536	1819536
PRJNA508589_Orbicella-faveolata	SRR8284348	sample121	dummy	BioSample: SAMN10525304; Sample name: FLK-125; SRA: SRS4109448	breed: not aplicable	SINGLE	1296870	1296870
PRJNA508589_Orbicella-faveolata	SRR8284349	sample122	dummy	BioSample: SAMN10525305; Sample name: FLK-128; SRA: SRS4109447	breed: not aplicable	SINGLE	1075974	1075974
PRJNA508589_Orbicella-faveolata	SRR8284350	sample123	dummy	BioSample: SAMN10525306; Sample name: FLK-133; SRA: SRS4109446	breed: not aplicable	SINGLE	724032	724032
PRJNA508589_Orbicella-faveolata	SRR8284351	sample124	dummy	BioSample: SAMN10525307; Sample name: FLK-132; SRA: SRS4109445	breed: not aplicable	SINGLE	741496	741496
PRJNA508589_Orbicella-faveolata	SRR8284352	sample125	dummy	BioSample: SAMN10525192; Sample name: FLK-23; SRA: SRS4109444	breed: not aplicable	SINGLE	1764708	1764708
PRJNA508589_Orbicella-faveolata	SRR8284353	sample126	dummy	BioSample: SAMN10525193; Sample name: FLK-18; SRA: SRS4109443	breed: not aplicable	SINGLE	1954530	1954530
PRJNA508589_Orbicella-faveolata	SRR8284354	sample127	dummy	BioSample: SAMN10525188; Sample name: FLK-13; SRA: SRS4109442	breed: not aplicable	SINGLE	1719477	1719477
PRJNA508589_Orbicella-faveolata	SRR8284355	sample128	dummy	BioSample: SAMN10525189; Sample name: FLK-12; SRA: SRS4109441	breed: not aplicable	SINGLE	1312736	1312736
PRJNA508589_Orbicella-faveolata	SRR8284356	sample129	dummy	BioSample: SAMN10525190; Sample name: FLK-14; SRA: SRS4109440	breed: not aplicable	SINGLE	608559	608559
PRJNA508589_Orbicella-faveolata	SRR8284357	sample130	dummy	BioSample: SAMN10525191; Sample name: FLK-15; SRA: SRS4109439	breed: not aplicable	SINGLE	1291527	1291527
PRJNA508589_Orbicella-faveolata	SRR8284358	sample131	dummy	BioSample: SAMN10525184; Sample name: FLK-1; SRA: SRS4109438	breed: not aplicable	SINGLE	1449254	1449254
PRJNA508589_Orbicella-faveolata	SRR8284359	sample132	dummy	BioSample: SAMN10525185; Sample name: FLK-10b; SRA: SRS4109437	breed: not aplicable	SINGLE	1269958	1269958
PRJNA508589_Orbicella-faveolata	SRR8284360	sample133	dummy	BioSample: SAMN10525186; Sample name: FLK-7; SRA: SRS4109436	breed: not aplicable	SINGLE	1666225	1666225
PRJNA508589_Orbicella-faveolata	SRR8284361	sample134	dummy	BioSample: SAMN10525187; Sample name: FLK-10c; SRA: SRS4109435	breed: not aplicable	SINGLE	1137219	1137219
