link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA551577_Idotea-baltica	SRR10769956	sample25	dummy	BioSample: SAMN13649308; Sample name: PAK04; SRA: SRS5888360		SINGLE	11016687	10723440
PRJNA551577_Idotea-baltica	SRR10769957	sample26	dummy	BioSample: SAMN13649307; Sample name: PAK02; SRA: SRS5888359		SINGLE	11826672	11509630
PRJNA551577_Idotea-baltica	SRR10769958	sample27	dummy	BioSample: SAMN13648758; Sample name: VEJ14; SRA: SRS5888358		SINGLE	10112628	9816099
PRJNA551577_Idotea-baltica	SRR10769959	sample28	dummy	BioSample: SAMN13649306; Sample name: PAK01; SRA: SRS5888356		SINGLE	12014798	11693799
PRJNA551577_Idotea-baltica	SRR10769960	sample29	dummy	BioSample: SAMN13649305; Sample name: LET30; SRA: SRS5888357		SINGLE	10984309	10679783
PRJNA551577_Idotea-baltica	SRR10769961	sample30	dummy	BioSample: SAMN13649304; Sample name: LET29; SRA: SRS5888355		SINGLE	12174587	11892697
PRJNA551577_Idotea-baltica	SRR10769962	sample31	dummy	BioSample: SAMN13649303; Sample name: LET27; SRA: SRS5888354		SINGLE	11014866	10708302
PRJNA551577_Idotea-baltica	SRR10769963	sample32	dummy	BioSample: SAMN13649302; Sample name: LET26; SRA: SRS5888353		SINGLE	9164178	8938893
PRJNA551577_Idotea-baltica	SRR10769964	sample33	dummy	BioSample: SAMN13649301; Sample name: LET24; SRA: SRS5888352		SINGLE	2512785	2445547
PRJNA551577_Idotea-baltica	SRR10769965	sample34	dummy	BioSample: SAMN13649300; Sample name: LET23B; SRA: SRS5888350		SINGLE	7203126	7016150
PRJNA551577_Idotea-baltica	SRR10769966	sample35	dummy	BioSample: SAMN13649299; Sample name: LET23A; SRA: SRS5888351		SINGLE	11755224	11470559
PRJNA551577_Idotea-baltica	SRR10769967	sample36	dummy	BioSample: SAMN13649298; Sample name: LET22; SRA: SRS5888349		SINGLE	13634190	13269255
PRJNA551577_Idotea-baltica	SRR10769968	sample37	dummy	BioSample: SAMN13649297; Sample name: LET20; SRA: SRS5888347		SINGLE	14692929	14270679
PRJNA551577_Idotea-baltica	SRR10769969	sample38	dummy	BioSample: SAMN13648757; Sample name: VEJ12; SRA: SRS5888348		SINGLE	9635556	9338762
PRJNA551577_Idotea-baltica	SRR10769970	sample39	dummy	BioSample: SAMN13648703; Sample name: TJA04B; SRA: SRS5888346		SINGLE	12831237	12519104
PRJNA551577_Idotea-baltica	SRR10769971	sample40	dummy	BioSample: SAMN13649296; Sample name: LET17; SRA: SRS5888344		SINGLE	14576075	14213199
PRJNA551577_Idotea-baltica	SRR10769972	sample41	dummy	BioSample: SAMN13649295; Sample name: LET15; SRA: SRS5888345		SINGLE	10981964	10606202
PRJNA551577_Idotea-baltica	SRR10769973	sample42	dummy	BioSample: SAMN13649294; Sample name: LET13; SRA: SRS5888341		SINGLE	14240408	13886368
PRJNA551577_Idotea-baltica	SRR10769974	sample43	dummy	BioSample: SAMN13649293; Sample name: LET08-2; SRA: SRS5888342		SINGLE	12151161	11830887
PRJNA551577_Idotea-baltica	SRR10769975	sample44	dummy	BioSample: SAMN13649292; Sample name: LET08-1; SRA: SRS5888343		SINGLE	11716052	11385355
PRJNA551577_Idotea-baltica	SRR10769976	sample45	dummy	BioSample: SAMN13649291; Sample name: LET06; SRA: SRS5888340		SINGLE	11991120	11669792
PRJNA551577_Idotea-baltica	SRR10769977	sample46	dummy	BioSample: SAMN13649290; Sample name: LET04; SRA: SRS5888338		SINGLE	13575991	13195627
PRJNA551577_Idotea-baltica	SRR10769978	sample47	dummy	BioSample: SAMN13649289; Sample name: LET03; SRA: SRS5888339		SINGLE	14076995	13676985
PRJNA551577_Idotea-baltica	SRR10769979	sample48	dummy	BioSample: SAMN13649230; Sample name: SKR117; SRA: SRS5888337		SINGLE	7901159	7677668
PRJNA551577_Idotea-baltica	SRR10769980	sample49	dummy	BioSample: SAMN13649229; Sample name: SKR116; SRA: SRS5888336		SINGLE	10290297	10062076
PRJNA551577_Idotea-baltica	SRR10769981	sample50	dummy	BioSample: SAMN13649228; Sample name: SKR115; SRA: SRS5888335		SINGLE	10689967	10450362
PRJNA551577_Idotea-baltica	SRR10769982	sample51	dummy	BioSample: SAMN13649227; Sample name: SKR113-2; SRA: SRS5888332		SINGLE	11942951	11710017
PRJNA551577_Idotea-baltica	SRR10769983	sample52	dummy	BioSample: SAMN13648750; Sample name: VEJ06; SRA: SRS5888334		SINGLE	9166721	8949443
PRJNA551577_Idotea-baltica	SRR10769984	sample53	dummy	BioSample: SAMN13649226; Sample name: SKR113-1; SRA: SRS5888333		SINGLE	10474777	10255939
PRJNA551577_Idotea-baltica	SRR10769985	sample54	dummy	BioSample: SAMN13649225; Sample name: SKR112; SRA: SRS5888331		SINGLE	10541443	10306107
PRJNA551577_Idotea-baltica	SRR10769986	sample55	dummy	BioSample: SAMN13649224; Sample name: SKR111-2; SRA: SRS5888329		SINGLE	10426815	10194596
PRJNA551577_Idotea-baltica	SRR10769987	sample56	dummy	BioSample: SAMN13649223; Sample name: SKR111-1; SRA: SRS5888330		SINGLE	11751335	11471595
PRJNA551577_Idotea-baltica	SRR10769988	sample57	dummy	BioSample: SAMN13649222; Sample name: SKR110; SRA: SRS5888328		SINGLE	10582469	10365463
PRJNA551577_Idotea-baltica	SRR10769989	sample58	dummy	BioSample: SAMN13649221; Sample name: SKR109; SRA: SRS5888327		SINGLE	9177321	8945649
PRJNA551577_Idotea-baltica	SRR10769990	sample59	dummy	BioSample: SAMN13649220; Sample name: SKR108a; SRA: SRS5888326		SINGLE	7333869	6896755
PRJNA551577_Idotea-baltica	SRR10769991	sample60	dummy	BioSample: SAMN13649219; Sample name: SKR103; SRA: SRS5888325		SINGLE	2661986	2605481
PRJNA551577_Idotea-baltica	SRR10769992	sample61	dummy	BioSample: SAMN13649218; Sample name: SKR102; SRA: SRS5888324		SINGLE	11777151	11537831
PRJNA551577_Idotea-baltica	SRR10769993	sample62	dummy	BioSample: SAMN13649217; Sample name: RAU24; SRA: SRS5888323		SINGLE	3988325	3896151
PRJNA551577_Idotea-baltica	SRR10769994	sample63	dummy	BioSample: SAMN13648749; Sample name: VEJ05; SRA: SRS5888322		SINGLE	12721958	12427481
PRJNA551577_Idotea-baltica	SRR10769995	sample64	dummy	BioSample: SAMN13649216; Sample name: RAU23; SRA: SRS5888320		SINGLE	6983997	6865791
PRJNA551577_Idotea-baltica	SRR10769996	sample65	dummy	BioSample: SAMN13649215; Sample name: RAU22; SRA: SRS5888321		SINGLE	13430996	13138419
PRJNA551577_Idotea-baltica	SRR10769997	sample66	dummy	BioSample: SAMN13649214; Sample name: RAU21; SRA: SRS5888319		SINGLE	1277501	1250627
PRJNA551577_Idotea-baltica	SRR10769998	sample67	dummy	BioSample: SAMN13649213; Sample name: RAU20; SRA: SRS5888318		SINGLE	19388275	19014226
PRJNA551577_Idotea-baltica	SRR10769999	sample68	dummy	BioSample: SAMN13649212; Sample name: RAU19; SRA: SRS5888317		SINGLE	4312053	4225835
PRJNA551577_Idotea-baltica	SRR10770000	sample69	dummy	BioSample: SAMN13649211; Sample name: RAU18; SRA: SRS5888316		SINGLE	5628452	5526571
PRJNA551577_Idotea-baltica	SRR10770001	sample70	dummy	BioSample: SAMN13649210; Sample name: RAU17; SRA: SRS5888315		SINGLE	13787285	13519520
PRJNA551577_Idotea-baltica	SRR10770002	sample71	dummy	BioSample: SAMN13649209; Sample name: RAU16; SRA: SRS5888313		SINGLE	9784851	9591404
PRJNA551577_Idotea-baltica	SRR10770003	sample72	dummy	BioSample: SAMN13649208; Sample name: RAU15; SRA: SRS5888314		SINGLE	7462115	7316515
PRJNA551577_Idotea-baltica	SRR10770004	sample73	dummy	BioSample: SAMN13649207; Sample name: RAU14; SRA: SRS5888312		SINGLE	3037236	2971696
PRJNA551577_Idotea-baltica	SRR10770005	sample74	dummy	BioSample: SAMN13648748; Sample name: VEJ04; SRA: SRS5888311		SINGLE	14440113	14093739
PRJNA551577_Idotea-baltica	SRR10770006	sample75	dummy	BioSample: SAMN13649206; Sample name: RAU13; SRA: SRS5888310		SINGLE	2915311	2851360
PRJNA551577_Idotea-baltica	SRR10770007	sample76	dummy	BioSample: SAMN13649205; Sample name: RAU12; SRA: SRS5888309		SINGLE	4607214	4498743
PRJNA551577_Idotea-baltica	SRR10770008	sample77	dummy	BioSample: SAMN13649204; Sample name: RAU11; SRA: SRS5888308		SINGLE	5033069	4934848
PRJNA551577_Idotea-baltica	SRR10770009	sample78	dummy	BioSample: SAMN13649203; Sample name: RAU10; SRA: SRS5888307		SINGLE	5627913	5514078
PRJNA551577_Idotea-baltica	SRR10770010	sample79	dummy	BioSample: SAMN13649202; Sample name: RAU09; SRA: SRS5888306		SINGLE	4015183	3927016
PRJNA551577_Idotea-baltica	SRR10770011	sample80	dummy	BioSample: SAMN13649173; Sample name: BJO04; SRA: SRS5888305		SINGLE	7956575	7722680
PRJNA551577_Idotea-baltica	SRR10770012	sample81	dummy	BioSample: SAMN13649172; Sample name: BJO03; SRA: SRS5888304		SINGLE	7035628	6825677
PRJNA551577_Idotea-baltica	SRR10770013	sample82	dummy	BioSample: SAMN13649171; Sample name: BJO02; SRA: SRS5888303		SINGLE	2787701	2698783
PRJNA551577_Idotea-baltica	SRR10770014	sample83	dummy	BioSample: SAMN13649170; Sample name: BJO01; SRA: SRS5888302		SINGLE	2171010	2113174
PRJNA551577_Idotea-baltica	SRR10770015	sample84	dummy	BioSample: SAMN13649169; Sample name: SAL22; SRA: SRS5888301		SINGLE	10204566	9957694
PRJNA551577_Idotea-baltica	SRR10770016	sample85	dummy	BioSample: SAMN13649168; Sample name: SAL21; SRA: SRS5888300		SINGLE	6263830	6093919
PRJNA551577_Idotea-baltica	SRR10770017	sample86	dummy	BioSample: SAMN13649167; Sample name: SAL19; SRA: SRS5888299		SINGLE	8325163	8099047
PRJNA551577_Idotea-baltica	SRR10770018	sample87	dummy	BioSample: SAMN13648744; Sample name: ESP30B; SRA: SRS5888298		SINGLE	11778527	10750678
PRJNA551577_Idotea-baltica	SRR10770019	sample88	dummy	BioSample: SAMN13649166; Sample name: SAL18; SRA: SRS5888297		SINGLE	6879622	6692299
PRJNA551577_Idotea-baltica	SRR10770020	sample89	dummy	BioSample: SAMN13649165; Sample name: SAL17; SRA: SRS5888296		SINGLE	9825590	9567372
PRJNA551577_Idotea-baltica	SRR10770021	sample90	dummy	BioSample: SAMN13649164; Sample name: SAL15b; SRA: SRS5888295		SINGLE	15893940	15459243
PRJNA551577_Idotea-baltica	SRR10770022	sample91	dummy	BioSample: SAMN13649163; Sample name: SAL15a; SRA: SRS5888294		SINGLE	8457499	8223772
PRJNA551577_Idotea-baltica	SRR10770023	sample92	dummy	BioSample: SAMN13649162; Sample name: SAL14b; SRA: SRS5888293		SINGLE	14890563	14497251
PRJNA551577_Idotea-baltica	SRR10770024	sample93	dummy	BioSample: SAMN13649161; Sample name: SAL14a; SRA: SRS5888292		SINGLE	9283310	9020340
PRJNA551577_Idotea-baltica	SRR10770025	sample94	dummy	BioSample: SAMN13649160; Sample name: SAL13b; SRA: SRS5888291		SINGLE	11644147	11305256
PRJNA551577_Idotea-baltica	SRR10770026	sample95	dummy	BioSample: SAMN13649159; Sample name: SAL13a; SRA: SRS5888289		SINGLE	11745610	11412380
PRJNA551577_Idotea-baltica	SRR10770027	sample96	dummy	BioSample: SAMN13649158; Sample name: SAL12; SRA: SRS5888290		SINGLE	12570526	12235023
PRJNA551577_Idotea-baltica	SRR10770028	sample97	dummy	BioSample: SAMN13649157; Sample name: SAL11; SRA: SRS5888288		SINGLE	11745773	11426750
PRJNA551577_Idotea-baltica	SRR10770029	sample98	dummy	BioSample: SAMN13648743; Sample name: ESP30A; SRA: SRS5888287		SINGLE	9566047	8720069
PRJNA551577_Idotea-baltica	SRR10770030	sample99	dummy	BioSample: SAMN13649156; Sample name: SAL10; SRA: SRS5888286		SINGLE	12944229	12578246
PRJNA551577_Idotea-baltica	SRR10770031	sample100	dummy	BioSample: SAMN13649155; Sample name: SAL09; SRA: SRS5888285		SINGLE	11874895	11566211
PRJNA551577_Idotea-baltica	SRR10770032	sample101	dummy	BioSample: SAMN13649154; Sample name: SAL08; SRA: SRS5888284		SINGLE	14374231	13980946
PRJNA551577_Idotea-baltica	SRR10770033	sample102	dummy	BioSample: SAMN13649153; Sample name: SAL07; SRA: SRS5888283		SINGLE	13567759	13192691
PRJNA551577_Idotea-baltica	SRR10770034	sample103	dummy	BioSample: SAMN13649152; Sample name: SAL06; SRA: SRS5888282		SINGLE	16117142	15679632
PRJNA551577_Idotea-baltica	SRR10770035	sample104	dummy	BioSample: SAMN13649151; Sample name: SAL05b; SRA: SRS5888281		SINGLE	11816329	11504687
PRJNA551577_Idotea-baltica	SRR10770036	sample105	dummy	BioSample: SAMN13649150; Sample name: SAL05a; SRA: SRS5888280		SINGLE	16451345	15976197
PRJNA551577_Idotea-baltica	SRR10770037	sample106	dummy	BioSample: SAMN13649149; Sample name: SAL04; SRA: SRS5888279		SINGLE	18692057	18180734
PRJNA551577_Idotea-baltica	SRR10770038	sample107	dummy	BioSample: SAMN13649148; Sample name: SAL03; SRA: SRS5888278		SINGLE	15886517	15453234
PRJNA551577_Idotea-baltica	SRR10770039	sample108	dummy	BioSample: SAMN13649147; Sample name: SAL02; SRA: SRS5888277		SINGLE	13352151	12974550
PRJNA551577_Idotea-baltica	SRR10770040	sample109	dummy	BioSample: SAMN13648742; Sample name: ESP29; SRA: SRS5888276		SINGLE	11230082	10212438
PRJNA551577_Idotea-baltica	SRR10770041	sample110	dummy	BioSample: SAMN13649146; Sample name: SAL01; SRA: SRS5888275		SINGLE	27543175	26854856
PRJNA551577_Idotea-baltica	SRR10770042	sample111	dummy	BioSample: SAMN13649145; Sample name: STO20; SRA: SRS5888274		SINGLE	10654121	10394368
PRJNA551577_Idotea-baltica	SRR10770043	sample112	dummy	BioSample: SAMN13649057; Sample name: DJU28; SRA: SRS5888273		SINGLE	9680044	9340919
PRJNA551577_Idotea-baltica	SRR10770044	sample113	dummy	BioSample: SAMN13648733; Sample name: ESP20; SRA: SRS5888272		SINGLE	12089104	10997231
PRJNA551577_Idotea-baltica	SRR10770045	sample114	dummy	BioSample: SAMN13649056; Sample name: DJU24b; SRA: SRS5888271		SINGLE	3404438	3315009
PRJNA551577_Idotea-baltica	SRR10770046	sample115	dummy	BioSample: SAMN13649055; Sample name: DJU24a; SRA: SRS5888270		SINGLE	10414556	10141544
PRJNA551577_Idotea-baltica	SRR10770047	sample116	dummy	BioSample: SAMN13649054; Sample name: DJU23; SRA: SRS5888269		SINGLE	8524489	8280925
PRJNA551577_Idotea-baltica	SRR10770048	sample117	dummy	BioSample: SAMN13649053; Sample name: DJU20; SRA: SRS5888268		SINGLE	9796308	9576147
PRJNA551577_Idotea-baltica	SRR10770049	sample118	dummy	BioSample: SAMN13649052; Sample name: DJU19; SRA: SRS5888267		SINGLE	7980935	7811220
PRJNA551577_Idotea-baltica	SRR10770050	sample119	dummy	BioSample: SAMN13649051; Sample name: DJU18b; SRA: SRS5888266		SINGLE	9970598	9799948
PRJNA551577_Idotea-baltica	SRR10770051	sample120	dummy	BioSample: SAMN13649050; Sample name: DJU18a; SRA: SRS5888265		SINGLE	8410037	8230049
PRJNA551577_Idotea-baltica	SRR10770052	sample121	dummy	BioSample: SAMN13649049; Sample name: DJU17; SRA: SRS5888264		SINGLE	9758131	9535114
PRJNA551577_Idotea-baltica	SRR10770053	sample122	dummy	BioSample: SAMN13649048; Sample name: DJU16; SRA: SRS5888262		SINGLE	12263091	12043391
PRJNA551577_Idotea-baltica	SRR10770054	sample123	dummy	BioSample: SAMN13649047; Sample name: DJU13; SRA: SRS5888263		SINGLE	10619039	10397058
PRJNA551577_Idotea-baltica	SRR10770055	sample124	dummy	BioSample: SAMN13648732; Sample name: ESP19; SRA: SRS5888261		SINGLE	10618136	9655816
PRJNA551577_Idotea-baltica	SRR10770056	sample125	dummy	BioSample: SAMN13649046; Sample name: DJU12; SRA: SRS5888260		SINGLE	11343518	11119575
PRJNA551577_Idotea-baltica	SRR10770057	sample126	dummy	BioSample: SAMN13649045; Sample name: DJU10; SRA: SRS5888259		SINGLE	10502345	10260165
PRJNA551577_Idotea-baltica	SRR10770058	sample127	dummy	BioSample: SAMN13649044; Sample name: DJU09; SRA: SRS5888258		SINGLE	8005455	7832242
PRJNA551577_Idotea-baltica	SRR10770059	sample128	dummy	BioSample: SAMN13649043; Sample name: DJU08; SRA: SRS5888257		SINGLE	13021708	12789951
PRJNA551577_Idotea-baltica	SRR10770060	sample129	dummy	BioSample: SAMN13649042; Sample name: DJU07b; SRA: SRS5888256		SINGLE	14391897	14116923
PRJNA551577_Idotea-baltica	SRR10770061	sample130	dummy	BioSample: SAMN13649041; Sample name: DJU07a; SRA: SRS5888254		SINGLE	13293647	13034358
PRJNA551577_Idotea-baltica	SRR10770062	sample131	dummy	BioSample: SAMN13649040; Sample name: DJU06b; SRA: SRS5888255		SINGLE	16300672	15986962
PRJNA551577_Idotea-baltica	SRR10770063	sample132	dummy	BioSample: SAMN13649039; Sample name: DJU06a; SRA: SRS5888253		SINGLE	11783453	11526037
PRJNA551577_Idotea-baltica	SRR10770064	sample133	dummy	BioSample: SAMN13649038; Sample name: DJU05; SRA: SRS5888252		SINGLE	10492954	10242576
PRJNA551577_Idotea-baltica	SRR10770065	sample134	dummy	BioSample: SAMN13649037; Sample name: DJU03; SRA: SRS5888251		SINGLE	10384821	10179468
PRJNA551577_Idotea-baltica	SRR10770066	sample135	dummy	BioSample: SAMN13648731; Sample name: ESP18; SRA: SRS5888250		SINGLE	12713281	11562231
PRJNA551577_Idotea-baltica	SRR10770067	sample136	dummy	BioSample: SAMN13649036; Sample name: DJU01; SRA: SRS5888249		SINGLE	12885336	12525738
PRJNA551577_Idotea-baltica	SRR10770068	sample137	dummy	BioSample: SAMN13649035; Sample name: OST29; SRA: SRS5888248		SINGLE	11650903	11392696
PRJNA551577_Idotea-baltica	SRR10770069	sample138	dummy	BioSample: SAMN13649034; Sample name: OST26; SRA: SRS5888247		SINGLE	9611495	9350663
PRJNA551577_Idotea-baltica	SRR10770070	sample139	dummy	BioSample: SAMN13649033; Sample name: OST25; SRA: SRS5888246		SINGLE	8921297	8648799
PRJNA551577_Idotea-baltica	SRR10770071	sample140	dummy	BioSample: SAMN13649032; Sample name: OST24; SRA: SRS5888244		SINGLE	9274706	8994379
PRJNA551577_Idotea-baltica	SRR10770072	sample141	dummy	BioSample: SAMN13649031; Sample name: OST23; SRA: SRS5888245		SINGLE	6980620	6818816
PRJNA551577_Idotea-baltica	SRR10770073	sample142	dummy	BioSample: SAMN13649030; Sample name: OST21; SRA: SRS5888243		SINGLE	7004367	6732205
PRJNA551577_Idotea-baltica	SRR10770074	sample143	dummy	BioSample: SAMN13649029; Sample name: OST20b; SRA: SRS5888242		SINGLE	9250950	8951641
PRJNA551577_Idotea-baltica	SRR10770075	sample144	dummy	BioSample: SAMN13648913; Sample name: KIV20; SRA: SRS5888241		SINGLE	9113795	8731776
PRJNA551577_Idotea-baltica	SRR10770076	sample145	dummy	BioSample: SAMN13648912; Sample name: KIV19; SRA: SRS5888240		SINGLE	8860273	8512634
PRJNA551577_Idotea-baltica	SRR10770077	sample146	dummy	BioSample: SAMN13648911; Sample name: KIV17; SRA: SRS5888239		SINGLE	11864053	11421986
PRJNA551577_Idotea-baltica	SRR10770078	sample147	dummy	BioSample: SAMN13648910; Sample name: KIV16; SRA: SRS5888238		SINGLE	9752783	9385178
PRJNA551577_Idotea-baltica	SRR10770079	sample148	dummy	BioSample: SAMN13648909; Sample name: KIV15; SRA: SRS5888237		SINGLE	8764957	8432435
PRJNA551577_Idotea-baltica	SRR10770080	sample149	dummy	BioSample: SAMN13648908; Sample name: KIV13; SRA: SRS5888236		SINGLE	13942032	13459118
PRJNA551577_Idotea-baltica	SRR10770081	sample150	dummy	BioSample: SAMN13648907; Sample name: KIV12; SRA: SRS5888235		SINGLE	14497454	13946863
PRJNA551577_Idotea-baltica	SRR10770082	sample151	dummy	BioSample: SAMN13648718; Sample name: TJA25; SRA: SRS5888234		SINGLE	12256000	11914364
PRJNA551577_Idotea-baltica	SRR10770083	sample152	dummy	BioSample: SAMN13648906; Sample name: KIV11; SRA: SRS5888233		SINGLE	10425818	10061791
PRJNA551577_Idotea-baltica	SRR10770084	sample153	dummy	BioSample: SAMN13648905; Sample name: KIV10; SRA: SRS5888232		SINGLE	12893131	12476020
PRJNA551577_Idotea-baltica	SRR10770085	sample154	dummy	BioSample: SAMN13648904; Sample name: KIV09; SRA: SRS5888231		SINGLE	13478095	12984975
PRJNA551577_Idotea-baltica	SRR10770086	sample155	dummy	BioSample: SAMN13648903; Sample name: KIV08B; SRA: SRS5888230		SINGLE	10783261	10373536
PRJNA551577_Idotea-baltica	SRR10770087	sample156	dummy	BioSample: SAMN13648902; Sample name: KIV08A; SRA: SRS5888228		SINGLE	12094663	11679826
PRJNA551577_Idotea-baltica	SRR10770088	sample157	dummy	BioSample: SAMN13648901; Sample name: KIV07B; SRA: SRS5888229		SINGLE	12533541	12087397
PRJNA551577_Idotea-baltica	SRR10770089	sample158	dummy	BioSample: SAMN13648900; Sample name: KIV05B; SRA: SRS5888227		SINGLE	11310097	10929040
PRJNA551577_Idotea-baltica	SRR10770090	sample159	dummy	BioSample: SAMN13648899; Sample name: KIV05A; SRA: SRS5888226		SINGLE	9653654	9302188
PRJNA551577_Idotea-baltica	SRR10770091	sample160	dummy	BioSample: SAMN13648898; Sample name: KIV04B; SRA: SRS5888225		SINGLE	9588853	9204838
PRJNA551577_Idotea-baltica	SRR10770092	sample161	dummy	BioSample: SAMN13648897; Sample name: KIV04A; SRA: SRS5888224		SINGLE	12659989	12213147
PRJNA551577_Idotea-baltica	SRR10770093	sample162	dummy	BioSample: SAMN13648717; Sample name: TJA24; SRA: SRS5888223		SINGLE	12790797	12475507
PRJNA551577_Idotea-baltica	SRR10770094	sample163	dummy	BioSample: SAMN13648699; Sample name: TJA02A; SRA: SRS5888222		SINGLE	12576552	12198736
PRJNA551577_Idotea-baltica	SRR10770095	sample164	dummy	BioSample: SAMN13648896; Sample name: KIV03; SRA: SRS5888221		SINGLE	11636910	11242359
PRJNA551577_Idotea-baltica	SRR10770096	sample165	dummy	BioSample: SAMN13648895; Sample name: KIV02; SRA: SRS5888220		SINGLE	12258738	11815919
PRJNA551577_Idotea-baltica	SRR10770097	sample166	dummy	BioSample: SAMN13648894; Sample name: KIV01B; SRA: SRS5888219		SINGLE	10727626	10341814
PRJNA551577_Idotea-baltica	SRR10770098	sample167	dummy	BioSample: SAMN13648893; Sample name: KIV01A; SRA: SRS5888218		SINGLE	11747239	11346797
PRJNA551577_Idotea-baltica	SRR10770099	sample168	dummy	BioSample: SAMN13648892; Sample name: SAS25; SRA: SRS5888217		SINGLE	8208612	7790474
PRJNA551577_Idotea-baltica	SRR10770100	sample169	dummy	BioSample: SAMN13648891; Sample name: SAS24; SRA: SRS5888216		SINGLE	7872482	7460334
PRJNA551577_Idotea-baltica	SRR10770101	sample170	dummy	BioSample: SAMN13648890; Sample name: SAS23; SRA: SRS5888215		SINGLE	8072983	7648369
PRJNA551577_Idotea-baltica	SRR10770102	sample171	dummy	BioSample: SAMN13648889; Sample name: SAS22; SRA: SRS5888214		SINGLE	8383425	7952215
