link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA371502_Acanthurus-olivaceus	SRR5233913	sample24	dummy	BioSample: SAMN06308759; Sample name: Acaoli_CAS116; SRA: SRS1960678		SINGLE	2256907	2235688
PRJNA371502_Acanthurus-olivaceus	SRR5233914	sample25	dummy	BioSample: SAMN06308758; Sample name: Acaoli_793; SRA: SRS1960679		SINGLE	1148168	1136134
PRJNA371502_Acanthurus-olivaceus	SRR5233915	sample26	dummy	BioSample: SAMN06308757; Sample name: Acaoli_788; SRA: SRS1960680		SINGLE	3322661	3293355
PRJNA371502_Acanthurus-olivaceus	SRR5233916	sample27	dummy	BioSample: SAMN06308756; Sample name: Acaoli_785; SRA: SRS1960681		SINGLE	2420829	2401250
PRJNA371502_Acanthurus-olivaceus	SRR5233917	sample28	dummy	BioSample: SAMN06308755; Sample name: Acaoli_784; SRA: SRS1960682		SINGLE	2564711	2543905
PRJNA371502_Acanthurus-olivaceus	SRR5233918	sample29	dummy	BioSample: SAMN06308754; Sample name: Acaoli_783; SRA: SRS1960684		SINGLE	2967929	2942656
PRJNA371502_Acanthurus-olivaceus	SRR5233919	sample30	dummy	BioSample: SAMN06308753; Sample name: Acaoli_277; SRA: SRS1960683		SINGLE	2847295	2825342
PRJNA371502_Acanthurus-olivaceus	SRR5233920	sample31	dummy	BioSample: SAMN06308752; Sample name: Acaoli_181; SRA: SRS1960685		SINGLE	937909	929428
PRJNA371502_Acanthurus-olivaceus	SRR5233921	sample32	dummy	BioSample: SAMN06308751; Sample name: Acaoli_175; SRA: SRS1960686		SINGLE	2469684	2444205
PRJNA371502_Acanthurus-olivaceus	SRR5233922	sample33	dummy	BioSample: SAMN06308750; Sample name: Acaoli_CAS27; SRA: SRS1960687		SINGLE	1549830	1533216
PRJNA371502_Acanthurus-olivaceus	SRR5233923	sample34	dummy	BioSample: SAMN06308749; Sample name: Acaoli_CAS26; SRA: SRS1960688		SINGLE	2671703	2646332
PRJNA371502_Acanthurus-olivaceus	SRR5233924	sample35	dummy	BioSample: SAMN06308748; Sample name: Acaoli_CAS114; SRA: SRS1960689		SINGLE	3075317	3044994
PRJNA371502_Acanthurus-olivaceus	SRR5233925	sample36	dummy	BioSample: SAMN06308747; Sample name: Acaoli_795; SRA: SRS1960690		SINGLE	641160	635410
PRJNA371502_Acanthurus-olivaceus	SRR5233926	sample37	dummy	BioSample: SAMN06308746; Sample name: Acaoli_786; SRA: SRS1960691		SINGLE	1728504	1711466
PRJNA371502_Acanthurus-olivaceus	SRR5233927	sample38	dummy	BioSample: SAMN06308745; Sample name: Acaoli_276; SRA: SRS1960692		SINGLE	4077694	4042622
PRJNA371502_Acanthurus-olivaceus	SRR5233928	sample39	dummy	BioSample: SAMN06308744; Sample name: Acaoli_267; SRA: SRS1960693		SINGLE	1408288	1393801
PRJNA371502_Acanthurus-olivaceus	SRR5233929	sample40	dummy	BioSample: SAMN06308743; Sample name: Acaoli_259; SRA: SRS1960694		SINGLE	2871201	2846721
PRJNA371502_Acanthurus-olivaceus	SRR5233930	sample41	dummy	BioSample: SAMN06308742; Sample name: Acaoli_174; SRA: SRS1960695		SINGLE	866401	856483
PRJNA371502_Acanthurus-olivaceus	SRR5233931	sample42	dummy	BioSample: SAMN06308741; Sample name: Acaoli_CAS61; SRA: SRS1960696		SINGLE	770400	756660
PRJNA371502_Acanthurus-olivaceus	SRR5233932	sample43	dummy	BioSample: SAMN06308740; Sample name: Acaoli_CAS49; SRA: SRS1960697		SINGLE	1049882	1040027
PRJNA371502_Acanthurus-olivaceus	SRR5233933	sample44	dummy	BioSample: SAMN06308739; Sample name: Acaoli_CAS31; SRA: SRS1960698		SINGLE	1904858	1889379
PRJNA371502_Acanthurus-olivaceus	SRR5233934	sample45	dummy	BioSample: SAMN06308738; Sample name: Acaoli_CAS122; SRA: SRS1960700		SINGLE	1122722	1110844
PRJNA371502_Acanthurus-olivaceus	SRR5233935	sample46	dummy	BioSample: SAMN06308737; Sample name: Acaoli_CAS119; SRA: SRS1960699		SINGLE	1601947	1587392
PRJNA371502_Acanthurus-olivaceus	SRR5233936	sample47	dummy	BioSample: SAMN06308736; Sample name: Acaoli_794; SRA: SRS1960701		SINGLE	835856	826189
PRJNA371502_Acanthurus-olivaceus	SRR5233937	sample48	dummy	BioSample: SAMN06308735; Sample name: Acaoli_791; SRA: SRS1960702		SINGLE	778300	770810
PRJNA371502_Acanthurus-olivaceus	SRR5233938	sample49	dummy	BioSample: SAMN06308734; Sample name: Acaoli_787; SRA: SRS1960703		SINGLE	2897148	2871496
PRJNA371502_Acanthurus-olivaceus	SRR5233939	sample50	dummy	BioSample: SAMN06308733; Sample name: Acaoli_273; SRA: SRS1960704		SINGLE	3017819	2994605
PRJNA371502_Acanthurus-olivaceus	SRR5233940	sample51	dummy	BioSample: SAMN06308732; Sample name: Acaoli_260; SRA: SRS1960705		SINGLE	1723561	1709605
