link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA553831_Acanthephyra-purpurea	SRR9669148	sample31	dummy	BioSample: SAMN12251904; Sample name: HBG5294; SRA: SRS5085002	isolate: Midwater shrimp	SINGLE	3550729	3491835
PRJNA553831_Acanthephyra-purpurea	SRR9669159	sample32	dummy	BioSample: SAMN12251873; Sample name: HBG5989; SRA: SRS5084991	isolate: Midwater shrimp	SINGLE	6176229	6051334
PRJNA553831_Acanthephyra-purpurea	SRR9669169	sample33	dummy	BioSample: SAMN12251915; Sample name: HBG5996; SRA: SRS5084982	isolate: Midwater shrimp	SINGLE	1715960	1591025
PRJNA553831_Acanthephyra-purpurea	SRR9669170	sample34	dummy	BioSample: SAMN12251910; Sample name: HBG6160; SRA: SRS5084980	isolate: Midwater shrimp	SINGLE	381323	342684
PRJNA553831_Acanthephyra-purpurea	SRR9669171	sample35	dummy	BioSample: SAMN12251911; Sample name: HBG6169; SRA: SRS5084979	isolate: Midwater shrimp	SINGLE	1771469	1698638
PRJNA553831_Acanthephyra-purpurea	SRR9669173	sample36	dummy	BioSample: SAMN12251822; Sample name: HBG5478; SRA: SRS5084977	isolate: Midwater shrimp	SINGLE	1628170	1619880
PRJNA553831_Acanthephyra-purpurea	SRR9669174	sample37	dummy	BioSample: SAMN12251821; Sample name: HBG5984; SRA: SRS5084976	isolate: Midwater shrimp	SINGLE	8357479	8243121
PRJNA553831_Acanthephyra-purpurea	SRR9669175	sample38	dummy	BioSample: SAMN12251830; Sample name: HBG3481; SRA: SRS5084975	isolate: Midwater shrimp	SINGLE	1324191	1317754
PRJNA553831_Acanthephyra-purpurea	SRR9669184	sample39	dummy	BioSample: SAMN12251824; Sample name: HBG5277; SRA: SRS5084967	isolate: Midwater shrimp	SINGLE	1840836	1823065
PRJNA553831_Acanthephyra-purpurea	SRR9669185	sample40	dummy	BioSample: SAMN12251898; Sample name: HBG5993; SRA: SRS5084965	isolate: Midwater shrimp	SINGLE	2713933	2647302
PRJNA553831_Acanthephyra-purpurea	SRR9669188	sample41	dummy	BioSample: SAMN12251826; Sample name: HBG4351; SRA: SRS5084962	isolate: Midwater shrimp	SINGLE	3611726	3569539
PRJNA553831_Acanthephyra-purpurea	SRR9669189	sample42	dummy	BioSample: SAMN12251902; Sample name: HBG5293; SRA: SRS5084961	isolate: Midwater shrimp	SINGLE	3993961	3937425
PRJNA553831_Acanthephyra-purpurea	SRR9669192	sample43	dummy	BioSample: SAMN12251825; Sample name: HBG4402; SRA: SRS5084958	isolate: Midwater shrimp	SINGLE	1722391	1705045
PRJNA553831_Acanthephyra-purpurea	SRR9669200	sample44	dummy	BioSample: SAMN12251827; Sample name: HBG4313; SRA: SRS5084950	isolate: Midwater shrimp	SINGLE	477399	471875
PRJNA553831_Acanthephyra-purpurea	SRR9669202	sample45	dummy	BioSample: SAMN12251829; Sample name: HBG3025; SRA: SRS5084948	isolate: Midwater shrimp	SINGLE	2999790	2987992
PRJNA553831_Acanthephyra-purpurea	SRR9669213	sample46	dummy	BioSample: SAMN12251852; Sample name: HBG5288; SRA: SRS5084938	isolate: Midwater shrimp	SINGLE	2448571	2416043
PRJNA553831_Acanthephyra-purpurea	SRR9669214	sample47	dummy	BioSample: SAMN12251851; Sample name: HBG6197; SRA: SRS5084936	isolate: Midwater shrimp	SINGLE	3979527	3910041
PRJNA553831_Acanthephyra-purpurea	SRR9669215	sample48	dummy	BioSample: SAMN12251854; Sample name: HBG5860; SRA: SRS5084935	isolate: Midwater shrimp	SINGLE	1235649	1218486
PRJNA553831_Acanthephyra-purpurea	SRR9669216	sample49	dummy	BioSample: SAMN12251853; Sample name: HBG5988; SRA: SRS5084934	isolate: Midwater shrimp	SINGLE	1502947	1490949
PRJNA553831_Acanthephyra-purpurea	SRR9669217	sample50	dummy	BioSample: SAMN12251856; Sample name: HBG3603; SRA: SRS5084933	isolate: Midwater shrimp	SINGLE	3386784	3325292
PRJNA553831_Acanthephyra-purpurea	SRR9669218	sample51	dummy	BioSample: SAMN12251855; Sample name: HBG6167; SRA: SRS5084932	isolate: Midwater shrimp	SINGLE	2530444	2479965
PRJNA553831_Acanthephyra-purpurea	SRR9669219	sample52	dummy	BioSample: SAMN12251858; Sample name: HBG5274; SRA: SRS5084931	isolate: Midwater shrimp	SINGLE	2752262	2733003
PRJNA553831_Acanthephyra-purpurea	SRR9669220	sample53	dummy	BioSample: SAMN12251857; Sample name: HBG4368; SRA: SRS5084930	isolate: Midwater shrimp	SINGLE	2968377	2918216
PRJNA553831_Acanthephyra-purpurea	SRR9669221	sample54	dummy	BioSample: SAMN12251860; Sample name: HBG5291; SRA: SRS5084929	isolate: Midwater shrimp	SINGLE	2387083	2360793
PRJNA553831_Acanthephyra-purpurea	SRR9669222	sample55	dummy	BioSample: SAMN12251859; Sample name: HBG4520; SRA: SRS5084928	isolate: Midwater shrimp	SINGLE	4076170	3969743
PRJNA553831_Acanthephyra-purpurea	SRR9669235	sample56	dummy	BioSample: SAMN12251872; Sample name: HBG4390; SRA: SRS5084915	isolate: Midwater shrimp	SINGLE	2497100	2444498
PRJNA553831_Acanthephyra-purpurea	SRR9669250	sample57	dummy	BioSample: SAMN12251828; Sample name: HBG3583; SRA: SRS5084900	isolate: Midwater shrimp	SINGLE	1680119	1669398
PRJNA553831_Acanthephyra-purpurea	SRR9669261	sample58	dummy	BioSample: SAMN12251843; Sample name: HBG4361; SRA: SRS5084889	isolate: Midwater shrimp	SINGLE	2303031	2286023
PRJNA553831_Acanthephyra-purpurea	SRR9669262	sample59	dummy	BioSample: SAMN12251844; Sample name: HBG5487; SRA: SRS5084888	isolate: Midwater shrimp	SINGLE	4003499	3902844
PRJNA553831_Acanthephyra-purpurea	SRR9669263	sample60	dummy	BioSample: SAMN12251841; Sample name: HBG3026; SRA: SRS5084887	isolate: Midwater shrimp	SINGLE	1798489	1737956
PRJNA553831_Acanthephyra-purpurea	SRR9669264	sample61	dummy	BioSample: SAMN12251842; Sample name: HBG4360; SRA: SRS5084886	isolate: Midwater shrimp	SINGLE	571925	558904
PRJNA553831_Acanthephyra-purpurea	SRR9669265	sample62	dummy	BioSample: SAMN12251847; Sample name: HBG5290; SRA: SRS5084885	isolate: Midwater shrimp	SINGLE	3185282	3160910
PRJNA553831_Acanthephyra-purpurea	SRR9669266	sample63	dummy	BioSample: SAMN12251848; Sample name: HBG5987; SRA: SRS5084884	isolate: Midwater shrimp	SINGLE	1920459	1896791
PRJNA553831_Acanthephyra-purpurea	SRR9669267	sample64	dummy	BioSample: SAMN12251845; Sample name: HBG3640; SRA: SRS5084883	isolate: Midwater shrimp	SINGLE	3083631	3056376
PRJNA553831_Acanthephyra-purpurea	SRR9669268	sample65	dummy	BioSample: SAMN12251846; Sample name: HBG4343; SRA: SRS5084882	isolate: Midwater shrimp	SINGLE	2313476	2296741
PRJNA553831_Acanthephyra-purpurea	SRR9669269	sample66	dummy	BioSample: SAMN12251849; Sample name: HBG5737; SRA: SRS5084881	isolate: Midwater shrimp	SINGLE	1596719	1565215
PRJNA553831_Acanthephyra-purpurea	SRR9669270	sample67	dummy	BioSample: SAMN12251850; Sample name: HBG6178; SRA: SRS5084880	isolate: Midwater shrimp	SINGLE	3672646	3656111
PRJNA553831_Acanthephyra-purpurea	SRR9669301	sample68	dummy	BioSample: SAMN12251877; Sample name: HBG4454; SRA: SRS5084849	isolate: Midwater shrimp	SINGLE	5157388	5122665
PRJNA553831_Acanthephyra-purpurea	SRR9669302	sample69	dummy	BioSample: SAMN12251876; Sample name: HBG5276; SRA: SRS5084848	isolate: Midwater shrimp	SINGLE	1870194	1819181
PRJNA553831_Acanthephyra-purpurea	SRR9669303	sample70	dummy	BioSample: SAMN12251875; Sample name: HBG5990; SRA: SRS5084847	isolate: Midwater shrimp	SINGLE	1653839	1629726
PRJNA553831_Acanthephyra-purpurea	SRR9669304	sample71	dummy	BioSample: SAMN12251874; Sample name: HBG4453; SRA: SRS5084846	isolate: Midwater shrimp	SINGLE	1686720	1661482
PRJNA553831_Acanthephyra-purpurea	SRR9669307	sample72	dummy	BioSample: SAMN12251871; Sample name: HBG5982; SRA: SRS5084843	isolate: Midwater shrimp	SINGLE	6195346	6086590
PRJNA553831_Acanthephyra-purpurea	SRR9669309	sample73	dummy	BioSample: SAMN12251880; Sample name: HBG6005; SRA: SRS5084841	isolate: Midwater shrimp	SINGLE	2881056	2861452
PRJNA553831_Acanthephyra-purpurea	SRR9669310	sample74	dummy	BioSample: SAMN12251879; Sample name: HBG4536; SRA: SRS5084840	isolate: Midwater shrimp	SINGLE	745853	732523
PRJNA553831_Acanthephyra-purpurea	SRR9669324	sample75	dummy	BioSample: SAMN12251916; Sample name: HBG5281; SRA: SRS5084826	isolate: Midwater shrimp	SINGLE	1036530	978824
PRJNA553831_Acanthephyra-purpurea	SRR9669326	sample76	dummy	BioSample: SAMN12251861; Sample name: HBG4472; SRA: SRS5084824	isolate: Midwater shrimp	SINGLE	3141826	3122775
PRJNA553831_Acanthephyra-purpurea	SRR9669327	sample77	dummy	BioSample: SAMN12251862; Sample name: HBG5896; SRA: SRS5084823	isolate: Midwater shrimp	SINGLE	961752	951667
PRJNA553831_Acanthephyra-purpurea	SRR9669328	sample78	dummy	BioSample: SAMN12251863; Sample name: HBG4304; SRA: SRS5084822	isolate: Midwater shrimp	SINGLE	1288983	1275080
PRJNA553831_Acanthephyra-purpurea	SRR9669329	sample79	dummy	BioSample: SAMN12251864; Sample name: HBG4421; SRA: SRS5084821	isolate: Midwater shrimp	SINGLE	3626697	3601794
PRJNA553831_Acanthephyra-purpurea	SRR9669330	sample80	dummy	BioSample: SAMN12251865; Sample name: HBG5981; SRA: SRS5084820	isolate: Midwater shrimp	SINGLE	4843473	4774921
PRJNA553831_Acanthephyra-purpurea	SRR9669331	sample81	dummy	BioSample: SAMN12251866; Sample name: HBG5275; SRA: SRS5084819	isolate: Midwater shrimp	SINGLE	3544958	3528992
PRJNA553831_Acanthephyra-purpurea	SRR9669332	sample82	dummy	BioSample: SAMN12251867; Sample name: HBG5991; SRA: SRS5084818	isolate: Midwater shrimp	SINGLE	5766440	5694440
PRJNA553831_Acanthephyra-purpurea	SRR9669333	sample83	dummy	BioSample: SAMN12251868; Sample name: HBG6199; SRA: SRS5084817	isolate: Midwater shrimp	SINGLE	1972413	1958295
PRJNA553831_Acanthephyra-purpurea	SRR9669334	sample84	dummy	BioSample: SAMN12251869; Sample name: HBG4519; SRA: SRS5084816	isolate: Midwater shrimp	SINGLE	468562	465126
PRJNA553831_Acanthephyra-purpurea	SRR9669335	sample85	dummy	BioSample: SAMN12251870; Sample name: HBG5445; SRA: SRS5084815	isolate: Midwater shrimp	SINGLE	445562	439886
PRJNA553831_Acanthephyra-purpurea	SRR9669346	sample86	dummy	BioSample: SAMN12251903; Sample name: HBG6179; SRA: SRS5084804	isolate: Midwater shrimp	SINGLE	1055724	1035296
PRJNA553831_Acanthephyra-purpurea	SRR9669349	sample87	dummy	BioSample: SAMN12251899; Sample name: HBG6171; SRA: SRS5084801	isolate: Midwater shrimp	SINGLE	884798	871962
PRJNA553831_Acanthephyra-purpurea	SRR9669350	sample88	dummy	BioSample: SAMN12251896; Sample name: HBG5278; SRA: SRS5084800	isolate: Midwater shrimp	SINGLE	6299688	6199476
PRJNA553831_Acanthephyra-purpurea	SRR9669351	sample89	dummy	BioSample: SAMN12251895; Sample name: HBG6666; SRA: SRS5084799	isolate: Midwater shrimp	SINGLE	1345213	1310785
PRJNA553831_Acanthephyra-purpurea	SRR9669353	sample90	dummy	BioSample: SAMN12251897; Sample name: HBG6022; SRA: SRS5084797	isolate: Midwater shrimp	SINGLE	2283940	2257282
PRJNA553831_Acanthephyra-purpurea	SRR9669354	sample91	dummy	BioSample: SAMN12251892; Sample name: HBG4487; SRA: SRS5084796	isolate: Midwater shrimp	SINGLE	1099664	1083393
PRJNA553831_Acanthephyra-purpurea	SRR9669355	sample92	dummy	BioSample: SAMN12251891; Sample name: HBG5992; SRA: SRS5084795	isolate: Midwater shrimp	SINGLE	7122074	6885412
PRJNA553831_Acanthephyra-purpurea	SRR9669356	sample93	dummy	BioSample: SAMN12251894; Sample name: HBG5283; SRA: SRS5084794	isolate: Midwater shrimp	SINGLE	7166890	7052868
PRJNA553831_Acanthephyra-purpurea	SRR9669357	sample94	dummy	BioSample: SAMN12251893; Sample name: HBG6190; SRA: SRS5084793	isolate: Midwater shrimp	SINGLE	5016986	4936224
PRJNA553831_Acanthephyra-purpurea	SRR9669359	sample95	dummy	BioSample: SAMN12251912; Sample name: HBG4460; SRA: SRS5084791	isolate: Midwater shrimp	SINGLE	19515768	18718160
