link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA564451_Uria-lomvia	SRR10085351	sample34	dummy	BioSample: SAMN12713893; Sample name: MW-08-09; SRA: SRS5362038		PAIRED	310057	305871
PRJNA564451_Uria-lomvia	SRR10085352	sample35	dummy	BioSample: SAMN12713892; Sample name: MW-08-07; SRA: SRS5362037		PAIRED	261399	257693
PRJNA564451_Uria-lomvia	SRR10085353	sample36	dummy	BioSample: SAMN12713891; Sample name: TBMU-ULD-17; SRA: SRS5362036		PAIRED	1267240	1248479
PRJNA564451_Uria-lomvia	SRR10085354	sample37	dummy	BioSample: SAMN12713890; Sample name: TBMU-ULD-16; SRA: SRS5362035		PAIRED	1464664	1442976
PRJNA564451_Uria-lomvia	SRR10085355	sample38	dummy	BioSample: SAMN12713889; Sample name: TBMU-ULD-15; SRA: SRS5362034		PAIRED	729592	718984
PRJNA564451_Uria-lomvia	SRR10085357	sample39	dummy	BioSample: SAMN12713888; Sample name: TBMU-CB1d; SRA: SRS5362032		PAIRED	331310	326488
PRJNA564451_Uria-lomvia	SRR10085358	sample40	dummy	BioSample: SAMN12713887; Sample name: PLI-08-50; SRA: SRS5362031		PAIRED	424507	418304
PRJNA564451_Uria-lomvia	SRR10085359	sample41	dummy	BioSample: SAMN12713886; Sample name: PLI-08-39; SRA: SRS5362030		PAIRED	541222	534109
PRJNA564451_Uria-lomvia	SRR10085360	sample42	dummy	BioSample: SAMN12713885; Sample name: PLI-08-38; SRA: SRS5362029		PAIRED	497525	489485
PRJNA564451_Uria-lomvia	SRR10085361	sample43	dummy	BioSample: SAMN12713884; Sample name: PLI-08-37; SRA: SRS5362028		PAIRED	543763	535778
PRJNA564451_Uria-lomvia	SRR10085362	sample44	dummy	BioSample: SAMN12713883; Sample name: TBMU-ULH-608; SRA: SRS5362027		PAIRED	1048441	1032849
PRJNA564451_Uria-lomvia	SRR10085363	sample45	dummy	BioSample: SAMN12713882; Sample name: TBMU-ULH-607; SRA: SRS5362026		PAIRED	1227774	1210121
PRJNA564451_Uria-lomvia	SRR10085364	sample46	dummy	BioSample: SAMN12713881; Sample name: TBMU-ULH-605; SRA: SRS5362025		PAIRED	1068718	1053792
PRJNA564451_Uria-lomvia	SRR10085365	sample47	dummy	BioSample: SAMN12713880; Sample name: TBMU_UL-L96-12; SRA: SRS5362024		PAIRED	724230	713463
PRJNA564451_Uria-lomvia	SRR10085366	sample48	dummy	BioSample: SAMN12713879; Sample name: TBMU_UL-L96-11; SRA: SRS5362023		PAIRED	1604196	1580554
PRJNA564451_Uria-lomvia	SRR10085368	sample49	dummy	BioSample: SAMN12713878; Sample name: TBMU_UL-L96-10; SRA: SRS5362021		PAIRED	1535258	1513777
PRJNA564451_Uria-lomvia	SRR10085369	sample50	dummy	BioSample: SAMN12713877; Sample name: MW-08-19; SRA: SRS5362020		PAIRED	713854	704347
PRJNA564451_Uria-lomvia	SRR10085370	sample51	dummy	BioSample: SAMN12713876; Sample name: MW-08-18; SRA: SRS5362019		PAIRED	1110274	1095484
PRJNA564451_Uria-lomvia	SRR10085371	sample52	dummy	BioSample: SAMN12713875; Sample name: MW-08-17; SRA: SRS5362018		PAIRED	578882	570811
PRJNA564451_Uria-lomvia	SRR10085372	sample53	dummy	BioSample: SAMN12713874; Sample name: MW-08-06; SRA: SRS5362017		PAIRED	728519	719187
PRJNA564451_Uria-lomvia	SRR10085373	sample54	dummy	BioSample: SAMN12713873; Sample name: MW-08-05; SRA: SRS5362016		PAIRED	642230	633938
PRJNA564451_Uria-lomvia	SRR10085374	sample55	dummy	BioSample: SAMN12713872; Sample name: MW-08-04; SRA: SRS5362015		PAIRED	755542	744678
PRJNA564451_Uria-lomvia	SRR10085375	sample56	dummy	BioSample: SAMN12713871; Sample name: TBMU-ULD-14; SRA: SRS5362014		PAIRED	1041091	1025708
PRJNA564451_Uria-lomvia	SRR10085376	sample57	dummy	BioSample: SAMN12713870; Sample name: TBMU-ULD-13; SRA: SRS5362013		PAIRED	1305434	1287292
PRJNA564451_Uria-lomvia	SRR10085377	sample58	dummy	BioSample: SAMN12713869; Sample name: PLI-08-49; SRA: SRS5362012		PAIRED	885300	873316
PRJNA564451_Uria-lomvia	SRR10085379	sample59	dummy	BioSample: SAMN12713868; Sample name: PLI-08-48; SRA: SRS5362010		PAIRED	775620	764721
PRJNA564451_Uria-lomvia	SRR10085380	sample60	dummy	BioSample: SAMN12713867; Sample name: PLI-08-47; SRA: SRS5362009		PAIRED	264749	261077
PRJNA564451_Uria-lomvia	SRR10085381	sample61	dummy	BioSample: SAMN12713866; Sample name: PLI-08-36; SRA: SRS5362008		PAIRED	342112	337788
PRJNA564451_Uria-lomvia	SRR10085382	sample62	dummy	BioSample: SAMN12713865; Sample name: PLI-08-35; SRA: SRS5362007		PAIRED	622429	613448
PRJNA564451_Uria-lomvia	SRR10085383	sample63	dummy	BioSample: SAMN12713864; Sample name: PLI-08-34; SRA: SRS5362006		PAIRED	355365	350511
PRJNA564451_Uria-lomvia	SRR10085384	sample64	dummy	BioSample: SAMN12713863; Sample name: TBMU-ULH-624; SRA: SRS5362005		PAIRED	1105287	1089899
PRJNA564451_Uria-lomvia	SRR10085385	sample65	dummy	BioSample: SAMN12713862; Sample name: TBMU-ULH-622-1; SRA: SRS5362004		PAIRED	1355966	1337041
PRJNA564451_Uria-lomvia	SRR10085386	sample66	dummy	BioSample: SAMN12713861; Sample name: TBMU-ULH-621; SRA: SRS5362003		PAIRED	707805	698481
PRJNA564451_Uria-lomvia	SRR10085387	sample67	dummy	BioSample: SAMN12713860; Sample name: TBMU-ULH-584; SRA: SRS5362002		PAIRED	1130738	1113450
PRJNA564451_Uria-lomvia	SRR10085388	sample68	dummy	BioSample: SAMN12713859; Sample name: TBMU-UL-L96-20; SRA: SRS5362001		PAIRED	1195249	1178160
PRJNA564451_Uria-lomvia	SRR10085390	sample69	dummy	BioSample: SAMN12713858; Sample name: TBMU-UL-L96-19; SRA: SRS5361999		PAIRED	388139	382432
PRJNA564451_Uria-lomvia	SRR10085391	sample70	dummy	BioSample: SAMN12713857; Sample name: TBMU-UL-L96-9; SRA: SRS5361998		PAIRED	1654092	1630061
PRJNA564451_Uria-lomvia	SRR10085392	sample71	dummy	BioSample: SAMN12713856; Sample name: TBMU-UL-L96-8; SRA: SRS5361997		PAIRED	1115468	1099129
PRJNA564451_Uria-lomvia	SRR10085393	sample72	dummy	BioSample: SAMN12713855; Sample name: TBMU-UL-L96-7; SRA: SRS5361996		PAIRED	1458783	1439687
PRJNA564451_Uria-lomvia	SRR10085394	sample73	dummy	BioSample: SAMN12713854; Sample name: MW-08-16; SRA: SRS5361995		PAIRED	633391	624341
PRJNA564451_Uria-lomvia	SRR10085395	sample74	dummy	BioSample: SAMN12713853; Sample name: MW-08-15; SRA: SRS5361994		PAIRED	1134576	1119660
PRJNA564451_Uria-lomvia	SRR10085396	sample75	dummy	BioSample: SAMN12713852; Sample name: MW-08-03; SRA: SRS5361993		PAIRED	254942	251286
PRJNA564451_Uria-lomvia	SRR10085397	sample76	dummy	BioSample: SAMN12713851; Sample name: MW-08-02; SRA: SRS5361992		PAIRED	482561	476347
PRJNA564451_Uria-lomvia	SRR10085398	sample77	dummy	BioSample: SAMN12713850; Sample name: TBMU-ULD-12; SRA: SRS5361991		PAIRED	1027726	1013683
PRJNA564451_Uria-lomvia	SRR10085399	sample78	dummy	BioSample: SAMN12713849; Sample name: TBMU-ULD-11; SRA: SRS5361990		PAIRED	1290267	1270760
PRJNA564451_Uria-lomvia	SRR10085402	sample79	dummy	BioSample: SAMN12713848; Sample name: TBMU-ULD-9; SRA: SRS5361987		PAIRED	1183496	1166306
PRJNA564451_Uria-lomvia	SRR10085403	sample80	dummy	BioSample: SAMN12713847; Sample name: PLI-08-45; SRA: SRS5361986		PAIRED	474925	468496
PRJNA564451_Uria-lomvia	SRR10085404	sample81	dummy	BioSample: SAMN12713846; Sample name: PLI-04-33; SRA: SRS5361985		PAIRED	206420	203334
PRJNA564451_Uria-lomvia	SRR10085405	sample82	dummy	BioSample: SAMN12713845; Sample name: TBMU-ULH-619; SRA: SRS5361984		PAIRED	1311282	1294014
PRJNA564451_Uria-lomvia	SRR10085406	sample83	dummy	BioSample: SAMN12713844; Sample name: TBMU-UL-L96-18; SRA: SRS5361983		PAIRED	1077559	1061865
PRJNA564451_Uria-lomvia	SRR10085407	sample84	dummy	BioSample: SAMN12713843; Sample name: TBMU-UL-L96-6; SRA: SRS5361982		PAIRED	828277	816346
PRJNA564451_Uria-lomvia	SRR10085408	sample85	dummy	BioSample: SAMN12713842; Sample name: MW-08-14; SRA: SRS5361981		PAIRED	557848	550370
PRJNA564451_Uria-lomvia	SRR10085409	sample86	dummy	BioSample: SAMN12713841; Sample name: MW-08-13; SRA: SRS5361980		PAIRED	579405	571295
PRJNA564451_Uria-lomvia	SRR10085410	sample87	dummy	BioSample: SAMN12713840; Sample name: MW-08-01; SRA: SRS5361979		PAIRED	715856	706644
PRJNA564451_Uria-lomvia	SRR10085411	sample88	dummy	BioSample: SAMN12713839; Sample name: TMBU-ULD-5; SRA: SRS5361978		PAIRED	1633509	1609850
PRJNA564451_Uria-lomvia	SRR10085413	sample89	dummy	BioSample: SAMN12713838; Sample name: TMBU-ULD-4; SRA: SRS5361976		PAIRED	756499	746217
PRJNA564451_Uria-lomvia	SRR10085414	sample90	dummy	BioSample: SAMN12713837; Sample name: TMBU-ULD-3; SRA: SRS5361975		PAIRED	1714606	1689535
PRJNA564451_Uria-lomvia	SRR10085415	sample91	dummy	BioSample: SAMN12713836; Sample name: V8; SRA: SRS5361974		PAIRED	1407087	1385179
PRJNA564451_Uria-lomvia	SRR10085416	sample92	dummy	BioSample: SAMN12713835; Sample name: V5; SRA: SRS5361973		PAIRED	1994424	1965779
PRJNA564451_Uria-lomvia	SRR10085417	sample93	dummy	BioSample: SAMN12713834; Sample name: TMBU-ULA-15; SRA: SRS5361972		PAIRED	903248	890817
PRJNA564451_Uria-lomvia	SRR10085418	sample94	dummy	BioSample: SAMN12713833; Sample name: TMBU-ULA-14; SRA: SRS5361971		PAIRED	1293938	1274416
PRJNA564451_Uria-lomvia	SRR10085419	sample95	dummy	BioSample: SAMN12713832; Sample name: TMBU-ULA-13; SRA: SRS5361970		PAIRED	575491	567925
PRJNA564451_Uria-lomvia	SRR10085420	sample96	dummy	BioSample: SAMN12713831; Sample name: TMBU-ULA-02; SRA: SRS5361969		PAIRED	915228	901781
PRJNA564451_Uria-lomvia	SRR10085421	sample97	dummy	BioSample: SAMN12713830; Sample name: TMBU-ULA-01; SRA: SRS5361968		PAIRED	262868	258540
PRJNA564451_Uria-lomvia	SRR10085422	sample98	dummy	BioSample: SAMN12713829; Sample name: TBMU-GC-017; SRA: SRS5361967		PAIRED	1932917	1904161
PRJNA564451_Uria-lomvia	SRR10085424	sample99	dummy	BioSample: SAMN12713828; Sample name: TBMU-GC-016; SRA: SRS5361965		PAIRED	390134	383617
PRJNA564451_Uria-lomvia	SRR10085431	sample100	dummy	BioSample: SAMN12713821; Sample name: TBMU-ULD-2; SRA: SRS5361958		PAIRED	1011078	995357
PRJNA564451_Uria-lomvia	SRR10085432	sample101	dummy	BioSample: SAMN12713820; Sample name: TBMU-ULD-1; SRA: SRS5361957		PAIRED	1969265	1941826
PRJNA564451_Uria-lomvia	SRR10085433	sample102	dummy	BioSample: SAMN12713819; Sample name: V19; SRA: SRS5361956		PAIRED	1261870	1242665
PRJNA564451_Uria-lomvia	SRR10085435	sample103	dummy	BioSample: SAMN12713818; Sample name: V7; SRA: SRS5361954		PAIRED	1396968	1375935
PRJNA564451_Uria-lomvia	SRR10085436	sample104	dummy	BioSample: SAMN12713817; Sample name: V3; SRA: SRS5361953		PAIRED	113869	111829
PRJNA564451_Uria-lomvia	SRR10085437	sample105	dummy	BioSample: SAMN12713816; Sample name: V2; SRA: SRS5361952		PAIRED	824496	812766
PRJNA564451_Uria-lomvia	SRR10085439	sample106	dummy	BioSample: SAMN12713814; Sample name: TBMU-ULA-11; SRA: SRS5361950		PAIRED	1332181	1314175
PRJNA564451_Uria-lomvia	SRR10085440	sample107	dummy	BioSample: SAMN12713813; Sample name: TBMU-GC-032; SRA: SRS5361949		PAIRED	486715	478890
PRJNA564451_Uria-lomvia	SRR10085441	sample108	dummy	BioSample: SAMN12713812; Sample name: TBMU-GC-030; SRA: SRS5361948		PAIRED	871129	857108
PRJNA564451_Uria-lomvia	SRR10085442	sample109	dummy	BioSample: SAMN12713811; Sample name: TBMU-GC-029; SRA: SRS5361947		PAIRED	1253176	1234343
PRJNA564451_Uria-lomvia	SRR10085443	sample110	dummy	BioSample: SAMN12713810; Sample name: TBMU-GC-014; SRA: SRS5361946		PAIRED	1627110	1600954
PRJNA564451_Uria-lomvia	SRR10085444	sample111	dummy	BioSample: SAMN12713809; Sample name: TBMU-FI-7; SRA: SRS5361945		PAIRED	931576	917590
PRJNA564451_Uria-lomvia	SRR10085446	sample112	dummy	BioSample: SAMN12713808; Sample name: TBMU-FI-6; SRA: SRS5361943		PAIRED	1131482	1114675
PRJNA564451_Uria-lomvia	SRR10085457	sample113	dummy	BioSample: SAMN12713798; Sample name: V17; SRA: SRS5361932		PAIRED	301414	296190
PRJNA564451_Uria-lomvia	SRR10085458	sample114	dummy	BioSample: SAMN12713797; Sample name: V16; SRA: SRS5361931		PAIRED	1350490	1331268
PRJNA564451_Uria-lomvia	SRR10085459	sample115	dummy	BioSample: SAMN12713796; Sample name: V1; SRA: SRS5361930		PAIRED	1008408	992799
PRJNA564451_Uria-lomvia	SRR10085460	sample116	dummy	BioSample: SAMN12713795; Sample name: TBMU-ULA-22; SRA: SRS5361929		PAIRED	864572	851137
PRJNA564451_Uria-lomvia	SRR10085461	sample117	dummy	BioSample: SAMN12713794; Sample name: TBMU-ULA-21; SRA: SRS5361928		PAIRED	987903	975054
PRJNA564451_Uria-lomvia	SRR10085462	sample118	dummy	BioSample: SAMN12713793; Sample name: TBMU-ULA-09; SRA: SRS5361927		PAIRED	731270	719888
PRJNA564451_Uria-lomvia	SRR10085463	sample119	dummy	BioSample: SAMN12713792; Sample name: TBMU-ULA-08; SRA: SRS5361926		PAIRED	734470	723557
PRJNA564451_Uria-lomvia	SRR10085464	sample120	dummy	BioSample: SAMN12713791; Sample name: TBMU-ULA-07; SRA: SRS5361925		PAIRED	1291207	1272184
PRJNA564451_Uria-lomvia	SRR10085465	sample121	dummy	BioSample: SAMN12713790; Sample name: TBMU-GC-027; SRA: SRS5361924		PAIRED	798506	785968
PRJNA564451_Uria-lomvia	SRR10085466	sample122	dummy	BioSample: SAMN12713789; Sample name: TBMU-GC-026; SRA: SRS5361923		PAIRED	988027	972294
PRJNA564451_Uria-lomvia	SRR10085468	sample123	dummy	BioSample: SAMN12713788; Sample name: TBMU-GC-025; SRA: SRS5361921		PAIRED	976742	962656
PRJNA564451_Uria-lomvia	SRR10085469	sample124	dummy	BioSample: SAMN12713787; Sample name: TBMU-FI-5; SRA: SRS5361920		PAIRED	1048519	1033511
PRJNA564451_Uria-lomvia	SRR10085470	sample125	dummy	BioSample: SAMN12713786; Sample name: TBMU-FI-4; SRA: SRS5361919		PAIRED	1357281	1336105
PRJNA564451_Uria-lomvia	SRR10085471	sample126	dummy	BioSample: SAMN12713785; Sample name: TBMU-FI-3; SRA: SRS5361918		PAIRED	1400739	1379559
PRJNA564451_Uria-lomvia	SRR10085517	sample127	dummy	BioSample: SAMN12713776; Sample name: V13; SRA: SRS5361872		PAIRED	1590928	1565915
PRJNA564451_Uria-lomvia	SRR10085518	sample128	dummy	BioSample: SAMN12713775; Sample name: V12; SRA: SRS5361871		PAIRED	1537829	1513603
PRJNA564451_Uria-lomvia	SRR10085519	sample129	dummy	BioSample: SAMN12713774; Sample name: V10; SRA: SRS5361870		PAIRED	1924446	1897689
PRJNA564451_Uria-lomvia	SRR10085520	sample130	dummy	BioSample: SAMN12713773; Sample name: TMBU-ULA-20; SRA: SRS5361869		PAIRED	1412840	1391898
PRJNA564451_Uria-lomvia	SRR10085521	sample131	dummy	BioSample: SAMN12713772; Sample name: TMBU-ULA-19; SRA: SRS5361868		PAIRED	840418	828235
PRJNA564451_Uria-lomvia	SRR10085522	sample132	dummy	BioSample: SAMN12713771; Sample name: TMBU-ULA-18; SRA: SRS5361867		PAIRED	497570	490001
PRJNA564451_Uria-lomvia	SRR10085524	sample133	dummy	BioSample: SAMN12713769; Sample name: TMBU-ULA-04; SRA: SRS5361865		PAIRED	715319	706079
PRJNA564451_Uria-lomvia	SRR10085526	sample134	dummy	BioSample: SAMN12713768; Sample name: TBMU-GC-024; SRA: SRS5361863		PAIRED	1369607	1349555
PRJNA564451_Uria-lomvia	SRR10085527	sample135	dummy	BioSample: SAMN12713767; Sample name: TBMU-GC-021; SRA: SRS5361862		PAIRED	1243132	1224477
PRJNA564451_Uria-lomvia	SRR10085528	sample136	dummy	BioSample: SAMN12713766; Sample name: TBMU-GC-019; SRA: SRS5361861		PAIRED	560215	552052
PRJNA564451_Uria-lomvia	SRR10085529	sample137	dummy	BioSample: SAMN12713765; Sample name: TBMU-FI-2; SRA: SRS5361860		PAIRED	1502086	1479440
PRJNA564451_Uria-lomvia	SRR10085530	sample138	dummy	BioSample: SAMN12713764; Sample name: TBMU-FI-1; SRA: SRS5361859		PAIRED	648279	637519
PRJNA564451_Uria-lomvia	SRR10085538	sample139	dummy	BioSample: SAMN12713757; Sample name: V9; SRA: SRS5361851		PAIRED	165599	163201
PRJNA564451_Uria-lomvia	SRR10085539	sample140	dummy	BioSample: SAMN12713756; Sample name: TMBU-ULA-16; SRA: SRS5361850		PAIRED	306404	301319
PRJNA564451_Uria-lomvia	SRR10085540	sample141	dummy	BioSample: SAMN12713755; Sample name: TBMU-ULA-03; SRA: SRS5361849		PAIRED	1237848	1219695
PRJNA564451_Uria-lomvia	SRR10085541	sample142	dummy	BioSample: SAMN12713754; Sample name: TBMU-GC-018; SRA: SRS5361848		PAIRED	1391809	1370347
