link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA471559_Planes-minutus	SRR7189665	sample48	dummy	BioSample: SAMN09211911; Sample name: Planes minutus JBP035 RAD_seq; SRA: SRS3322184		SINGLE	2091786	1348553
PRJNA471559_Planes-minutus	SRR7189667	sample49	dummy	BioSample: SAMN09211913; Sample name: Planes minutus JBP037 RAD_seq; SRA: SRS3322185		SINGLE	2240965	1335359
PRJNA471559_Planes-minutus	SRR7189669	sample50	dummy	BioSample: SAMN09211915; Sample name: Planes minutus JBP041 RAD_seq; SRA: SRS3322181		SINGLE	936120	288573
PRJNA471559_Planes-minutus	SRR7189670	sample51	dummy	BioSample: SAMN09211996; Sample name: Planes minutus JBP472 RAD_seq; SRA: SRS3322180		SINGLE	1890444	1205947
PRJNA471559_Planes-minutus	SRR7189671	sample52	dummy	BioSample: SAMN09211997; Sample name: Planes minutus JBP473 RAD_seq; SRA: SRS3322179		SINGLE	1204636	733937
PRJNA471559_Planes-minutus	SRR7189672	sample53	dummy	BioSample: SAMN09211994; Sample name: Planes minutus JBP470 RAD_seq; SRA: SRS3322178		SINGLE	1548695	960952
PRJNA471559_Planes-minutus	SRR7189673	sample54	dummy	BioSample: SAMN09211995; Sample name: Planes minutus JBP471 RAD_seq; SRA: SRS3322176		SINGLE	1484038	946843
PRJNA471559_Planes-minutus	SRR7189674	sample55	dummy	BioSample: SAMN09211992; Sample name: Planes minutus JBP463 RAD_seq; SRA: SRS3322177		SINGLE	1700966	1095172
PRJNA471559_Planes-minutus	SRR7189675	sample56	dummy	BioSample: SAMN09211993; Sample name: Planes minutus JBP467 RAD_seq; SRA: SRS3322174		SINGLE	2091544	1398314
PRJNA471559_Planes-minutus	SRR7189676	sample57	dummy	BioSample: SAMN09211990; Sample name: Planes minutus JBP461 RAD_seq; SRA: SRS3322173		SINGLE	2272450	1429342
PRJNA471559_Planes-minutus	SRR7189677	sample58	dummy	BioSample: SAMN09211991; Sample name: Planes minutus JBP462 RAD_seq; SRA: SRS3322172		SINGLE	1683171	1065453
PRJNA471559_Planes-minutus	SRR7189678	sample59	dummy	BioSample: SAMN09211988; Sample name: Planes minutus JBP458 RAD_seq; SRA: SRS3322171		SINGLE	2122579	1374259
PRJNA471559_Planes-minutus	SRR7189679	sample60	dummy	BioSample: SAMN09211989; Sample name: Planes minutus JBP460 RAD_seq; SRA: SRS3322170		SINGLE	2017507	1234199
PRJNA471559_Planes-minutus	SRR7189680	sample61	dummy	BioSample: SAMN09211967; Sample name: Planes minutus JBP334 RAD_seq; SRA: SRS3322169		SINGLE	1806499	1119455
PRJNA471559_Planes-minutus	SRR7189681	sample62	dummy	BioSample: SAMN09211966; Sample name: Planes minutus JBP333 RAD_seq; SRA: SRS3322168		SINGLE	2233274	1361133
PRJNA471559_Planes-minutus	SRR7189682	sample63	dummy	BioSample: SAMN09211963; Sample name: Planes minutus JBP326 RAD_seq; SRA: SRS3322167		SINGLE	2343295	1404144
PRJNA471559_Planes-minutus	SRR7189683	sample64	dummy	BioSample: SAMN09211962; Sample name: Planes minutus JBP325 RAD_seq; SRA: SRS3322166		SINGLE	2558962	1526263
PRJNA471559_Planes-minutus	SRR7189684	sample65	dummy	BioSample: SAMN09211965; Sample name: Planes minutus JBP331 RAD_seq; SRA: SRS3322165		SINGLE	831981	506001
PRJNA471559_Planes-minutus	SRR7189685	sample66	dummy	BioSample: SAMN09211964; Sample name: Planes minutus JBP328 RAD_seq; SRA: SRS3322164		SINGLE	1033377	407508
PRJNA471559_Planes-minutus	SRR7189686	sample67	dummy	BioSample: SAMN09211959; Sample name: Planes minutus JBP298 RAD_seq; SRA: SRS3322163		SINGLE	1359368	684350
PRJNA471559_Planes-minutus	SRR7189687	sample68	dummy	BioSample: SAMN09211958; Sample name: Planes minutus JBP297 RAD_seq; SRA: SRS3322162		SINGLE	512725	200492
PRJNA471559_Planes-minutus	SRR7189688	sample69	dummy	BioSample: SAMN09211961; Sample name: Planes minutus JBP317 RAD_seq; SRA: SRS3322161		SINGLE	1458809	999159
PRJNA471559_Planes-minutus	SRR7189689	sample70	dummy	BioSample: SAMN09211960; Sample name: Planes minutus JBP299 RAD_seq; SRA: SRS3322160		SINGLE	1356287	872445
PRJNA471559_Planes-minutus	SRR7189690	sample71	dummy	BioSample: SAMN09211987; Sample name: Planes minutus JBP457 RAD_seq; SRA: SRS3322192		SINGLE	1684515	1058612
PRJNA471559_Planes-minutus	SRR7189691	sample72	dummy	BioSample: SAMN09211986; Sample name: Planes minutus JBP456 RAD_seq; SRA: SRS3322159		SINGLE	2218109	1447786
PRJNA471559_Planes-minutus	SRR7189692	sample73	dummy	BioSample: SAMN09211983; Sample name: Planes minutus JBP452 RAD_seq; SRA: SRS3322158		SINGLE	1221418	808002
PRJNA471559_Planes-minutus	SRR7189693	sample74	dummy	BioSample: SAMN09211982; Sample name: Planes minutus JBP451 RAD_seq; SRA: SRS3322157		SINGLE	1560037	1008843
PRJNA471559_Planes-minutus	SRR7189694	sample75	dummy	BioSample: SAMN09211985; Sample name: Planes minutus JBP455 RAD_seq; SRA: SRS3322156		SINGLE	989985	589955
PRJNA471559_Planes-minutus	SRR7189695	sample76	dummy	BioSample: SAMN09211984; Sample name: Planes minutus JBP453 RAD_seq; SRA: SRS3322155		SINGLE	1700021	1126229
PRJNA471559_Planes-minutus	SRR7189696	sample77	dummy	BioSample: SAMN09211979; Sample name: Planes minutus JBP445 RAD_seq; SRA: SRS3322154		SINGLE	2325768	1450464
PRJNA471559_Planes-minutus	SRR7189697	sample78	dummy	BioSample: SAMN09211978; Sample name: Planes minutus JBP436 RAD_seq; SRA: SRS3322153		SINGLE	1553079	968707
PRJNA471559_Planes-minutus	SRR7189698	sample79	dummy	BioSample: SAMN09211981; Sample name: Planes minutus JBP449 RAD_seq; SRA: SRS3322152		SINGLE	1586307	1035400
PRJNA471559_Planes-minutus	SRR7189699	sample80	dummy	BioSample: SAMN09211980; Sample name: Planes minutus JBP448 RAD_seq; SRA: SRS3322151		SINGLE	1399802	855025
PRJNA471559_Planes-minutus	SRR7189700	sample81	dummy	BioSample: SAMN09211976; Sample name: Planes minutus JBP432 RAD_seq; SRA: SRS3322150		SINGLE	1218723	808937
PRJNA471559_Planes-minutus	SRR7189702	sample82	dummy	BioSample: SAMN09211974; Sample name: Planes minutus JBP408 RAD_seq; SRA: SRS3322148		SINGLE	1870012	1183006
PRJNA471559_Planes-minutus	SRR7189703	sample83	dummy	BioSample: SAMN09211975; Sample name: Planes minutus JBP420 RAD_seq; SRA: SRS3322147		SINGLE	1777775	1122744
PRJNA471559_Planes-minutus	SRR7189704	sample84	dummy	BioSample: SAMN09211972; Sample name: Planes minutus JBP406 RAD_seq; SRA: SRS3322175		SINGLE	839743	443532
PRJNA471559_Planes-minutus	SRR7189705	sample85	dummy	BioSample: SAMN09211973; Sample name: Planes minutus JBP407 RAD_seq; SRA: SRS3322146		SINGLE	1346710	910414
PRJNA471559_Planes-minutus	SRR7189706	sample86	dummy	BioSample: SAMN09211970; Sample name: Planes minutus JBP337 RAD_seq; SRA: SRS3322144		SINGLE	1348980	540586
PRJNA471559_Planes-minutus	SRR7189707	sample87	dummy	BioSample: SAMN09211971; Sample name: Planes minutus JBP405 RAD_seq; SRA: SRS3322145		SINGLE	1601055	1020956
PRJNA471559_Planes-minutus	SRR7189708	sample88	dummy	BioSample: SAMN09211968; Sample name: Planes minutus JBP335 RAD_seq; SRA: SRS3322143		SINGLE	1493112	922431
PRJNA471559_Planes-minutus	SRR7189709	sample89	dummy	BioSample: SAMN09211969; Sample name: Planes minutus JBP336 RAD_seq; SRA: SRS3322142		SINGLE	1580358	1069991
PRJNA471559_Planes-minutus	SRR7189710	sample90	dummy	BioSample: SAMN09211894; Sample name: Planes minutus JBP010 RAD_seq; SRA: SRS3322141		SINGLE	2390348	1380843
PRJNA471559_Planes-minutus	SRR7189711	sample91	dummy	BioSample: SAMN09211895; Sample name: Planes minutus JBP011 RAD_seq; SRA: SRS3322140		SINGLE	1786925	1037112
PRJNA471559_Planes-minutus	SRR7189712	sample92	dummy	BioSample: SAMN09211892; Sample name: Planes minutus JBP006 RAD_seq; SRA: SRS3322139		SINGLE	2059849	1269972
PRJNA471559_Planes-minutus	SRR7189713	sample93	dummy	BioSample: SAMN09211893; Sample name: Planes minutus JBP008 RAD_seq; SRA: SRS3322138		SINGLE	1868068	1125465
PRJNA471559_Planes-minutus	SRR7189714	sample94	dummy	BioSample: SAMN09211890; Sample name: Planes minutus FLMNH-39338 RAD_seq; SRA: SRS3322137		SINGLE	1781906	1102418
PRJNA471559_Planes-minutus	SRR7189715	sample95	dummy	BioSample: SAMN09211891; Sample name: Planes minutus JBP005 RAD_seq; SRA: SRS3322136		SINGLE	2506416	1536494
PRJNA471559_Planes-minutus	SRR7189717	sample96	dummy	BioSample: SAMN09211889; Sample name: Planes minutus FLMNH-39337 RAD_seq; SRA: SRS3322134		SINGLE	2075373	1340131
PRJNA471559_Planes-minutus	SRR7189718	sample97	dummy	BioSample: SAMN09211896; Sample name: Planes minutus JBP013 RAD_seq; SRA: SRS3322133		SINGLE	1233651	465873
PRJNA471559_Planes-minutus	SRR7189719	sample98	dummy	BioSample: SAMN09211897; Sample name: Planes minutus JBP014 RAD_seq; SRA: SRS3322132		SINGLE	2358775	1463231
PRJNA471559_Planes-minutus	SRR7189720	sample99	dummy	BioSample: SAMN09211941; Sample name: Planes minutus JBP169 RAD_seq; SRA: SRS3322131		SINGLE	1978372	1253964
PRJNA471559_Planes-minutus	SRR7189721	sample100	dummy	BioSample: SAMN09211940; Sample name: Planes minutus JBP168 RAD_seq; SRA: SRS3322130		SINGLE	1826990	1191162
PRJNA471559_Planes-minutus	SRR7189722	sample101	dummy	BioSample: SAMN09211939; Sample name: Planes minutus JBP167 RAD_seq; SRA: SRS3322129		SINGLE	1185055	319474
PRJNA471559_Planes-minutus	SRR7189723	sample102	dummy	BioSample: SAMN09211938; Sample name: Planes minutus JBP166 RAD_seq; SRA: SRS3322128		SINGLE	987455	546889
PRJNA471559_Planes-minutus	SRR7189724	sample103	dummy	BioSample: SAMN09211945; Sample name: Planes minutus JBP192 RAD_seq; SRA: SRS3322126		SINGLE	1493700	989868
PRJNA471559_Planes-minutus	SRR7189725	sample104	dummy	BioSample: SAMN09211944; Sample name: Planes minutus JBP191 RAD_seq; SRA: SRS3322127		SINGLE	1835672	1092278
PRJNA471559_Planes-minutus	SRR7189726	sample105	dummy	BioSample: SAMN09211943; Sample name: Planes minutus JBP190 RAD_seq; SRA: SRS3322125		SINGLE	1300147	819950
PRJNA471559_Planes-minutus	SRR7189727	sample106	dummy	BioSample: SAMN09211942; Sample name: Planes minutus JBP170 RAD_seq; SRA: SRS3322124		SINGLE	1754250	1159390
PRJNA471559_Planes-minutus	SRR7189728	sample107	dummy	BioSample: SAMN09211947; Sample name: Planes minutus JBP202 RAD_seq; SRA: SRS3322123		SINGLE	548706	389833
PRJNA471559_Planes-minutus	SRR7189729	sample108	dummy	BioSample: SAMN09211946; Sample name: Planes minutus JBP201 RAD_seq; SRA: SRS3322122		SINGLE	1565548	1055507
PRJNA471559_Planes-minutus	SRR7189730	sample109	dummy	BioSample: SAMN09211956; Sample name: Planes minutus JBP295 RAD_seq; SRA: SRS3322121		SINGLE	1228892	462161
PRJNA471559_Planes-minutus	SRR7189731	sample110	dummy	BioSample: SAMN09211957; Sample name: Planes minutus JBP296 RAD_seq; SRA: SRS3322120		SINGLE	683038	273631
PRJNA471559_Planes-minutus	SRR7189736	sample111	dummy	BioSample: SAMN09211948; Sample name: Planes minutus JBP214 RAD_seq; SRA: SRS3322115		SINGLE	1192005	774535
PRJNA471559_Planes-minutus	SRR7189737	sample112	dummy	BioSample: SAMN09211949; Sample name: Planes minutus JBP23A RAD_seq; SRA: SRS3322113		SINGLE	1153388	672871
PRJNA471559_Planes-minutus	SRR7189738	sample113	dummy	BioSample: SAMN09211950; Sample name: Planes minutus JBP23B RAD_seq; SRA: SRS3322114		SINGLE	1319966	828841
PRJNA471559_Planes-minutus	SRR7189739	sample114	dummy	BioSample: SAMN09211951; Sample name: Planes minutus JBP23C RAD_seq; SRA: SRS3322112		SINGLE	1478641	983350
