link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA419445_Arctocephalus-forsteri	SRR6336202	sample121	dummy	BioSample: SAMN08095116; Sample name: P2_34; SRA: SRS2726594	ecotype: New Zealand	SINGLE	1937252	1120060
PRJNA419445_Arctocephalus-forsteri	SRR6336203	sample122	dummy	BioSample: SAMN08095115; Sample name: P2_31; SRA: SRS2726593	ecotype: New Zealand	SINGLE	1553307	917457
PRJNA419445_Arctocephalus-forsteri	SRR6336204	sample123	dummy	BioSample: SAMN08095114; Sample name: P2_30; SRA: SRS2726592	ecotype: New Zealand	SINGLE	1287795	730018
PRJNA419445_Arctocephalus-forsteri	SRR6336205	sample124	dummy	BioSample: SAMN08095121; Sample name: P2_47; SRA: SRS2726591	ecotype: New Zealand	SINGLE	1860338	1092982
PRJNA419445_Arctocephalus-forsteri	SRR6336206	sample125	dummy	BioSample: SAMN08095120; Sample name: P2_45; SRA: SRS2726590	ecotype: New Zealand	SINGLE	799252	419719
PRJNA419445_Arctocephalus-forsteri	SRR6336207	sample126	dummy	BioSample: SAMN08095119; Sample name: P2_42; SRA: SRS2726589	ecotype: New Zealand	SINGLE	1913596	1131624
PRJNA419445_Arctocephalus-forsteri	SRR6336208	sample127	dummy	BioSample: SAMN08095118; Sample name: P2_36; SRA: SRS2726588	ecotype: New Zealand	SINGLE	1584858	930635
PRJNA419445_Arctocephalus-forsteri	SRR6336209	sample128	dummy	BioSample: SAMN08094922; Sample name: HB_F1; SRA: SRS2726587	ecotype: New Zealand	SINGLE	2292682	1369133
PRJNA419445_Arctocephalus-forsteri	SRR6336210	sample129	dummy	BioSample: SAMN08094923; Sample name: HB_F2; SRA: SRS2726586	ecotype: New Zealand	SINGLE	1445155	880956
PRJNA419445_Arctocephalus-forsteri	SRR6336211	sample130	dummy	BioSample: SAMN08094914; Sample name: CP_F5; SRA: SRS2726585	ecotype: New Zealand	SINGLE	1287901	792359
PRJNA419445_Arctocephalus-forsteri	SRR6336212	sample131	dummy	BioSample: SAMN08094915; Sample name: CP_F6; SRA: SRS2726584	ecotype: New Zealand	SINGLE	3461730	2136271
PRJNA419445_Arctocephalus-forsteri	SRR6336213	sample132	dummy	BioSample: SAMN08094916; Sample name: CP_M1; SRA: SRS2726583	ecotype: New Zealand	SINGLE	1851745	1209307
PRJNA419445_Arctocephalus-forsteri	SRR6336214	sample133	dummy	BioSample: SAMN08094917; Sample name: CP_M2; SRA: SRS2726582	ecotype: New Zealand	SINGLE	1156926	743440
PRJNA419445_Arctocephalus-forsteri	SRR6336215	sample134	dummy	BioSample: SAMN08094918; Sample name: CP_M3; SRA: SRS2726581	ecotype: New Zealand	SINGLE	8735318	3892460
PRJNA419445_Arctocephalus-forsteri	SRR6336216	sample135	dummy	BioSample: SAMN08094919; Sample name: CP_M4; SRA: SRS2726580	ecotype: New Zealand	SINGLE	1332939	871299
PRJNA419445_Arctocephalus-forsteri	SRR6336217	sample136	dummy	BioSample: SAMN08094920; Sample name: CP_M5; SRA: SRS2726579	ecotype: New Zealand	SINGLE	1022816	658833
PRJNA419445_Arctocephalus-forsteri	SRR6336218	sample137	dummy	BioSample: SAMN08094921; Sample name: CP_M6; SRA: SRS2726578	ecotype: New Zealand	SINGLE	2662988	1720416
PRJNA419445_Arctocephalus-forsteri	SRR6336219	sample138	dummy	BioSample: SAMN08095025; Sample name: VB_M5; SRA: SRS2726577	ecotype: New Zealand	SINGLE	2937327	1897544
PRJNA419445_Arctocephalus-forsteri	SRR6336220	sample139	dummy	BioSample: SAMN08095024; Sample name: VB_M4; SRA: SRS2726576	ecotype: New Zealand	SINGLE	2512921	1562525
PRJNA419445_Arctocephalus-forsteri	SRR6336221	sample140	dummy	BioSample: SAMN08095027; Sample name: VB_M7; SRA: SRS2726575	ecotype: New Zealand	SINGLE	1986726	1264184
PRJNA419445_Arctocephalus-forsteri	SRR6336222	sample141	dummy	BioSample: SAMN08095026; Sample name: VB_M6; SRA: SRS2726574	ecotype: New Zealand	SINGLE	3480170	2282067
PRJNA419445_Arctocephalus-forsteri	SRR6336223	sample142	dummy	BioSample: SAMN08095029; Sample name: VB_M9; SRA: SRS2726573	ecotype: New Zealand	SINGLE	2667330	1750263
PRJNA419445_Arctocephalus-forsteri	SRR6336224	sample143	dummy	BioSample: SAMN08095028; Sample name: VB_M8; SRA: SRS2726571	ecotype: New Zealand	SINGLE	2152109	1325557
PRJNA419445_Arctocephalus-forsteri	SRR6336225	sample144	dummy	BioSample: SAMN08095031; Sample name: WP_F1; SRA: SRS2726572	ecotype: New Zealand	SINGLE	942791	553450
PRJNA419445_Arctocephalus-forsteri	SRR6336226	sample145	dummy	BioSample: SAMN08095030; Sample name: VB_M10; SRA: SRS2726570	ecotype: New Zealand	SINGLE	847745	547276
PRJNA419445_Arctocephalus-forsteri	SRR6336227	sample146	dummy	BioSample: SAMN08095033; Sample name: WP_F3; SRA: SRS2726569	ecotype: New Zealand	SINGLE	1043563	616323
PRJNA419445_Arctocephalus-forsteri	SRR6336228	sample147	dummy	BioSample: SAMN08095032; Sample name: WP_F2; SRA: SRS2726567	ecotype: New Zealand	SINGLE	1578487	928565
PRJNA419445_Arctocephalus-forsteri	SRR6336229	sample148	dummy	BioSample: SAMN08095007; Sample name: OP_M7; SRA: SRS2726566	ecotype: New Zealand	SINGLE	12814057	5896001
PRJNA419445_Arctocephalus-forsteri	SRR6336230	sample149	dummy	BioSample: SAMN08095006; Sample name: OP_M6; SRA: SRS2726568	ecotype: New Zealand	SINGLE	1968521	1221782
PRJNA419445_Arctocephalus-forsteri	SRR6336231	sample150	dummy	BioSample: SAMN08095005; Sample name: OP_M5; SRA: SRS2726565	ecotype: New Zealand	SINGLE	2648780	1665542
PRJNA419445_Arctocephalus-forsteri	SRR6336232	sample151	dummy	BioSample: SAMN08095004; Sample name: OP_M4; SRA: SRS2726564	ecotype: New Zealand	SINGLE	2061219	1268993
PRJNA419445_Arctocephalus-forsteri	SRR6336233	sample152	dummy	BioSample: SAMN08095011; Sample name: VB_F3; SRA: SRS2726563	ecotype: New Zealand	SINGLE	3888133	2418390
PRJNA419445_Arctocephalus-forsteri	SRR6336234	sample153	dummy	BioSample: SAMN08095010; Sample name: VB_F2; SRA: SRS2726562	ecotype: New Zealand	SINGLE	2221643	1365863
PRJNA419445_Arctocephalus-forsteri	SRR6336235	sample154	dummy	BioSample: SAMN08095009; Sample name: VB_F1; SRA: SRS2726561	ecotype: New Zealand	SINGLE	2320430	1370121
PRJNA419445_Arctocephalus-forsteri	SRR6336236	sample155	dummy	BioSample: SAMN08095008; Sample name: OP_M8; SRA: SRS2726560	ecotype: New Zealand	SINGLE	1692509	1041019
PRJNA419445_Arctocephalus-forsteri	SRR6336237	sample156	dummy	BioSample: SAMN08094969; Sample name: OBI_F4; SRA: SRS2726559	ecotype: New Zealand	SINGLE	11348958	4785554
PRJNA419445_Arctocephalus-forsteri	SRR6336238	sample157	dummy	BioSample: SAMN08094968; Sample name: OBI_F3; SRA: SRS2726558	ecotype: New Zealand	SINGLE	2040685	1241473
PRJNA419445_Arctocephalus-forsteri	SRR6336239	sample158	dummy	BioSample: SAMN08095013; Sample name: VB_F5; SRA: SRS2726557	ecotype: New Zealand	SINGLE	2022187	1200938
PRJNA419445_Arctocephalus-forsteri	SRR6336240	sample159	dummy	BioSample: SAMN08095012; Sample name: VB_F4; SRA: SRS2726556	ecotype: New Zealand	SINGLE	2819748	1724101
