link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA511386_Ostrea-lurida	SRR8362171	sample12	dummy	BioSample: SAMN10623587; Sample name: WA11_7; SRA: SRS4180420	isolate: WA11_7	SINGLE	1073407	1060314
PRJNA511386_Ostrea-lurida	SRR8362172	sample13	dummy	BioSample: SAMN10623586; Sample name: WA11_4; SRA: SRS4180419	isolate: WA11_4	SINGLE	4225753	4218848
PRJNA511386_Ostrea-lurida	SRR8362173	sample14	dummy	BioSample: SAMN10623500; Sample name: CA5_15; SRA: SRS4180414	isolate: CA5_15	PAIRED	35973195	34419708
PRJNA511386_Ostrea-lurida	SRR8362174	sample15	dummy	BioSample: SAMN10623500; Sample name: CA5_15; SRA: SRS4180414	isolate: CA5_15	PAIRED	8652610	8331338
PRJNA511386_Ostrea-lurida	SRR8362175	sample16	dummy	BioSample: SAMN10623590; Sample name: WA12_13; SRA: SRS4180240	isolate: WA12_13	SINGLE	639626	638570
PRJNA511386_Ostrea-lurida	SRR8362176	sample17	dummy	BioSample: SAMN10623589; Sample name: WA12_11; SRA: SRS4180418	isolate: WA12_11	SINGLE	4319793	4313105
PRJNA511386_Ostrea-lurida	SRR8362177	sample18	dummy	BioSample: SAMN10623588; Sample name: WA11_9; SRA: SRS4180417	isolate: WA11_9	SINGLE	4886051	4866351
PRJNA511386_Ostrea-lurida	SRR8362178	sample19	dummy	BioSample: SAMN10623588; Sample name: WA11_9; SRA: SRS4180417	isolate: WA11_9	SINGLE	1764506	1704799
PRJNA511386_Ostrea-lurida	SRR8362179	sample20	dummy	BioSample: SAMN10623497; Sample name: CA5_12; SRA: SRS4180416	isolate: CA5_12	SINGLE	436169	424702
PRJNA511386_Ostrea-lurida	SRR8362180	sample21	dummy	BioSample: SAMN10623496; Sample name: CA5_11; SRA: SRS4180415	isolate: CA5_11B	SINGLE	3054090	3048440
PRJNA511386_Ostrea-lurida	SRR8362181	sample22	dummy	BioSample: SAMN10623496; Sample name: CA5_11; SRA: SRS4180415	isolate: CA5_11B	SINGLE	4914297	4905237
PRJNA511386_Ostrea-lurida	SRR8362182	sample23	dummy	BioSample: SAMN10623495; Sample name: CA5_10; SRA: SRS4180380	isolate: CA5_10B	SINGLE	1467791	1462444
PRJNA511386_Ostrea-lurida	SRR8362183	sample24	dummy	BioSample: SAMN10623500; Sample name: CA5_15; SRA: SRS4180414	isolate: CA5_15	SINGLE	8779717	8510029
PRJNA511386_Ostrea-lurida	SRR8362184	sample25	dummy	BioSample: SAMN10623499; Sample name: CA5_14; SRA: SRS4180413	isolate: CA5_14	SINGLE	1646220	1643193
PRJNA511386_Ostrea-lurida	SRR8362185	sample26	dummy	BioSample: SAMN10623498; Sample name: CA5_13; SRA: SRS4180412	isolate: CA5_13	SINGLE	1204154	1166407
PRJNA511386_Ostrea-lurida	SRR8362186	sample27	dummy	BioSample: SAMN10623498; Sample name: CA5_13; SRA: SRS4180412	isolate: CA5_13	SINGLE	641413	640357
PRJNA511386_Ostrea-lurida	SRR8362187	sample28	dummy	BioSample: SAMN10623438; Sample name: BC3_4; SRA: SRS4180411	isolate: BC3_4	PAIRED	2791316	2695171
PRJNA511386_Ostrea-lurida	SRR8362188	sample29	dummy	BioSample: SAMN10623437; Sample name: BC3_3; SRA: SRS4180295	isolate: BC3_3	SINGLE	3734064	3718013
PRJNA511386_Ostrea-lurida	SRR8362189	sample30	dummy	BioSample: SAMN10623576; Sample name: WA10_2; SRA: SRS4180410	isolate: WA10_2	PAIRED	4718541	4511744
PRJNA511386_Ostrea-lurida	SRR8362190	sample31	dummy	BioSample: SAMN10623575; Sample name: WA10_1; SRA: SRS4180356	isolate: WA10_1	SINGLE	1938117	1929240
PRJNA511386_Ostrea-lurida	SRR8362191	sample32	dummy	BioSample: SAMN10623601; Sample name: WA13_12; SRA: SRS4180264	isolate: WA13_12	SINGLE	208657	208314
PRJNA511386_Ostrea-lurida	SRR8362192	sample33	dummy	BioSample: SAMN10623439; Sample name: BC3_9; SRA: SRS4180409	isolate: BC3_9	SINGLE	4597819	4565787
PRJNA511386_Ostrea-lurida	SRR8362193	sample34	dummy	BioSample: SAMN10623442; Sample name: BC4_15; SRA: SRS4180408	isolate: BC4_15	SINGLE	2736286	2731197
PRJNA511386_Ostrea-lurida	SRR8362194	sample35	dummy	BioSample: SAMN10623441; Sample name: BC4_14; SRA: SRS4180407	isolate: BC4_14	SINGLE	773888	772436
PRJNA511386_Ostrea-lurida	SRR8362195	sample36	dummy	BioSample: SAMN10623444; Sample name: BC4_19; SRA: SRS4180377	isolate: BC4_19b	SINGLE	2844486	2830828
PRJNA511386_Ostrea-lurida	SRR8362196	sample37	dummy	BioSample: SAMN10623443; Sample name: BC4_17; SRA: SRS4180406	isolate: BC4_17	SINGLE	619380	618394
PRJNA511386_Ostrea-lurida	SRR8362197	sample38	dummy	BioSample: SAMN10623600; Sample name: WA13_11; SRA: SRS4180405	isolate: WA13_11	SINGLE	1186079	1183825
PRJNA511386_Ostrea-lurida	SRR8362198	sample39	dummy	BioSample: SAMN10623480; Sample name: CA3_7; SRA: SRS4180404	isolate: CA3_7	SINGLE	5646532	5635832
PRJNA511386_Ostrea-lurida	SRR8362199	sample40	dummy	BioSample: SAMN10623478; Sample name: CA3_5; SRA: SRS4180309	isolate: CA3_5	SINGLE	2302099	2275763
PRJNA511386_Ostrea-lurida	SRR8362200	sample41	dummy	BioSample: SAMN10623557; Sample name: OR3_15; SRA: SRS4180403	isolate: OR3_15	SINGLE	1506996	1504649
PRJNA511386_Ostrea-lurida	SRR8362201	sample42	dummy	BioSample: SAMN10623558; Sample name: OR3_17; SRA: SRS4180402	isolate: OR3_17	SINGLE	2044118	2040544
PRJNA511386_Ostrea-lurida	SRR8362202	sample43	dummy	BioSample: SAMN10623555; Sample name: OR3_12; SRA: SRS4180401	isolate: OR3_12	SINGLE	283065	275228
PRJNA511386_Ostrea-lurida	SRR8362203	sample44	dummy	BioSample: SAMN10623556; Sample name: OR3_13; SRA: SRS4180400	isolate: OR3_13	SINGLE	379080	367993
PRJNA511386_Ostrea-lurida	SRR8362204	sample45	dummy	BioSample: SAMN10623553; Sample name: OR2_9; SRA: SRS4180399	isolate: OR2_9	SINGLE	2709137	2697112
PRJNA511386_Ostrea-lurida	SRR8362205	sample46	dummy	BioSample: SAMN10623554; Sample name: OR3_10; SRA: SRS4180398	isolate: OR3_10	PAIRED	2312841	2203439
PRJNA511386_Ostrea-lurida	SRR8362206	sample47	dummy	BioSample: SAMN10623551; Sample name: OR2_4; SRA: SRS4180397	isolate: OR2_4	SINGLE	950157	922960
PRJNA511386_Ostrea-lurida	SRR8362207	sample48	dummy	BioSample: SAMN10623552; Sample name: OR2_7; SRA: SRS4180395	isolate: OR2_7	SINGLE	625797	624802
PRJNA511386_Ostrea-lurida	SRR8362208	sample49	dummy	BioSample: SAMN10623549; Sample name: OR2_20; SRA: SRS4180396	isolate: OR2_20	SINGLE	9223247	9207905
PRJNA511386_Ostrea-lurida	SRR8362209	sample50	dummy	BioSample: SAMN10623550; Sample name: OR2_2; SRA: SRS4180394	isolate: OR2_2	SINGLE	7313575	7278840
PRJNA511386_Ostrea-lurida	SRR8362210	sample51	dummy	BioSample: SAMN10623479; Sample name: CA3_6; SRA: SRS4180393	isolate: CA3_6	SINGLE	1756991	1754326
PRJNA511386_Ostrea-lurida	SRR8362211	sample52	dummy	BioSample: SAMN10623565; Sample name: OR3_7; SRA: SRS4180392	isolate: OR3_7	SINGLE	4334964	4326650
PRJNA511386_Ostrea-lurida	SRR8362212	sample53	dummy	BioSample: SAMN10623566; Sample name: OR3_9; SRA: SRS4180391	isolate: OR3_9	SINGLE	5007022	4950226
PRJNA511386_Ostrea-lurida	SRR8362213	sample54	dummy	BioSample: SAMN10623564; Sample name: OR3_6; SRA: SRS4180390	isolate: OR3_6	PAIRED	639442	614620
PRJNA511386_Ostrea-lurida	SRR8362214	sample55	dummy	BioSample: SAMN10623564; Sample name: OR3_6; SRA: SRS4180390	isolate: OR3_6	SINGLE	2015451	1982029
PRJNA511386_Ostrea-lurida	SRR8362215	sample56	dummy	BioSample: SAMN10623563; Sample name: OR3_5; SRA: SRS4180389	isolate: OR3_5b	SINGLE	4209014	4190184
PRJNA511386_Ostrea-lurida	SRR8362216	sample57	dummy	BioSample: SAMN10623563; Sample name: OR3_5; SRA: SRS4180389	isolate: OR3_5b	SINGLE	11403768	11351301
PRJNA511386_Ostrea-lurida	SRR8362217	sample58	dummy	BioSample: SAMN10623561; Sample name: OR3_20; SRA: SRS4180388	isolate: OR3_20	SINGLE	2831044	2825815
PRJNA511386_Ostrea-lurida	SRR8362218	sample59	dummy	BioSample: SAMN10623562; Sample name: OR3_3; SRA: SRS4180387	isolate: OR3_3	SINGLE	563761	561550
PRJNA511386_Ostrea-lurida	SRR8362219	sample60	dummy	BioSample: SAMN10623559; Sample name: OR3_18; SRA: SRS4180385	isolate: OR3_18	SINGLE	1978126	1974638
PRJNA511386_Ostrea-lurida	SRR8362220	sample61	dummy	BioSample: SAMN10623560; Sample name: OR3_1; SRA: SRS4180386	isolate: OR3_1	SINGLE	3995338	3877394
PRJNA511386_Ostrea-lurida	SRR8362221	sample62	dummy	BioSample: SAMN10623495; Sample name: CA5_10; SRA: SRS4180380	isolate: CA5_10B	SINGLE	509415	508614
PRJNA511386_Ostrea-lurida	SRR8362222	sample63	dummy	BioSample: SAMN10623495; Sample name: CA5_10; SRA: SRS4180380	isolate: CA5_10B	SINGLE	850721	849454
PRJNA511386_Ostrea-lurida	SRR8362223	sample64	dummy	BioSample: SAMN10623494; Sample name: CA4_9; SRA: SRS4180384	isolate: CA4_9	PAIRED	503686	484408
PRJNA511386_Ostrea-lurida	SRR8362224	sample65	dummy	BioSample: SAMN10623494; Sample name: CA4_9; SRA: SRS4180384	isolate: CA4_9	SINGLE	2514895	2510596
PRJNA511386_Ostrea-lurida	SRR8362225	sample66	dummy	BioSample: SAMN10623493; Sample name: CA4_8; SRA: SRS4180383	isolate: CA4_8	PAIRED	895726	863387
PRJNA511386_Ostrea-lurida	SRR8362226	sample67	dummy	BioSample: SAMN10623493; Sample name: CA4_8; SRA: SRS4180383	isolate: CA4_8	SINGLE	2518506	2503351
PRJNA511386_Ostrea-lurida	SRR8362227	sample68	dummy	BioSample: SAMN10623492; Sample name: CA4_7; SRA: SRS4180382	isolate: CA4_7	SINGLE	784704	783319
PRJNA511386_Ostrea-lurida	SRR8362228	sample69	dummy	BioSample: SAMN10623492; Sample name: CA4_7; SRA: SRS4180382	isolate: CA4_7	SINGLE	1635338	1618488
PRJNA511386_Ostrea-lurida	SRR8362229	sample70	dummy	BioSample: SAMN10623618; Sample name: WA1_1; SRA: SRS4180289	isolate: WA1_1	PAIRED	445741	427779
PRJNA511386_Ostrea-lurida	SRR8362230	sample71	dummy	BioSample: SAMN10623607; Sample name: WA13_2; SRA: SRS4180381	isolate: WA13_2	PAIRED	4294828	4103212
PRJNA511386_Ostrea-lurida	SRR8362231	sample72	dummy	BioSample: SAMN10623495; Sample name: CA5_10; SRA: SRS4180380	isolate: CA5_10B	SINGLE	1046723	1044873
PRJNA511386_Ostrea-lurida	SRR8362232	sample73	dummy	BioSample: SAMN10623495; Sample name: CA5_10; SRA: SRS4180380	isolate: CA5_10B	SINGLE	4142884	4124138
PRJNA511386_Ostrea-lurida	SRR8362233	sample74	dummy	BioSample: SAMN10623446; Sample name: BC4_2; SRA: SRS4180379	isolate: BC4_2	SINGLE	1473617	1471434
PRJNA511386_Ostrea-lurida	SRR8362234	sample75	dummy	BioSample: SAMN10623447; Sample name: BC4_3; SRA: SRS4180378	isolate: BC4_3	SINGLE	1818871	1766378
PRJNA511386_Ostrea-lurida	SRR8362235	sample76	dummy	BioSample: SAMN10623444; Sample name: BC4_19; SRA: SRS4180377	isolate: BC4_19b	SINGLE	6080142	6051897
PRJNA511386_Ostrea-lurida	SRR8362236	sample77	dummy	BioSample: SAMN10623445; Sample name: BC4_21; SRA: SRS4180376	isolate: BC4_21	PAIRED	1193225	1138892
PRJNA511386_Ostrea-lurida	SRR8362237	sample78	dummy	BioSample: SAMN10623450; Sample name: BC4_7; SRA: SRS4180375	isolate: BC4_7	PAIRED	5858075	5643031
PRJNA511386_Ostrea-lurida	SRR8362238	sample79	dummy	BioSample: SAMN10623451; Sample name: BC4_9; SRA: SRS4180374	isolate: BC4_9	PAIRED	19089127	18277055
PRJNA511386_Ostrea-lurida	SRR8362239	sample80	dummy	BioSample: SAMN10623448; Sample name: BC4_4; SRA: SRS4180373	isolate: BC4_4	SINGLE	839733	836002
PRJNA511386_Ostrea-lurida	SRR8362240	sample81	dummy	BioSample: SAMN10623449; Sample name: BC4_6; SRA: SRS4180372	isolate: BC4_6	PAIRED	4336843	4176421
PRJNA511386_Ostrea-lurida	SRR8362241	sample82	dummy	BioSample: SAMN10623452; Sample name: CA1_10; SRA: SRS4180371	isolate: CA1_10	SINGLE	340747	339532
PRJNA511386_Ostrea-lurida	SRR8362242	sample83	dummy	BioSample: SAMN10623453; Sample name: CA1_15; SRA: SRS4180370	isolate: CA1_15	SINGLE	6753006	6375115
PRJNA511386_Ostrea-lurida	SRR8362243	sample84	dummy	BioSample: SAMN10623464; Sample name: CA1_5; SRA: SRS4180214	isolate: CA1_5	SINGLE	978916	968658
PRJNA511386_Ostrea-lurida	SRR8362244	sample85	dummy	BioSample: SAMN10623476; Sample name: CA3_3; SRA: SRS4180369	isolate: CA3_3	PAIRED	1857364	1780237
PRJNA511386_Ostrea-lurida	SRR8362245	sample86	dummy	BioSample: SAMN10623466; Sample name: CA2_10; SRA: SRS4180365	isolate: CA2_10	SINGLE	1201719	1166173
PRJNA511386_Ostrea-lurida	SRR8362246	sample87	dummy	BioSample: SAMN10623425; Sample name: BC2_6; SRA: SRS4180367	isolate: BC2_6	PAIRED	6758412	6508297
PRJNA511386_Ostrea-lurida	SRR8362247	sample88	dummy	BioSample: SAMN10623548; Sample name: OR2_1; SRA: SRS4180368	isolate: OR2_1	SINGLE	2538587	2528394
PRJNA511386_Ostrea-lurida	SRR8362248	sample89	dummy	BioSample: SAMN10623547; Sample name: OR2_19; SRA: SRS4180366	isolate: OR2_19	SINGLE	884428	882903
PRJNA511386_Ostrea-lurida	SRR8362249	sample90	dummy	BioSample: SAMN10623466; Sample name: CA2_10; SRA: SRS4180365	isolate: CA2_10	SINGLE	8612340	8518017
PRJNA511386_Ostrea-lurida	SRR8362250	sample91	dummy	BioSample: SAMN10623617; Sample name: WA1_16; SRA: SRS4180364	isolate: WA1_16	SINGLE	856648	855301
PRJNA511386_Ostrea-lurida	SRR8362251	sample92	dummy	BioSample: SAMN10623544; Sample name: OR2_15; SRA: SRS4180363	isolate: OR2_15	SINGLE	545750	544928
PRJNA511386_Ostrea-lurida	SRR8362252	sample93	dummy	BioSample: SAMN10623543; Sample name: OR2_14; SRA: SRS4180359	isolate: OR2_14	SINGLE	1672611	1661480
PRJNA511386_Ostrea-lurida	SRR8362253	sample94	dummy	BioSample: SAMN10623546; Sample name: OR2_18; SRA: SRS4180361	isolate: OR2_18	SINGLE	1064531	1053121
PRJNA511386_Ostrea-lurida	SRR8362254	sample95	dummy	BioSample: SAMN10623545; Sample name: OR2_16; SRA: SRS4180362	isolate: OR2_16	SINGLE	756241	753124
PRJNA511386_Ostrea-lurida	SRR8362255	sample96	dummy	BioSample: SAMN10623542; Sample name: OR2_11; SRA: SRS4180358	isolate: OR2_11	SINGLE	357832	347768
PRJNA511386_Ostrea-lurida	SRR8362256	sample97	dummy	BioSample: SAMN10623541; Sample name: OR2_10; SRA: SRS4180360	isolate: OR2_10	SINGLE	4109033	3986811
PRJNA511386_Ostrea-lurida	SRR8362257	sample98	dummy	BioSample: SAMN10623543; Sample name: OR2_14; SRA: SRS4180359	isolate: OR2_14	PAIRED	1911833	1834589
PRJNA511386_Ostrea-lurida	SRR8362258	sample99	dummy	BioSample: SAMN10623542; Sample name: OR2_11; SRA: SRS4180358	isolate: OR2_11	SINGLE	3255554	3243405
PRJNA511386_Ostrea-lurida	SRR8362259	sample100	dummy	BioSample: SAMN10623462; Sample name: CA1_2; SRA: SRS4180357	isolate: CA1_2	SINGLE	2974901	2970065
PRJNA511386_Ostrea-lurida	SRR8362260	sample101	dummy	BioSample: SAMN10623575; Sample name: WA10_1; SRA: SRS4180356	isolate: WA10_1	PAIRED	334749	320546
PRJNA511386_Ostrea-lurida	SRR8362261	sample102	dummy	BioSample: SAMN10623574; Sample name: WA10_18; SRA: SRS4180355	isolate: WA10_18	SINGLE	4672403	4664460
PRJNA511386_Ostrea-lurida	SRR8362262	sample103	dummy	BioSample: SAMN10623571; Sample name: WA10_14; SRA: SRS4180354	isolate: WA10_14	SINGLE	3539705	3523752
PRJNA511386_Ostrea-lurida	SRR8362263	sample104	dummy	BioSample: SAMN10623570; Sample name: WA10_13; SRA: SRS4180353	isolate: WA10_13	SINGLE	319754	319437
PRJNA511386_Ostrea-lurida	SRR8362264	sample105	dummy	BioSample: SAMN10623573; Sample name: WA10_16; SRA: SRS4180352	isolate: WA10_16	SINGLE	2810368	2806083
PRJNA511386_Ostrea-lurida	SRR8362265	sample106	dummy	BioSample: SAMN10623572; Sample name: WA10_15; SRA: SRS4180351	isolate: WA10_15	SINGLE	1252202	1250189
PRJNA511386_Ostrea-lurida	SRR8362266	sample107	dummy	BioSample: SAMN10623568; Sample name: WA10_11; SRA: SRS4180349	isolate: WA10_11	SINGLE	469724	457365
PRJNA511386_Ostrea-lurida	SRR8362267	sample108	dummy	BioSample: SAMN10623567; Sample name: WA10_10; SRA: SRS4180350	isolate: WA10_10	SINGLE	2776453	2697051
PRJNA511386_Ostrea-lurida	SRR8362268	sample109	dummy	BioSample: SAMN10623569; Sample name: WA10_12; SRA: SRS4180348	isolate: WA10_12	SINGLE	3271920	3182160
PRJNA511386_Ostrea-lurida	SRR8362269	sample110	dummy	BioSample: SAMN10623568; Sample name: WA10_11; SRA: SRS4180349	isolate: WA10_11	SINGLE	2039509	2032278
PRJNA511386_Ostrea-lurida	SRR8362270	sample111	dummy	BioSample: SAMN10623488; Sample name: CA4_19; SRA: SRS4180346	isolate: CA4_19	SINGLE	276908	275928
PRJNA511386_Ostrea-lurida	SRR8362271	sample112	dummy	BioSample: SAMN10623487; Sample name: CA4_18; SRA: SRS4180347	isolate: CA4_18	SINGLE	265554	264391
PRJNA511386_Ostrea-lurida	SRR8362272	sample113	dummy	BioSample: SAMN10623490; Sample name: CA4_20; SRA: SRS4180341	isolate: CA4_20B	SINGLE	3185572	3173443
PRJNA511386_Ostrea-lurida	SRR8362273	sample114	dummy	BioSample: SAMN10623489; Sample name: CA4_1; SRA: SRS4180345	isolate: CA4_1	SINGLE	2249129	2245198
PRJNA511386_Ostrea-lurida	SRR8362274	sample115	dummy	BioSample: SAMN10623485; Sample name: CA4_15; SRA: SRS4180343	isolate: CA4_15	SINGLE	1153935	1152244
PRJNA511386_Ostrea-lurida	SRR8362275	sample116	dummy	BioSample: SAMN10623484; Sample name: CA4_14; SRA: SRS4180243	isolate: CA4_14	SINGLE	6580164	6509810
PRJNA511386_Ostrea-lurida	SRR8362276	sample117	dummy	BioSample: SAMN10623486; Sample name: CA4_16; SRA: SRS4180344	isolate: CA4_16	SINGLE	1171615	1169610
PRJNA511386_Ostrea-lurida	SRR8362277	sample118	dummy	BioSample: SAMN10623485; Sample name: CA4_15; SRA: SRS4180343	isolate: CA4_15	SINGLE	1310332	1302869
PRJNA511386_Ostrea-lurida	SRR8362278	sample119	dummy	BioSample: SAMN10623491; Sample name: CA4_2; SRA: SRS4180342	isolate: CA4_2	SINGLE	5468441	5296830
PRJNA511386_Ostrea-lurida	SRR8362279	sample120	dummy	BioSample: SAMN10623490; Sample name: CA4_20; SRA: SRS4180341	isolate: CA4_20B	SINGLE	540154	538261
PRJNA511386_Ostrea-lurida	SRR8362280	sample121	dummy	BioSample: SAMN10623473; Sample name: CA2_9; SRA: SRS4180340	isolate: CA2_9	SINGLE	856063	854659
PRJNA511386_Ostrea-lurida	SRR8362281	sample122	dummy	BioSample: SAMN10623472; Sample name: CA2_8; SRA: SRS4180339	isolate: CA2_8	SINGLE	3242678	3155453
PRJNA511386_Ostrea-lurida	SRR8362282	sample123	dummy	BioSample: SAMN10623481; Sample name: CA3_9; SRA: SRS4180338	isolate: CA3_9	SINGLE	560518	551834
PRJNA511386_Ostrea-lurida	SRR8362283	sample124	dummy	BioSample: SAMN10623474; Sample name: CA3_10; SRA: SRS4180337	isolate: CA3_10	SINGLE	1759481	1739375
PRJNA511386_Ostrea-lurida	SRR8362284	sample125	dummy	BioSample: SAMN10623592; Sample name: WA12_15; SRA: SRS4180336	isolate: WA12_15	SINGLE	777416	775640
PRJNA511386_Ostrea-lurida	SRR8362285	sample126	dummy	BioSample: SAMN10623424; Sample name: BC2_5; SRA: SRS4180335	isolate: BC2_5	SINGLE	350286	336077
PRJNA511386_Ostrea-lurida	SRR8362286	sample127	dummy	BioSample: SAMN10623423; Sample name: BC2_3; SRA: SRS4180334	isolate: BC2_3	SINGLE	1206180	1201983
PRJNA511386_Ostrea-lurida	SRR8362287	sample128	dummy	BioSample: SAMN10623422; Sample name: BC2_2; SRA: SRS4180333	isolate: BC2_2	PAIRED	775702	748959
PRJNA511386_Ostrea-lurida	SRR8362288	sample129	dummy	BioSample: SAMN10623421; Sample name: BC2_1; SRA: SRS4180332	isolate: BC2_1	PAIRED	2653975	2554192
PRJNA511386_Ostrea-lurida	SRR8362289	sample130	dummy	BioSample: SAMN10623420; Sample name: BC2_18; SRA: SRS4180331	isolate: BC2_18	SINGLE	4087018	4071819
PRJNA511386_Ostrea-lurida	SRR8362290	sample131	dummy	BioSample: SAMN10623419; Sample name: BC2_17; SRA: SRS4180330	isolate: BC2_17	SINGLE	5318961	5299291
PRJNA511386_Ostrea-lurida	SRR8362291	sample132	dummy	BioSample: SAMN10623418; Sample name: BC2_16; SRA: SRS4180329	isolate: BC2_16	SINGLE	10479632	10432615
PRJNA511386_Ostrea-lurida	SRR8362292	sample133	dummy	BioSample: SAMN10623469; Sample name: CA2_3; SRA: SRS4180324	isolate: CA2_3	SINGLE	4568947	4536924
PRJNA511386_Ostrea-lurida	SRR8362293	sample134	dummy	BioSample: SAMN10623427; Sample name: BC2_9; SRA: SRS4180328	isolate: BC2_9	SINGLE	1097179	1095153
PRJNA511386_Ostrea-lurida	SRR8362294	sample135	dummy	BioSample: SAMN10623426; Sample name: BC2_7; SRA: SRS4180327	isolate: BC2_7	SINGLE	5148758	5140779
PRJNA511386_Ostrea-lurida	SRR8362295	sample136	dummy	BioSample: SAMN10623615; Sample name: WA1_12; SRA: SRS4180326	isolate: WA1_12	SINGLE	542028	528033
PRJNA511386_Ostrea-lurida	SRR8362296	sample137	dummy	BioSample: SAMN10623616; Sample name: WA1_14; SRA: SRS4180325	isolate: WA1_14	SINGLE	4239433	4223121
PRJNA511386_Ostrea-lurida	SRR8362297	sample138	dummy	BioSample: SAMN10623469; Sample name: CA2_3; SRA: SRS4180324	isolate: CA2_3	PAIRED	2671765	2565942
PRJNA511386_Ostrea-lurida	SRR8362298	sample139	dummy	BioSample: SAMN10623609; Sample name: WA13_4; SRA: SRS4180323	isolate: WA13_4	PAIRED	261552	250206
PRJNA511386_Ostrea-lurida	SRR8362299	sample140	dummy	BioSample: SAMN10623609; Sample name: WA13_4; SRA: SRS4180323	isolate: WA13_4	SINGLE	274774	273604
PRJNA511386_Ostrea-lurida	SRR8362300	sample141	dummy	BioSample: SAMN10623609; Sample name: WA13_4; SRA: SRS4180323	isolate: WA13_4	SINGLE	805928	797345
PRJNA511386_Ostrea-lurida	SRR8362301	sample142	dummy	BioSample: SAMN10623610; Sample name: WA13_5; SRA: SRS4180322	isolate: WA13_5	SINGLE	757501	756396
PRJNA511386_Ostrea-lurida	SRR8362302	sample143	dummy	BioSample: SAMN10623611; Sample name: WA13_6; SRA: SRS4180321	isolate: WA13_6	SINGLE	397903	385616
PRJNA511386_Ostrea-lurida	SRR8362303	sample144	dummy	BioSample: SAMN10623612; Sample name: WA13_7; SRA: SRS4180320	isolate: WA13_7	SINGLE	601204	600117
PRJNA511386_Ostrea-lurida	SRR8362304	sample145	dummy	BioSample: SAMN10623613; Sample name: WA1_10; SRA: SRS4180319	isolate: WA1_10	SINGLE	1185902	1153222
PRJNA511386_Ostrea-lurida	SRR8362305	sample146	dummy	BioSample: SAMN10623614; Sample name: WA1_11; SRA: SRS4180318	isolate: WA1_11	SINGLE	1504063	1497310
PRJNA511386_Ostrea-lurida	SRR8362306	sample147	dummy	BioSample: SAMN10623532; Sample name: OR1_1; SRA: SRS4180288	isolate: OR1_1	SINGLE	3451564	3436241
PRJNA511386_Ostrea-lurida	SRR8362307	sample148	dummy	BioSample: SAMN10623533; Sample name: OR1_2; SRA: SRS4180317	isolate: OR1_2	SINGLE	7723472	7709259
PRJNA511386_Ostrea-lurida	SRR8362308	sample149	dummy	BioSample: SAMN10623534; Sample name: OR1_3; SRA: SRS4180316	isolate: OR1_3	SINGLE	983180	981400
PRJNA511386_Ostrea-lurida	SRR8362309	sample150	dummy	BioSample: SAMN10623535; Sample name: OR1_4; SRA: SRS4180315	isolate: OR1_4	SINGLE	1852899	1849911
