link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041865	sample34	dummy	BioSample: SAMN05590563; Sample name: LP-5568-F; SRA: SRS1627042	strain: LP; isolate: 5568; breed: Wild population; ecotype: La Paz	PAIRED	6434105	6037869
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041866	sample35	dummy	BioSample: SAMN05590599; Sample name: SD682-62-M; SRA: SRS1627043	strain: SD682; isolate: 62; breed: Wild population; ecotype: San Diego	PAIRED	3800208	3574780
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041867	sample36	dummy	BioSample: SAMN05590600; Sample name: SD682-91-M; SRA: SRS1627044	strain: SD682; isolate: 91; breed: Wild population; ecotype: San Diego	PAIRED	6397191	6108018
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041868	sample37	dummy	BioSample: SAMN05590601; Sample name: SD621-36-M; SRA: SRS1627045	strain: SD621; isolate: 36; breed: Wild population; ecotype: San Diego	PAIRED	8227552	7833626
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041869	sample38	dummy	BioSample: SAMN05590602; Sample name: SD682-58-M; SRA: SRS1627046	strain: SD682; isolate: 58; breed: Wild population; ecotype: San Diego	PAIRED	5258914	4325319
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041870	sample39	dummy	BioSample: SAMN05590603; Sample name: SD681-78-M; SRA: SRS1627047	strain: SD681; isolate: 78; breed: Wild population; ecotype: San Diego	PAIRED	7522157	7203261
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041871	sample40	dummy	BioSample: SAMN05590604; Sample name: LP-6181-F; SRA: SRS1627048	strain: LP; isolate: 6181; breed: Wild population; ecotype: La Paz	PAIRED	731019	542310
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041872	sample41	dummy	BioSample: SAMN05590605; Sample name: LP-5606-F; SRA: SRS1627049	strain: LP; isolate: 5606; breed: Wild population; ecotype: La Paz	PAIRED	4794905	4502586
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041873	sample42	dummy	BioSample: SAMN05590606; Sample name: LP-6179-F; SRA: SRS1627050	strain: LP; isolate: 6179; breed: Wild population; ecotype: La Paz	PAIRED	7080379	5827755
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041874	sample43	dummy	BioSample: SAMN05590607; Sample name: LP-5061-F; SRA: SRS1627051	strain: LP; isolate: 5061; breed: Wild population; ecotype: La Paz	PAIRED	4746389	4445220
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041875	sample44	dummy	BioSample: SAMN05590608; Sample name: LP-6194-F; SRA: SRS1627052	strain: LP; isolate: 6194; breed: Wild population; ecotype: La Paz	PAIRED	3772464	3050941
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041876	sample45	dummy	BioSample: SAMN05590564; Sample name: LP-5031-F; SRA: SRS1627053	strain: LP; isolate: 5031; breed: Wild population; ecotype: La Paz	PAIRED	4036549	3709353
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041877	sample46	dummy	BioSample: SAMN05590609; Sample name: LP-5571-F; SRA: SRS1627054	strain: LP; isolate: 5571; breed: Wild population; ecotype: La Paz	PAIRED	5071192	4373721
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041878	sample47	dummy	BioSample: SAMN05590610; Sample name: LP-6138-F; SRA: SRS1627055	strain: LP; isolate: 6138; breed: Wild population; ecotype: La Paz	PAIRED	4678405	4397250
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041879	sample48	dummy	BioSample: SAMN05590611; Sample name: LP-5044-M; SRA: SRS1627056	strain: LP; isolate: 5044; breed: Wild population; ecotype: La Paz	PAIRED	5951069	5694414
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041880	sample49	dummy	BioSample: SAMN05590612; Sample name: LP-6176-M; SRA: SRS1627057	strain: LP; isolate: 6176; breed: Wild population; ecotype: La Paz	PAIRED	3884943	3663537
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041881	sample50	dummy	BioSample: SAMN05590613; Sample name: LP-6187-M; SRA: SRS1627058	strain: LP; isolate: 6187; breed: Wild population; ecotype: La Paz	PAIRED	6306347	5944372
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041882	sample51	dummy	BioSample: SAMN05590614; Sample name: LP-5572-M; SRA: SRS1627059	strain: LP; isolate: 5572; breed: Wild population; ecotype: La Paz	PAIRED	3933854	3691512
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041883	sample52	dummy	BioSample: SAMN05590615; Sample name: LP-5620-M; SRA: SRS1627060	strain: LP; isolate: 5620; breed: Wild population; ecotype: La Paz	PAIRED	8362553	6836178
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041884	sample53	dummy	BioSample: SAMN05590616; Sample name: LP-6133-M; SRA: SRS1627061	strain: LP; isolate: 6133; breed: Wild population; ecotype: La Paz	PAIRED	1955652	1636129
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041885	sample54	dummy	BioSample: SAMN05590617; Sample name: LP-5045-M; SRA: SRS1627062	strain: LP; isolate: 5045; breed: Wild population; ecotype: La Paz	PAIRED	4600831	4214991
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041886	sample55	dummy	BioSample: SAMN05590618; Sample name: LP-6185-M; SRA: SRS1627063	strain: LP; isolate: 6185; breed: Wild population; ecotype: La Paz	PAIRED	5223146	4886343
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041887	sample56	dummy	BioSample: SAMN05590565; Sample name: LP-5604-F; SRA: SRS1627064	strain: LP; isolate: 5604; breed: Wild population; ecotype: La Paz	PAIRED	6905310	6542418
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041888	sample57	dummy	BioSample: SAMN05590619; Sample name: CI798-07-F; SRA: SRS1627065	strain: CI798; isolate: 7; breed: Wild population; ecotype: Cedros Island	PAIRED	9140344	8692868
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041889	sample58	dummy	BioSample: SAMN05590620; Sample name: CI798-23-F; SRA: SRS1627066	strain: CI798; isolate: 23; breed: Wild population; ecotype: Cedros Island	PAIRED	6857153	6482490
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041890	sample59	dummy	BioSample: SAMN05590621; Sample name: CI798-24-F; SRA: SRS1627067	strain: CI798; isolate: 24; breed: Wild population; ecotype: Cedros Island	PAIRED	6733465	5472127
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041891	sample60	dummy	BioSample: SAMN05590622; Sample name: CI798-15-F; SRA: SRS1627068	strain: CI798; isolate: 15; breed: Wild population; ecotype: Cedros Island	PAIRED	5718200	4493444
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041892	sample61	dummy	BioSample: SAMN05590623; Sample name: CI798-08-F; SRA: SRS1627069	strain: CI798; isolate: 8; breed: Wild population; ecotype: Cedros Island	PAIRED	5422367	5151146
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041893	sample62	dummy	BioSample: SAMN05590624; Sample name: CI798-11-F; SRA: SRS1627070	strain: CI798; isolate: 11; breed: Wild population; ecotype: Cedros Island	PAIRED	9477391	7672762
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041894	sample63	dummy	BioSample: SAMN05590625; Sample name: CI798-17-F; SRA: SRS1627071	strain: CI798; isolate: 17; breed: Wild population; ecotype: Cedros Island	PAIRED	9823999	8981702
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041895	sample64	dummy	BioSample: SAMN05590626; Sample name: CI798-27-M; SRA: SRS1627072	strain: CI798; isolate: 27; breed: Wild population; ecotype: Cedros Island	PAIRED	8935263	7491812
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041896	sample65	dummy	BioSample: SAMN05590627; Sample name: CI798-05-M; SRA: SRS1627073	strain: CI798; isolate: 5; breed: Wild population; ecotype: Cedros Island	PAIRED	5581462	4561037
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041897	sample66	dummy	BioSample: SAMN05590628; Sample name: CI798-39-M; SRA: SRS1627074	strain: CI798; isolate: 39; breed: Wild population; ecotype: Cedros Island	PAIRED	6766644	6174381
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041898	sample67	dummy	BioSample: SAMN05590566; Sample name: LP-5566-M; SRA: SRS1627075	strain: LP; isolate: 5566; breed: Wild population; ecotype: La Paz	PAIRED	2273005	2082191
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041899	sample68	dummy	BioSample: SAMN05590629; Sample name: CI798-47-M; SRA: SRS1627076	strain: CI798; isolate: 47; breed: Wild population; ecotype: Cedros Island	PAIRED	3631559	3452529
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041900	sample69	dummy	BioSample: SAMN05590630; Sample name: CI798-10-M; SRA: SRS1627077	strain: CI798; isolate: 10; breed: Wild population; ecotype: Cedros Island	PAIRED	7734482	6451600
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041901	sample70	dummy	BioSample: SAMN05590631; Sample name: CI798-35-M; SRA: SRS1627078	strain: CI798; isolate: 35; breed: Wild population; ecotype: Cedros Island	PAIRED	3971450	3143533
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041902	sample71	dummy	BioSample: SAMN05590632; Sample name: CI798-30-M; SRA: SRS1627079	strain: CI798; isolate: 30; breed: Wild population; ecotype: Cedros Island	PAIRED	8047587	6370172
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041903	sample72	dummy	BioSample: SAMN05590633; Sample name: CI798-40-M; SRA: SRS1627080	strain: CI798; isolate: 40; breed: Wild population; ecotype: Cedros Island	PAIRED	7961335	7288759
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041904	sample73	dummy	BioSample: SAMN05590634; Sample name: SD681-76-F; SRA: SRS1627081	strain: SD681; isolate: 76; breed: Wild population; ecotype: San Diego	PAIRED	4671102	4455062
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041905	sample74	dummy	BioSample: SAMN05590635; Sample name: SD682-03-F; SRA: SRS1627082	strain: SD682; isolate: 3; breed: Wild population; ecotype: San Diego	PAIRED	5960783	4977130
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041906	sample75	dummy	BioSample: SAMN05590636; Sample name: SD705-10-F; SRA: SRS1627083	strain: SD705; isolate: 10; breed: Wild population; ecotype: San Diego	PAIRED	7621468	6817903
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041907	sample76	dummy	BioSample: SAMN05590637; Sample name: SD705-07-F; SRA: SRS1627084	strain: SD705; isolate: 7; breed: Wild population; ecotype: San Diego	PAIRED	5301751	4365145
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041908	sample77	dummy	BioSample: SAMN05590638; Sample name: SD682-89-F; SRA: SRS1627085	strain: SD682; isolate: 89; breed: Wild population; ecotype: San Diego	PAIRED	5060387	4844362
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041909	sample78	dummy	BioSample: SAMN05590567; Sample name: LP-5054-M; SRA: SRS1627086	strain: LP; isolate: 5054; breed: Wild population; ecotype: La Paz	PAIRED	2599100	2387005
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041910	sample79	dummy	BioSample: SAMN05590639; Sample name: SD682-88-F; SRA: SRS1627087	strain: SD682; isolate: 88; breed: Wild population; ecotype: San Diego	PAIRED	5100030	4453912
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041911	sample80	dummy	BioSample: SAMN05590640; Sample name: SD705-04-F; SRA: SRS1627088	strain: SD705; isolate: 4; breed: Wild population; ecotype: San Diego	PAIRED	7156345	5681048
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041912	sample81	dummy	BioSample: SAMN05590641; Sample name: SD682-16-M; SRA: SRS1627089	strain: SD682; isolate: 16; breed: Wild population; ecotype: San Diego	PAIRED	7801939	7144192
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041913	sample82	dummy	BioSample: SAMN05590642; Sample name: SD681-74-M; SRA: SRS1627090	strain: SD681; isolate: 74; breed: Wild population; ecotype: San Diego	PAIRED	6753622	5624446
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041914	sample83	dummy	BioSample: SAMN05590643; Sample name: SD705-09-M; SRA: SRS1627091	strain: SD705; isolate: 9; breed: Wild population; ecotype: San Diego	PAIRED	6502749	6216323
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041915	sample84	dummy	BioSample: SAMN05590644; Sample name: SD682-98-M; SRA: SRS1627092	strain: SD682; isolate: 98; breed: Wild population; ecotype: San Diego	PAIRED	6838110	5711483
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041916	sample85	dummy	BioSample: SAMN05590645; Sample name: SD682-63-M; SRA: SRS1627093	strain: SD682; isolate: 63; breed: Wild population; ecotype: San Diego	PAIRED	4877359	4655535
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041917	sample86	dummy	BioSample: SAMN05590646; Sample name: SD682-87-M; SRA: SRS1627094	strain: SD682; isolate: 87; breed: Wild population; ecotype: San Diego	PAIRED	5139795	4303172
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041918	sample87	dummy	BioSample: SAMN05590647; Sample name: SD681-77-M; SRA: SRS1627095	strain: SD681; isolate: 77; breed: Wild population; ecotype: San Diego	PAIRED	5466749	5233074
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041919	sample88	dummy	BioSample: SAMN05590648; Sample name: SD705-05-M; SRA: SRS1627096	strain: SD705; isolate: 5; breed: Wild population; ecotype: San Diego	PAIRED	5746038	5492147
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041920	sample89	dummy	BioSample: SAMN05590568; Sample name: LP-6126-M; SRA: SRS1627097	strain: LP; isolate: 6126; breed: Wild population; ecotype: La Paz	PAIRED	3884002	3665642
