link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA281764_Homarus-americanus	SRR5571064	sample30	dummy	BioSample: SAMN07135321; Sample name: OGS; SRA: SRS2205727		SINGLE	3910716	3883546
PRJNA281764_Homarus-americanus	SRR5571065	sample31	dummy	BioSample: SAMN07135321; Sample name: OGS; SRA: SRS2205727		SINGLE	4444005	4406302
PRJNA281764_Homarus-americanus	SRR5571066	sample32	dummy	BioSample: SAMN07135321; Sample name: OGS; SRA: SRS2205727		SINGLE	4427789	4389113
PRJNA281764_Homarus-americanus	SRR5571067	sample33	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	1613052	1602260
PRJNA281764_Homarus-americanus	SRR5571068	sample34	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	2067118	2048500
PRJNA281764_Homarus-americanus	SRR5571069	sample35	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	842755	836036
PRJNA281764_Homarus-americanus	SRR5571070	sample36	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	4063339	4039828
PRJNA281764_Homarus-americanus	SRR5571071	sample37	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	7720387	7677062
PRJNA281764_Homarus-americanus	SRR5571072	sample38	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	4760163	4711385
PRJNA281764_Homarus-americanus	SRR5571073	sample39	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	1237214	1229232
PRJNA281764_Homarus-americanus	SRR5571074	sample40	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	2291356	2268952
PRJNA281764_Homarus-americanus	SRR5571075	sample41	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	2315717	2300520
PRJNA281764_Homarus-americanus	SRR5571076	sample42	dummy	BioSample: SAMN07135325; Sample name: OVC; SRA: SRS2205728		SINGLE	1778910	1762978
PRJNA281764_Homarus-americanus	SRR5571077	sample43	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	544313	540613
PRJNA281764_Homarus-americanus	SRR5571078	sample44	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	4768068	4734304
PRJNA281764_Homarus-americanus	SRR5571079	sample45	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2229563	2217325
PRJNA281764_Homarus-americanus	SRR5571080	sample46	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	5810750	5772613
PRJNA281764_Homarus-americanus	SRR5571081	sample47	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2466280	2451299
PRJNA281764_Homarus-americanus	SRR5571082	sample48	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2785489	2766781
PRJNA281764_Homarus-americanus	SRR5571083	sample49	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2207564	2194192
PRJNA281764_Homarus-americanus	SRR5571084	sample50	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	3294069	3271996
PRJNA281764_Homarus-americanus	SRR5571085	sample51	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	3265704	3249829
PRJNA281764_Homarus-americanus	SRR5571086	sample52	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	3271586	3248153
PRJNA281764_Homarus-americanus	SRR5571087	sample53	dummy	BioSample: SAMN07135321; Sample name: OGS; SRA: SRS2205727		SINGLE	3250565	3220830
PRJNA281764_Homarus-americanus	SRR5571088	sample54	dummy	BioSample: SAMN07135321; Sample name: OGS; SRA: SRS2205727		SINGLE	2475741	2462783
PRJNA281764_Homarus-americanus	SRR5571089	sample55	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	4376976	4336103
PRJNA281764_Homarus-americanus	SRR5571090	sample56	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	2670473	2649995
PRJNA281764_Homarus-americanus	SRR5571091	sample57	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	4283683	4253364
PRJNA281764_Homarus-americanus	SRR5571092	sample58	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	2720501	2702106
PRJNA281764_Homarus-americanus	SRR5571093	sample59	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	5292721	5259502
PRJNA281764_Homarus-americanus	SRR5571094	sample60	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	3257397	3232771
PRJNA281764_Homarus-americanus	SRR5571095	sample61	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	3704161	3677718
PRJNA281764_Homarus-americanus	SRR5571096	sample62	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	3757485	3732845
PRJNA281764_Homarus-americanus	SRR5571097	sample63	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2883162	2862198
PRJNA281764_Homarus-americanus	SRR5571098	sample64	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2908543	2887978
PRJNA281764_Homarus-americanus	SRR5571099	sample65	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	1096625	1090421
PRJNA281764_Homarus-americanus	SRR5571100	sample66	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	3958856	3929731
PRJNA281764_Homarus-americanus	SRR5571101	sample67	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	770761	766169
PRJNA281764_Homarus-americanus	SRR5571102	sample68	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	1016349	1010107
PRJNA281764_Homarus-americanus	SRR5571103	sample69	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	1938208	1926987
PRJNA281764_Homarus-americanus	SRR5571104	sample70	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2122693	2106870
PRJNA281764_Homarus-americanus	SRR5571105	sample71	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	1125142	1117857
PRJNA281764_Homarus-americanus	SRR5571106	sample72	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	914932	909037
PRJNA281764_Homarus-americanus	SRR5571107	sample73	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	2551067	2535042
PRJNA281764_Homarus-americanus	SRR5571108	sample74	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	4371531	4332820
PRJNA281764_Homarus-americanus	SRR5571109	sample75	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2600197	2586632
PRJNA281764_Homarus-americanus	SRR5571110	sample76	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	736409	732868
PRJNA281764_Homarus-americanus	SRR5571111	sample77	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2029909	2016630
PRJNA281764_Homarus-americanus	SRR5571112	sample78	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	1590131	1581146
PRJNA281764_Homarus-americanus	SRR5571113	sample79	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2442701	2424341
PRJNA281764_Homarus-americanus	SRR5571114	sample80	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2340169	2320505
PRJNA281764_Homarus-americanus	SRR5571115	sample81	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	3170409	3149961
PRJNA281764_Homarus-americanus	SRR5571116	sample82	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	3147500	3124755
PRJNA281764_Homarus-americanus	SRR5571117	sample83	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2086996	2076742
PRJNA281764_Homarus-americanus	SRR5571118	sample84	dummy	BioSample: SAMN07135317; Sample name: MEB; SRA: SRS2205726		SINGLE	2195450	2183559
PRJNA281764_Homarus-americanus	SRR5571119	sample85	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	2889463	2868230
PRJNA281764_Homarus-americanus	SRR5571120	sample86	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	3270687	3251992
PRJNA281764_Homarus-americanus	SRR5571121	sample87	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	3258764	3231361
PRJNA281764_Homarus-americanus	SRR5571122	sample88	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	1994443	1977568
PRJNA281764_Homarus-americanus	SRR5571123	sample89	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	5239164	5206805
PRJNA281764_Homarus-americanus	SRR5571124	sample90	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	1589755	1577822
PRJNA281764_Homarus-americanus	SRR5571125	sample91	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	8434090	8386444
PRJNA281764_Homarus-americanus	SRR5571126	sample92	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	6296091	6257996
PRJNA281764_Homarus-americanus	SRR5571127	sample93	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	3040613	3016369
PRJNA281764_Homarus-americanus	SRR5571128	sample94	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2827419	2812687
PRJNA281764_Homarus-americanus	SRR5571129	sample95	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	2726579	2711665
PRJNA281764_Homarus-americanus	SRR5571130	sample96	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	1760857	1744449
PRJNA281764_Homarus-americanus	SRR5571131	sample97	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	1606414	1593267
PRJNA281764_Homarus-americanus	SRR5571132	sample98	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2219943	2205187
PRJNA281764_Homarus-americanus	SRR5571133	sample99	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2658990	2638555
PRJNA281764_Homarus-americanus	SRR5571134	sample100	dummy	BioSample: SAMN07135326; Sample name: RBB; SRA: SRS2205725		SINGLE	2343617	2327766
PRJNA281764_Homarus-americanus	SRR5571135	sample101	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	1816676	1805394
PRJNA281764_Homarus-americanus	SRR5571136	sample102	dummy	BioSample: SAMN07135320; Sample name: MMV; SRA: SRS2205724		SINGLE	2461584	2441923
PRJNA281764_Homarus-americanus	SRR5571137	sample103	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	3842267	3822649
PRJNA281764_Homarus-americanus	SRR5571138	sample104	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2210543	2196853
PRJNA281764_Homarus-americanus	SRR5571139	sample105	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	3610918	3574766
PRJNA281764_Homarus-americanus	SRR5571140	sample106	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	1567659	1557767
PRJNA281764_Homarus-americanus	SRR5571141	sample107	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2431096	2419521
PRJNA281764_Homarus-americanus	SRR5571142	sample108	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	3364631	3334146
PRJNA281764_Homarus-americanus	SRR5571143	sample109	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2340804	2325265
PRJNA281764_Homarus-americanus	SRR5571144	sample110	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2042826	2023912
PRJNA281764_Homarus-americanus	SRR5571145	sample111	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2408909	2383841
PRJNA281764_Homarus-americanus	SRR5571146	sample112	dummy	BioSample: SAMN07135316; Sample name: IOS; SRA: SRS2205723		SINGLE	2949502	2931166
PRJNA281764_Homarus-americanus	SRR5571147	sample113	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	4777915	4729397
PRJNA281764_Homarus-americanus	SRR5571148	sample114	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	3974094	3949425
PRJNA281764_Homarus-americanus	SRR5571149	sample115	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	3776555	3752124
PRJNA281764_Homarus-americanus	SRR5571150	sample116	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	7392994	7342409
PRJNA281764_Homarus-americanus	SRR5571151	sample117	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	3885399	3868522
PRJNA281764_Homarus-americanus	SRR5571152	sample118	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	4023241	3998922
PRJNA281764_Homarus-americanus	SRR5571153	sample119	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	2457956	2447366
PRJNA281764_Homarus-americanus	SRR5571154	sample120	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	1437661	1428465
PRJNA281764_Homarus-americanus	SRR5571155	sample121	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	3659504	3635156
PRJNA281764_Homarus-americanus	SRR5571156	sample122	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	4519862	4490917
PRJNA281764_Homarus-americanus	SRR5571157	sample123	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	3513361	3492775
PRJNA281764_Homarus-americanus	SRR5571158	sample124	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	5482547	5446535
PRJNA281764_Homarus-americanus	SRR5571159	sample125	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	3972111	3944606
PRJNA281764_Homarus-americanus	SRR5571160	sample126	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	2900421	2872854
PRJNA281764_Homarus-americanus	SRR5571161	sample127	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	5879811	5839250
PRJNA281764_Homarus-americanus	SRR5571162	sample128	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	3271641	3248582
PRJNA281764_Homarus-americanus	SRR5571163	sample129	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	3063474	3030733
PRJNA281764_Homarus-americanus	SRR5571164	sample130	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	3786404	3760466
PRJNA281764_Homarus-americanus	SRR5571165	sample131	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	3379901	3360114
PRJNA281764_Homarus-americanus	SRR5571166	sample132	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	2612763	2595955
PRJNA281764_Homarus-americanus	SRR5571167	sample133	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	1659275	1647083
PRJNA281764_Homarus-americanus	SRR5571168	sample134	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	4230489	4195476
PRJNA281764_Homarus-americanus	SRR5571169	sample135	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	3130604	3112311
PRJNA281764_Homarus-americanus	SRR5571170	sample136	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	4884431	4854923
PRJNA281764_Homarus-americanus	SRR5571171	sample137	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	2266357	2247623
PRJNA281764_Homarus-americanus	SRR5571172	sample138	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	3506385	3475488
PRJNA281764_Homarus-americanus	SRR5571173	sample139	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	4884335	4832526
PRJNA281764_Homarus-americanus	SRR5571174	sample140	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	4960941	4925693
PRJNA281764_Homarus-americanus	SRR5571175	sample141	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	5850848	5816008
PRJNA281764_Homarus-americanus	SRR5571176	sample142	dummy	BioSample: SAMN07135327; Sample name: RBT; SRA: SRS2205722		SINGLE	3886830	3856909
PRJNA281764_Homarus-americanus	SRR5571177	sample143	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	2480886	2457561
PRJNA281764_Homarus-americanus	SRR5571178	sample144	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	3161970	3130549
PRJNA281764_Homarus-americanus	SRR5571179	sample145	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	3273519	3238498
PRJNA281764_Homarus-americanus	SRR5571180	sample146	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	4745476	4706199
PRJNA281764_Homarus-americanus	SRR5571181	sample147	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	4543608	4502149
PRJNA281764_Homarus-americanus	SRR5571182	sample148	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	2705000	2691971
PRJNA281764_Homarus-americanus	SRR5571183	sample149	dummy	BioSample: SAMN07135323; Sample name: OJC; SRA: SRS2205718		SINGLE	1950325	1936791
PRJNA281764_Homarus-americanus	SRR5571184	sample150	dummy	BioSample: SAMN07135323; Sample name: OJC; SRA: SRS2205718		SINGLE	1335092	1327481
PRJNA281764_Homarus-americanus	SRR5571185	sample151	dummy	BioSample: SAMN07135323; Sample name: OJC; SRA: SRS2205718		SINGLE	3131737	3108934
PRJNA281764_Homarus-americanus	SRR5571186	sample152	dummy	BioSample: SAMN07135323; Sample name: OJC; SRA: SRS2205718		SINGLE	2305847	2289666
PRJNA281764_Homarus-americanus	SRR5571187	sample153	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	1746389	1732940
PRJNA281764_Homarus-americanus	SRR5571188	sample154	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	1163553	1155389
PRJNA281764_Homarus-americanus	SRR5571189	sample155	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	522336	519096
PRJNA281764_Homarus-americanus	SRR5571190	sample156	dummy	BioSample: SAMN07135322; Sample name: OHC; SRA: SRS2205721		SINGLE	1590692	1578752
PRJNA281764_Homarus-americanus	SRR5571191	sample157	dummy	BioSample: SAMN07135323; Sample name: OJC; SRA: SRS2205718		SINGLE	904650	899755
PRJNA281764_Homarus-americanus	SRR5571192	sample158	dummy	BioSample: SAMN07135323; Sample name: OJC; SRA: SRS2205718		SINGLE	2072845	2060632
PRJNA281764_Homarus-americanus	SRR5571193	sample159	dummy	BioSample: SAMN07135329; Sample name: RIS08; SRA: SRS2205716		SINGLE	2871142	2853352
PRJNA281764_Homarus-americanus	SRR5571194	sample160	dummy	BioSample: SAMN07135329; Sample name: RIS08; SRA: SRS2205716		SINGLE	3523056	3487339
PRJNA281764_Homarus-americanus	SRR5571195	sample161	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	3212520	3192059
PRJNA281764_Homarus-americanus	SRR5571196	sample162	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	1987469	1973146
PRJNA281764_Homarus-americanus	SRR5571197	sample163	dummy	BioSample: SAMN07135329; Sample name: RIS08; SRA: SRS2205716		SINGLE	2871650	2850104
PRJNA281764_Homarus-americanus	SRR5571198	sample164	dummy	BioSample: SAMN07135329; Sample name: RIS08; SRA: SRS2205716		SINGLE	1117567	1110945
PRJNA281764_Homarus-americanus	SRR5571199	sample165	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	4253262	4213601
PRJNA281764_Homarus-americanus	SRR5571200	sample166	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	1869609	1859771
PRJNA281764_Homarus-americanus	SRR5571201	sample167	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	3220694	3193404
PRJNA281764_Homarus-americanus	SRR5571202	sample168	dummy	BioSample: SAMN07135328; Sample name: RIN08; SRA: SRS2205720		SINGLE	1304834	1299606
PRJNA281764_Homarus-americanus	SRR5571203	sample169	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	2111362	2097212
PRJNA281764_Homarus-americanus	SRR5571204	sample170	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	733991	728544
PRJNA281764_Homarus-americanus	SRR5571205	sample171	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	6226653	6191616
PRJNA281764_Homarus-americanus	SRR5571206	sample172	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	1737447	1726279
PRJNA281764_Homarus-americanus	SRR5571207	sample173	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	5632566	5602815
PRJNA281764_Homarus-americanus	SRR5571208	sample174	dummy	BioSample: SAMN07135319; Sample name: MKI; SRA: SRS2205719		SINGLE	6064548	6026247
