link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA528403_Gadus-morhua	SRR8759236	sample14	dummy	BioSample: SAMN11189612; Sample name: GM2J15L029; SRA: SRS4515555		SINGLE	2412413	2406042
PRJNA528403_Gadus-morhua	SRR8759237	sample15	dummy	BioSample: SAMN11189615; Sample name: GM2J15M032; SRA: SRS4515554		SINGLE	2023155	2017839
PRJNA528403_Gadus-morhua	SRR8759238	sample16	dummy	BioSample: SAMN11189614; Sample name: GM2J15S031; SRA: SRS4515552		SINGLE	1946093	1941198
PRJNA528403_Gadus-morhua	SRR8759239	sample17	dummy	BioSample: SAMN11189617; Sample name: GM2J15M039; SRA: SRS4515553		SINGLE	1437489	1433284
PRJNA528403_Gadus-morhua	SRR8759240	sample18	dummy	BioSample: SAMN11189616; Sample name: GM2J15M033; SRA: SRS4515551		SINGLE	1690344	1685536
PRJNA528403_Gadus-morhua	SRR8759241	sample19	dummy	BioSample: SAMN11189619; Sample name: GM2J15S043; SRA: SRS4515550		SINGLE	2270933	2264915
PRJNA528403_Gadus-morhua	SRR8759242	sample20	dummy	BioSample: SAMN11189618; Sample name: GM2J15S040; SRA: SRS4515549		SINGLE	2200463	2195095
PRJNA528403_Gadus-morhua	SRR8759243	sample21	dummy	BioSample: SAMN11189775; Sample name: GM4X17M570; SRA: SRS4515548		SINGLE	3811567	3799880
PRJNA528403_Gadus-morhua	SRR8759244	sample22	dummy	BioSample: SAMN11189774; Sample name: GM4X17M569; SRA: SRS4515547		SINGLE	3396409	3385375
PRJNA528403_Gadus-morhua	SRR8759245	sample23	dummy	BioSample: SAMN11189773; Sample name: GM4X17M568; SRA: SRS4515546		SINGLE	2818866	2809719
PRJNA528403_Gadus-morhua	SRR8759246	sample24	dummy	BioSample: SAMN11189772; Sample name: GM4X17L567; SRA: SRS4515545		SINGLE	2239112	2231681
PRJNA528403_Gadus-morhua	SRR8759247	sample25	dummy	BioSample: SAMN11189779; Sample name: GM4X17M575; SRA: SRS4515544		SINGLE	5833990	5812137
PRJNA528403_Gadus-morhua	SRR8759248	sample26	dummy	BioSample: SAMN11189778; Sample name: GM4X17M574; SRA: SRS4515542		SINGLE	4447411	4432561
PRJNA528403_Gadus-morhua	SRR8759249	sample27	dummy	BioSample: SAMN11189777; Sample name: GM4X17M573; SRA: SRS4515543		SINGLE	3573453	3562641
PRJNA528403_Gadus-morhua	SRR8759250	sample28	dummy	BioSample: SAMN11189776; Sample name: GM4X17M571; SRA: SRS4515541		SINGLE	2492364	2483975
PRJNA528403_Gadus-morhua	SRR8759251	sample29	dummy	BioSample: SAMN11189814; Sample name: GM4X17S541; SRA: SRS4515540		SINGLE	2434635	2428375
PRJNA528403_Gadus-morhua	SRR8759253	sample30	dummy	BioSample: SAMN11189781; Sample name: GM4X17M577; SRA: SRS4515538		SINGLE	2824280	2815559
PRJNA528403_Gadus-morhua	SRR8759254	sample31	dummy	BioSample: SAMN11189780; Sample name: GM4X17M576; SRA: SRS4515537		SINGLE	3623911	3612376
PRJNA528403_Gadus-morhua	SRR8759255	sample32	dummy	BioSample: SAMN11189818; Sample name: GM4X17M545; SRA: SRS4515536		SINGLE	2540402	2534338
PRJNA528403_Gadus-morhua	SRR8759256	sample33	dummy	BioSample: SAMN11189819; Sample name: GM4X17M546; SRA: SRS4515535		SINGLE	2610459	2604017
PRJNA528403_Gadus-morhua	SRR8759257	sample34	dummy	BioSample: SAMN11189816; Sample name: GM4X17M543; SRA: SRS4515534		SINGLE	2330580	2324152
PRJNA528403_Gadus-morhua	SRR8759258	sample35	dummy	BioSample: SAMN11189817; Sample name: GM4X17M544; SRA: SRS4515533		SINGLE	2300923	2294781
PRJNA528403_Gadus-morhua	SRR8759259	sample36	dummy	BioSample: SAMN11189717; Sample name: GM3K15M187; SRA: SRS4515532		SINGLE	2301250	2295401
PRJNA528403_Gadus-morhua	SRR8759260	sample37	dummy	BioSample: SAMN11189716; Sample name: GM3K15L186; SRA: SRS4515531		SINGLE	1333296	1329764
PRJNA528403_Gadus-morhua	SRR8759261	sample38	dummy	BioSample: SAMN11189719; Sample name: GM3K15M189; SRA: SRS4515530		SINGLE	2941677	2934012
PRJNA528403_Gadus-morhua	SRR8759262	sample39	dummy	BioSample: SAMN11189718; Sample name: GM3K15M188; SRA: SRS4515529		SINGLE	1874407	1869288
PRJNA528403_Gadus-morhua	SRR8759263	sample40	dummy	BioSample: SAMN11189713; Sample name: GM3K15M181; SRA: SRS4515528		SINGLE	1441559	1437573
PRJNA528403_Gadus-morhua	SRR8759264	sample41	dummy	BioSample: SAMN11189712; Sample name: GM3K15S180; SRA: SRS4515527		SINGLE	1353885	1350528
PRJNA528403_Gadus-morhua	SRR8759265	sample42	dummy	BioSample: SAMN11189715; Sample name: GM3K15M183; SRA: SRS4515526		SINGLE	1477250	1473112
PRJNA528403_Gadus-morhua	SRR8759266	sample43	dummy	BioSample: SAMN11189714; Sample name: GM3K15M182; SRA: SRS4515525		SINGLE	3592567	3583223
PRJNA528403_Gadus-morhua	SRR8759267	sample44	dummy	BioSample: SAMN11189721; Sample name: GM3K15M191; SRA: SRS4515524		SINGLE	3648496	3639868
PRJNA528403_Gadus-morhua	SRR8759268	sample45	dummy	BioSample: SAMN11189720; Sample name: GM3K15M190; SRA: SRS4515523		SINGLE	3956641	3946797
PRJNA528403_Gadus-morhua	SRR8759269	sample46	dummy	BioSample: SAMN11189630; Sample name: GM2J15L059; SRA: SRS4515522		SINGLE	2120460	2114782
PRJNA528403_Gadus-morhua	SRR8759270	sample47	dummy	BioSample: SAMN11189631; Sample name: GM2J15M060; SRA: SRS4515521		SINGLE	1825606	1820655
PRJNA528403_Gadus-morhua	SRR8759271	sample48	dummy	BioSample: SAMN11189624; Sample name: GM2J15L048; SRA: SRS4515520		SINGLE	2309557	2303718
PRJNA528403_Gadus-morhua	SRR8759272	sample49	dummy	BioSample: SAMN11189625; Sample name: GM2J15L050; SRA: SRS4515519		SINGLE	2382548	2377093
PRJNA528403_Gadus-morhua	SRR8759273	sample50	dummy	BioSample: SAMN11189622; Sample name: GM2J15S046; SRA: SRS4515518		SINGLE	2770883	2764448
PRJNA528403_Gadus-morhua	SRR8759274	sample51	dummy	BioSample: SAMN11189623; Sample name: GM2J15S047; SRA: SRS4515517		SINGLE	3571912	3562927
PRJNA528403_Gadus-morhua	SRR8759275	sample52	dummy	BioSample: SAMN11189628; Sample name: GM2J15S057; SRA: SRS4515516		SINGLE	2983803	2976613
PRJNA528403_Gadus-morhua	SRR8759276	sample53	dummy	BioSample: SAMN11189629; Sample name: GM2J15S058; SRA: SRS4515515		SINGLE	2732092	2725737
PRJNA528403_Gadus-morhua	SRR8759277	sample54	dummy	BioSample: SAMN11189626; Sample name: GM2J15M051; SRA: SRS4515514		SINGLE	2518978	2513116
PRJNA528403_Gadus-morhua	SRR8759278	sample55	dummy	BioSample: SAMN11189627; Sample name: GM2J15S052; SRA: SRS4515513		SINGLE	3169630	3162155
PRJNA528403_Gadus-morhua	SRR8759279	sample56	dummy	BioSample: SAMN11189662; Sample name: GM2J15M110; SRA: SRS4515511		SINGLE	2435905	2430101
PRJNA528403_Gadus-morhua	SRR8759280	sample57	dummy	BioSample: SAMN11189823; Sample name: GM4X17S550; SRA: SRS4515512		SINGLE	3298489	3289724
PRJNA528403_Gadus-morhua	SRR8759281	sample58	dummy	BioSample: SAMN11189822; Sample name: GM4X17M549; SRA: SRS4515509		SINGLE	2785268	2778243
PRJNA528403_Gadus-morhua	SRR8759282	sample59	dummy	BioSample: SAMN11189825; Sample name: GM4X17M552; SRA: SRS4515510		SINGLE	3153954	3145434
PRJNA528403_Gadus-morhua	SRR8759283	sample60	dummy	BioSample: SAMN11189824; Sample name: GM4X17M551; SRA: SRS4515508		SINGLE	2566296	2559604
PRJNA528403_Gadus-morhua	SRR8759284	sample61	dummy	BioSample: SAMN11189827; Sample name: GM4X17M554; SRA: SRS4515507		SINGLE	3519024	3510103
PRJNA528403_Gadus-morhua	SRR8759285	sample62	dummy	BioSample: SAMN11189826; Sample name: GM4X17L553; SRA: SRS4515506		SINGLE	3167733	3159595
PRJNA528403_Gadus-morhua	SRR8759286	sample63	dummy	BioSample: SAMN11189829; Sample name: GM4X17S557; SRA: SRS4515505		SINGLE	2163462	2157703
PRJNA528403_Gadus-morhua	SRR8759287	sample64	dummy	BioSample: SAMN11189828; Sample name: GM4X17S556; SRA: SRS4515504		SINGLE	3262756	3254308
PRJNA528403_Gadus-morhua	SRR8759288	sample65	dummy	BioSample: SAMN11189742; Sample name: GM4V17_1392; SRA: SRS4515503		SINGLE	3560341	3551523
PRJNA528403_Gadus-morhua	SRR8759289	sample66	dummy	BioSample: SAMN11189743; Sample name: GM4V17M1393; SRA: SRS4515502		SINGLE	4272155	4260823
PRJNA528403_Gadus-morhua	SRR8759290	sample67	dummy	BioSample: SAMN11189744; Sample name: GM4V17S1394; SRA: SRS4515501		SINGLE	5520937	5508529
PRJNA528403_Gadus-morhua	SRR8759291	sample68	dummy	BioSample: SAMN11189745; Sample name: GM4V17_1395; SRA: SRS4515500		SINGLE	5450404	5436362
PRJNA528403_Gadus-morhua	SRR8759292	sample69	dummy	BioSample: SAMN11189746; Sample name: GM4V17_1396; SRA: SRS4515499		SINGLE	3111122	3103469
PRJNA528403_Gadus-morhua	SRR8759293	sample70	dummy	BioSample: SAMN11189747; Sample name: GM4V17_1397; SRA: SRS4515497		SINGLE	3382280	3372835
PRJNA528403_Gadus-morhua	SRR8759294	sample71	dummy	BioSample: SAMN11189748; Sample name: GM4V17_1398; SRA: SRS4515498		SINGLE	4269252	4257347
PRJNA528403_Gadus-morhua	SRR8759295	sample72	dummy	BioSample: SAMN11189749; Sample name: GM4V17_1399; SRA: SRS4515496		SINGLE	4706877	4695296
PRJNA528403_Gadus-morhua	SRR8759296	sample73	dummy	BioSample: SAMN11189750; Sample name: GM4V17_1400; SRA: SRS4515495		SINGLE	3584740	3574826
PRJNA528403_Gadus-morhua	SRR8759297	sample74	dummy	BioSample: SAMN11189751; Sample name: GM4V17M1401; SRA: SRS4515494		SINGLE	4212732	4200845
PRJNA528403_Gadus-morhua	SRR8759298	sample75	dummy	BioSample: SAMN11189688; Sample name: GM3K15S152; SRA: SRS4515493		SINGLE	2653755	2646652
PRJNA528403_Gadus-morhua	SRR8759299	sample76	dummy	BioSample: SAMN11189689; Sample name: GM3K15M153; SRA: SRS4515492		SINGLE	3375779	3366479
PRJNA528403_Gadus-morhua	SRR8759300	sample77	dummy	BioSample: SAMN11189641; Sample name: GM2J15S087; SRA: SRS4515491		SINGLE	1825832	1821350
PRJNA528403_Gadus-morhua	SRR8759301	sample78	dummy	BioSample: SAMN11189640; Sample name: GM2J15M086; SRA: SRS4515490		SINGLE	2433468	2426900
PRJNA528403_Gadus-morhua	SRR8759302	sample79	dummy	BioSample: SAMN11189639; Sample name: GM2J15M085; SRA: SRS4515489		SINGLE	2019416	2013970
PRJNA528403_Gadus-morhua	SRR8759303	sample80	dummy	BioSample: SAMN11189638; Sample name: GM2J15M084; SRA: SRS4515487		SINGLE	2708275	2699689
PRJNA528403_Gadus-morhua	SRR8759304	sample81	dummy	BioSample: SAMN11189637; Sample name: GM2J15S083; SRA: SRS4515488		SINGLE	3743685	3733880
PRJNA528403_Gadus-morhua	SRR8759305	sample82	dummy	BioSample: SAMN11189636; Sample name: GM2J15M082; SRA: SRS4515486		SINGLE	2148378	2142755
PRJNA528403_Gadus-morhua	SRR8759306	sample83	dummy	BioSample: SAMN11189635; Sample name: GM2J15S064; SRA: SRS4515485		SINGLE	4485980	4476252
PRJNA528403_Gadus-morhua	SRR8759307	sample84	dummy	BioSample: SAMN11189634; Sample name: GM2J15S063; SRA: SRS4515484		SINGLE	2282494	2277018
PRJNA528403_Gadus-morhua	SRR8759308	sample85	dummy	BioSample: SAMN11189633; Sample name: GM2J15S062; SRA: SRS4515483		SINGLE	2658999	2653010
PRJNA528403_Gadus-morhua	SRR8759309	sample86	dummy	BioSample: SAMN11189632; Sample name: GM2J15S061; SRA: SRS4515482		SINGLE	3450786	3442480
PRJNA528403_Gadus-morhua	SRR8759310	sample87	dummy	BioSample: SAMN11189674; Sample name: GM3K15M139; SRA: SRS4515481		SINGLE	3311132	3300105
PRJNA528403_Gadus-morhua	SRR8759311	sample88	dummy	BioSample: SAMN11189690; Sample name: GM3K15M154; SRA: SRS4515480		SINGLE	1914474	1908872
PRJNA528403_Gadus-morhua	SRR8759312	sample89	dummy	BioSample: SAMN11189673; Sample name: GM3K15M138; SRA: SRS4515479		SINGLE	3128759	3118142
PRJNA528403_Gadus-morhua	SRR8759313	sample90	dummy	BioSample: SAMN11189691; Sample name: GM3K15S155; SRA: SRS4515478		SINGLE	2493391	2486358
PRJNA528403_Gadus-morhua	SRR8759314	sample91	dummy	BioSample: SAMN11189764; Sample name: GM4X17L559; SRA: SRS4515477		SINGLE	4647022	4632890
PRJNA528403_Gadus-morhua	SRR8759315	sample92	dummy	BioSample: SAMN11189765; Sample name: GM4X17M560; SRA: SRS4515476		SINGLE	4929397	4914472
PRJNA528403_Gadus-morhua	SRR8759316	sample93	dummy	BioSample: SAMN11189811; Sample name: GM4X17M538; SRA: SRS4515475		SINGLE	1941378	1936345
PRJNA528403_Gadus-morhua	SRR8759317	sample94	dummy	BioSample: SAMN11189594; Sample name: GM2J15M003; SRA: SRS4515474		SINGLE	2520231	2513252
PRJNA528403_Gadus-morhua	SRR8759318	sample95	dummy	BioSample: SAMN11189651; Sample name: GM2J15M097; SRA: SRS4515473		SINGLE	2845387	2837518
PRJNA528403_Gadus-morhua	SRR8759319	sample96	dummy	BioSample: SAMN11189595; Sample name: GM2J15M004; SRA: SRS4515472		SINGLE	2266910	2260383
PRJNA528403_Gadus-morhua	SRR8759320	sample97	dummy	BioSample: SAMN11189642; Sample name: GM2J15M088; SRA: SRS4515470		SINGLE	2394441	2387861
PRJNA528403_Gadus-morhua	SRR8759321	sample98	dummy	BioSample: SAMN11189643; Sample name: GM2J15S089; SRA: SRS4515471		SINGLE	2610755	2603864
PRJNA528403_Gadus-morhua	SRR8759322	sample99	dummy	BioSample: SAMN11189644; Sample name: GM2J15M090; SRA: SRS4515469		SINGLE	3116767	3107898
PRJNA528403_Gadus-morhua	SRR8759323	sample100	dummy	BioSample: SAMN11189645; Sample name: GM2J15L091; SRA: SRS4515468		SINGLE	2107160	2101645
PRJNA528403_Gadus-morhua	SRR8759324	sample101	dummy	BioSample: SAMN11189596; Sample name: GM2J15L005; SRA: SRS4515467		SINGLE	2707675	2700844
PRJNA528403_Gadus-morhua	SRR8759325	sample102	dummy	BioSample: SAMN11189647; Sample name: GM2J15L093; SRA: SRS4515466		SINGLE	1819012	1814121
PRJNA528403_Gadus-morhua	SRR8759326	sample103	dummy	BioSample: SAMN11189648; Sample name: GM2J15S094; SRA: SRS4515465		SINGLE	3378178	3365660
PRJNA528403_Gadus-morhua	SRR8759327	sample104	dummy	BioSample: SAMN11189649; Sample name: GM2J15S095; SRA: SRS4515464		SINGLE	2763712	2756002
PRJNA528403_Gadus-morhua	SRR8759328	sample105	dummy	BioSample: SAMN11189597; Sample name: GM2J15S006; SRA: SRS4515463		SINGLE	2183451	2177063
PRJNA528403_Gadus-morhua	SRR8759329	sample106	dummy	BioSample: SAMN11189598; Sample name: GM2J15L007; SRA: SRS4515462		SINGLE	1994869	1989200
PRJNA528403_Gadus-morhua	SRR8759330	sample107	dummy	BioSample: SAMN11189810; Sample name: GM4X17S537; SRA: SRS4515461		SINGLE	2026229	2020676
PRJNA528403_Gadus-morhua	SRR8759331	sample108	dummy	BioSample: SAMN11189599; Sample name: GM2J15L008; SRA: SRS4515460		SINGLE	1991742	1986010
PRJNA528403_Gadus-morhua	SRR8759332	sample109	dummy	BioSample: SAMN11189672; Sample name: GM3K15M137; SRA: SRS4515459		SINGLE	3727099	3714825
PRJNA528403_Gadus-morhua	SRR8759333	sample110	dummy	BioSample: SAMN11189668; Sample name: GM3K15M131; SRA: SRS4515458		SINGLE	2517072	2511136
PRJNA528403_Gadus-morhua	SRR8759334	sample111	dummy	BioSample: SAMN11189657; Sample name: GM2J15L104; SRA: SRS4515457		SINGLE	2279992	2275010
PRJNA528403_Gadus-morhua	SRR8759335	sample112	dummy	BioSample: SAMN11189656; Sample name: GM2J15M102; SRA: SRS4515456		SINGLE	2699821	2693426
PRJNA528403_Gadus-morhua	SRR8759336	sample113	dummy	BioSample: SAMN11189659; Sample name: GM2J15S107; SRA: SRS4515455		SINGLE	1421949	1418581
PRJNA528403_Gadus-morhua	SRR8759337	sample114	dummy	BioSample: SAMN11189658; Sample name: GM2J15M106; SRA: SRS4515453		SINGLE	2684396	2677776
PRJNA528403_Gadus-morhua	SRR8759338	sample115	dummy	BioSample: SAMN11189653; Sample name: GM2J15S099; SRA: SRS4515454		SINGLE	2773798	2765971
PRJNA528403_Gadus-morhua	SRR8759339	sample116	dummy	BioSample: SAMN11189652; Sample name: GM2J15S098; SRA: SRS4515452		SINGLE	2240712	2234555
PRJNA528403_Gadus-morhua	SRR8759340	sample117	dummy	BioSample: SAMN11189655; Sample name: GM2J15M101; SRA: SRS4515451		SINGLE	2649562	2643047
PRJNA528403_Gadus-morhua	SRR8759341	sample118	dummy	BioSample: SAMN11189654; Sample name: GM2J15S100; SRA: SRS4515450		SINGLE	2904347	2896753
PRJNA528403_Gadus-morhua	SRR8759342	sample119	dummy	BioSample: SAMN11189661; Sample name: GM2J15M109; SRA: SRS4515449		SINGLE	1796486	1791992
PRJNA528403_Gadus-morhua	SRR8759343	sample120	dummy	BioSample: SAMN11189660; Sample name: GM2J15M108; SRA: SRS4515448		SINGLE	2154397	2148662
PRJNA528403_Gadus-morhua	SRR8759344	sample121	dummy	BioSample: SAMN11189820; Sample name: GM4X17M547; SRA: SRS4515447		SINGLE	2141834	2136562
PRJNA528403_Gadus-morhua	SRR8759345	sample122	dummy	BioSample: SAMN11189675; Sample name: GM3K15M142; SRA: SRS4515445		SINGLE	3596144	3584078
PRJNA528403_Gadus-morhua	SRR8759346	sample123	dummy	BioSample: SAMN11189741; Sample name: GM4V17M1391; SRA: SRS4515446		SINGLE	4276958	4265661
PRJNA528403_Gadus-morhua	SRR8759347	sample124	dummy	BioSample: SAMN11189740; Sample name: GM4V17_1390; SRA: SRS4515444		SINGLE	3127033	3117792
PRJNA528403_Gadus-morhua	SRR8759348	sample125	dummy	BioSample: SAMN11189739; Sample name: GM4V17_1389; SRA: SRS4515443		SINGLE	3686886	3675329
PRJNA528403_Gadus-morhua	SRR8759349	sample126	dummy	BioSample: SAMN11189738; Sample name: GM4V17_1388; SRA: SRS4515442		SINGLE	3480954	3470715
PRJNA528403_Gadus-morhua	SRR8759350	sample127	dummy	BioSample: SAMN11189737; Sample name: GM4V17_1387; SRA: SRS4515441		SINGLE	3474086	3465399
PRJNA528403_Gadus-morhua	SRR8759351	sample128	dummy	BioSample: SAMN11189736; Sample name: GM4V17S1386; SRA: SRS4515440		SINGLE	5633652	5608345
PRJNA528403_Gadus-morhua	SRR8759352	sample129	dummy	BioSample: SAMN11189735; Sample name: GM4V17_1385; SRA: SRS4515439		SINGLE	4753707	4741611
PRJNA528403_Gadus-morhua	SRR8759353	sample130	dummy	BioSample: SAMN11189734; Sample name: GM4V17_1384; SRA: SRS4515438		SINGLE	4897791	4883690
PRJNA528403_Gadus-morhua	SRR8759354	sample131	dummy	BioSample: SAMN11189733; Sample name: GM4V17M1383; SRA: SRS4515437		SINGLE	5124626	5110862
PRJNA528403_Gadus-morhua	SRR8759355	sample132	dummy	BioSample: SAMN11189732; Sample name: GM4V17M1382; SRA: SRS4515436		SINGLE	4918514	4904489
PRJNA528403_Gadus-morhua	SRR8759356	sample133	dummy	BioSample: SAMN11189792; Sample name: GM4X17M588; SRA: SRS4515435		SINGLE	5033637	5018118
PRJNA528403_Gadus-morhua	SRR8759357	sample134	dummy	BioSample: SAMN11189793; Sample name: GM4X17M589; SRA: SRS4515434		SINGLE	3557225	3545340
PRJNA528403_Gadus-morhua	SRR8759358	sample135	dummy	BioSample: SAMN11189794; Sample name: GM4X17M590; SRA: SRS4515433		SINGLE	4726416	4711423
PRJNA528403_Gadus-morhua	SRR8759359	sample136	dummy	BioSample: SAMN11189795; Sample name: GM4X17L591; SRA: SRS4515432		SINGLE	4980422	4964098
PRJNA528403_Gadus-morhua	SRR8759360	sample137	dummy	BioSample: SAMN11189796; Sample name: GM4X17L592; SRA: SRS4515431		SINGLE	4033364	4019186
PRJNA528403_Gadus-morhua	SRR8759361	sample138	dummy	BioSample: SAMN11189797; Sample name: GM4X17L593; SRA: SRS4515430		SINGLE	4800730	4785034
PRJNA528403_Gadus-morhua	SRR8759362	sample139	dummy	BioSample: SAMN11189798; Sample name: GM4X17M594; SRA: SRS4515429		SINGLE	4550059	4534915
PRJNA528403_Gadus-morhua	SRR8759363	sample140	dummy	BioSample: SAMN11189799; Sample name: GM4X17L595; SRA: SRS4515428		SINGLE	3222131	3213442
PRJNA528403_Gadus-morhua	SRR8759364	sample141	dummy	BioSample: SAMN11189800; Sample name: GM4X17M596; SRA: SRS4515426		SINGLE	4004816	3994390
PRJNA528403_Gadus-morhua	SRR8759365	sample142	dummy	BioSample: SAMN11189801; Sample name: GM4X17S597; SRA: SRS4515427		SINGLE	3346034	3337375
PRJNA528403_Gadus-morhua	SRR8759366	sample143	dummy	BioSample: SAMN11189679; Sample name: GM3K13S205; SRA: SRS4515425		SINGLE	3012351	3004202
PRJNA528403_Gadus-morhua	SRR8759367	sample144	dummy	BioSample: SAMN11189678; Sample name: GM3K15S145; SRA: SRS4515424		SINGLE	3890350	3876935
PRJNA528403_Gadus-morhua	SRR8759368	sample145	dummy	BioSample: SAMN11189677; Sample name: GM3K15S144; SRA: SRS4515422		SINGLE	2531694	2522893
PRJNA528403_Gadus-morhua	SRR8759369	sample146	dummy	BioSample: SAMN11189676; Sample name: GM3K15S143; SRA: SRS4515423		SINGLE	3220306	3209405
PRJNA528403_Gadus-morhua	SRR8759370	sample147	dummy	BioSample: SAMN11189812; Sample name: GM4X17M539; SRA: SRS4515421		SINGLE	2379072	2372801
PRJNA528403_Gadus-morhua	SRR8759371	sample148	dummy	BioSample: SAMN11189669; Sample name: GM3K15M132; SRA: SRS4515420		SINGLE	2227236	2222289
PRJNA528403_Gadus-morhua	SRR8759372	sample149	dummy	BioSample: SAMN11189666; Sample name: GM3K15S129; SRA: SRS4515419		SINGLE	2039789	2035210
PRJNA528403_Gadus-morhua	SRR8759373	sample150	dummy	BioSample: SAMN11189667; Sample name: GM3K15M130; SRA: SRS4515418		SINGLE	2627141	2620640
PRJNA528403_Gadus-morhua	SRR8759374	sample151	dummy	BioSample: SAMN11189664; Sample name: GM2J15S121; SRA: SRS4515416		SINGLE	2883746	2873496
PRJNA528403_Gadus-morhua	SRR8759375	sample152	dummy	BioSample: SAMN11189665; Sample name: GM3K15M128; SRA: SRS4515417		SINGLE	2122968	2117311
PRJNA528403_Gadus-morhua	SRR8759376	sample153	dummy	BioSample: SAMN11189813; Sample name: GM4X17M540; SRA: SRS4515415		SINGLE	2134939	2128984
PRJNA528403_Gadus-morhua	SRR8759377	sample154	dummy	BioSample: SAMN11189663; Sample name: GM2J15M111; SRA: SRS4515413		SINGLE	2745473	2739104
PRJNA528403_Gadus-morhua	SRR8759378	sample155	dummy	BioSample: SAMN11189670; Sample name: GM3K15M134; SRA: SRS4515414		SINGLE	2486187	2480585
PRJNA528403_Gadus-morhua	SRR8759379	sample156	dummy	BioSample: SAMN11189671; Sample name: GM3K15S135; SRA: SRS4515412		SINGLE	1935148	1931204
PRJNA528403_Gadus-morhua	SRR8759380	sample157	dummy	BioSample: SAMN11189600; Sample name: GM2J15S009; SRA: SRS4515411		SINGLE	2709847	2702254
PRJNA528403_Gadus-morhua	SRR8759381	sample158	dummy	BioSample: SAMN11189601; Sample name: GM2J15S010; SRA: SRS4515410		SINGLE	2464978	2458143
PRJNA528403_Gadus-morhua	SRR8759382	sample159	dummy	BioSample: SAMN11189770; Sample name: GM4X17L565; SRA: SRS4515409		SINGLE	2680430	2671305
PRJNA528403_Gadus-morhua	SRR8759383	sample160	dummy	BioSample: SAMN11189771; Sample name: GM4X17M566; SRA: SRS4515408		SINGLE	3015447	3004900
PRJNA528403_Gadus-morhua	SRR8759384	sample161	dummy	BioSample: SAMN11189592; Sample name: GM2J15S001; SRA: SRS4515407		SINGLE	2637577	2630472
PRJNA528403_Gadus-morhua	SRR8759385	sample162	dummy	BioSample: SAMN11189593; Sample name: GM2J15M002; SRA: SRS4515406		SINGLE	2598783	2591070
PRJNA528403_Gadus-morhua	SRR8759386	sample163	dummy	BioSample: SAMN11189762; Sample name: GM4V17_1412; SRA: SRS4515405		SINGLE	4329160	4319019
PRJNA528403_Gadus-morhua	SRR8759387	sample164	dummy	BioSample: SAMN11189763; Sample name: GM4X17M558; SRA: SRS4515404		SINGLE	4113445	4100204
PRJNA528403_Gadus-morhua	SRR8759388	sample165	dummy	BioSample: SAMN11189768; Sample name: GM4X17M563; SRA: SRS4515403		SINGLE	5094039	5077581
