"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif450",28,34.35,NA,"PRESENT"
"gbif451",-15.77,31.63,NA,"PRESENT"
"gbif452",8.25,-12.85,NA,"PRESENT"
"gbif453",27.9,34.18,NA,"PRESENT"
"gbif454",-5.28,36.05,NA,"PRESENT"
"gbif455",-70.5,39.77,NA,"PRESENT"
"gbif456",26.32,34.03,NA,"PRESENT"
"gbif457",8.65,41.32,NA,"PRESENT"
"gbif458",-18.28,20.83,NA,"PRESENT"
"gbif459",-12.07,57.23,NA,"PRESENT"
"gbif460",-22.05,43.4,NA,"PRESENT"
"gbif461",-13.8,35.07,NA,"PRESENT"
"gbif462",3.12,-15.42,NA,"PRESENT"
"gbif463",18.47,36.62,NA,"PRESENT"
"gbif464",-11.67,57.88,NA,"PRESENT"
"gbif465",11.03,-9.1,NA,"PRESENT"
"gbif466",20.6,33.6,NA,"PRESENT"
"gbif467",-41.58,26.62,NA,"PRESENT"
"gbif468",-21.2,48.38,NA,"PRESENT"
"gbif469",-19.97,16.43,NA,"PRESENT"
"gbif470",-30,42.35,NA,"PRESENT"
"gbif471",-30.58,43.92,NA,"PRESENT"
"gbif472",-67.48,28.38,NA,"PRESENT"
"gbif473",-9.97,38.55,NA,"PRESENT"
"gbif475",-70.9667,39.8722,NA,"PRESENT"
"gbif476",-67.53,23.93,NA,"PRESENT"
"gbif477",5.82,-14.13,NA,"PRESENT"
"gbif478",-70.05,39.63,NA,"PRESENT"
"gbif479",-17.77,33.1,NA,"PRESENT"
"gbif480",12.2442,36.6875,NA,"PRESENT"
"gbif481",-18.27,20.33,NA,"PRESENT"
"gbif482",15.4925,37.2575,NA,"PRESENT"
"gbif483",-16.17,31.88,NA,"PRESENT"
"gbif484",20.55,36.25,NA,"PRESENT"
"gbif485",21.72,36.05,NA,"PRESENT"
"gbif486",-29,39.85,NA,"PRESENT"
"gbif487",8.08,-2.95,NA,"PRESENT"
"gbif488",-10.5,38.58,NA,"PRESENT"
"gbif489",-24.5,35.05,NA,"PRESENT"
"gbif490",-39.3,49.88,NA,"PRESENT"
"gbif491",-43.23,45.67,NA,"PRESENT"
"gbif492",-18.47,17.8,NA,"PRESENT"
"gbif493",2.17,38.03,NA,"PRESENT"
"gbif494",3.07,-15.47,NA,"PRESENT"
"gbif495",11.3,-17.5,NA,"PRESENT"
"gbif496",11.51,-19.5,NA,"PRESENT"
"gbif497",-4.5,36.36,NA,"PRESENT"
"gbif498",-13.6,51.666667,NA,"PRESENT"
"gbif499",-12.1,51.8,NA,"PRESENT"
"gbif500",-16.833333,56.133333,NA,"PRESENT"
"gbif501",-10.166667,55.116667,NA,"PRESENT"
"gbif502",-67.407667,39.848333,NA,"PRESENT"
"gbif503",-67.39597,39.83931,NA,"PRESENT"
"gbif504",11.596167,-7.425333,NA,"PRESENT"
"gbif505",11.596167,-7.425333,NA,"PRESENT"
"gbif506",11.556333,-7.502667,NA,"PRESENT"
"gbif507",11.721333,-7.6855,NA,"PRESENT"
"gbif508",11.446167,-7.4125,NA,"PRESENT"
"gbif509",-8.5167,47.4833,NA,"PRESENT"
"gbif510",-8.6333,47.55,NA,"PRESENT"
"gbif511",-61.856944,12.080556,NA,"PRESENT"
"gbif512",-61.827778,12.065278,NA,"PRESENT"
"gbif513",-61.808333,12.054167,NA,"PRESENT"
"gbif514",-61.786111,12.058333,NA,"PRESENT"
"gbif515",-61.0625,13.858333,NA,"PRESENT"
"gbif516",-60.943056,14.420833,NA,"PRESENT"
"gbif517",-75.380556,34.473611,NA,"PRESENT"
"gbif518",-70.275,39.108333,NA,"PRESENT"
"gbif519",-65.425,41.708333,NA,"PRESENT"
"gbif520",-70.275,39.108333,NA,"PRESENT"
"gbif521",-70.275,39.108333,NA,"PRESENT"
"gbif522",-70.275,39.108333,NA,"PRESENT"
"gbif523",-70.275,39.108333,NA,"PRESENT"
"gbif524",-90.520278,24.813611,NA,"PRESENT"
"gbif525",-90.520278,24.813611,NA,"PRESENT"
"gbif526",-91.645278,24.945556,NA,"PRESENT"
"gbif527",-67.2,40.25,NA,"PRESENT"
"gbif528",-74.2933,37.345,NA,"PRESENT"
"gbif529",-71.7,39.6333,NA,"PRESENT"
"gbif530",-74.3425,37.275,NA,"PRESENT"
