"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif174",-162.377533,6.38582,NA,"PRESENT"
"gbif175",-162.377533,6.38582,NA,"PRESENT"
"gbif176",-162.377533,6.38582,NA,"PRESENT"
"gbif177",-162.362564,6.37937,NA,"PRESENT"
"gbif178",-162.377533,6.38582,NA,"PRESENT"
"gbif179",-162.377533,6.38582,NA,"PRESENT"
"gbif180",-162.044998,-5.8704,NA,"PRESENT"
"gbif181",-162.044998,-5.8704,NA,"PRESENT"
"gbif182",-162.044998,-5.8704,NA,"PRESENT"
"gbif183",-162.044998,-5.8704,NA,"PRESENT"
"gbif184",-162.112305,5.8716,NA,"PRESENT"
"gbif185",-162.044998,-5.8704,NA,"PRESENT"
"gbif186",-162.044998,-5.8704,NA,"PRESENT"
"gbif187",-162.044998,-5.8704,NA,"PRESENT"
"gbif188",-162.369995,6.41,NA,"PRESENT"
"gbif189",-162.399994,5.8,NA,"PRESENT"
"gbif190",-162.399994,5.8,NA,"PRESENT"
"gbif191",-162.399994,5.8,NA,"PRESENT"
"gbif192",-158.101037,21.389879,NA,"PRESENT"
"gbif193",-158.002456,21.475822,NA,"PRESENT"
"gbif194",-156.798163,21.091502,NA,"PRESENT"
"gbif195",-157.757027,21.422818,NA,"PRESENT"
"gbif196",-157.657538,21.425569,NA,"PRESENT"
"gbif197",-156.650732,20.994367,NA,"PRESENT"
"gbif198",-156.71116,21.053684,NA,"PRESENT"
"gbif199",-157.744862,21.357584,NA,"PRESENT"
"gbif200",-156.519311,20.687695,NA,"PRESENT"
"gbif201",-157.648674,21.365494,NA,"PRESENT"
"gbif202",-159.402418,22.222243,NA,"PRESENT"
"gbif203",150.89445,-10.211367,NA,"PRESENT"
"gbif204",150.87305,-9.225533,NA,"PRESENT"
"gbif205",161.252167,-9.487067,NA,"PRESENT"
"gbif206",127.535667,1.691933,NA,"PRESENT"
"gbif207",168,-16,NA,"PRESENT"
"gbif208",-156.758,20.9419,NA,"PRESENT"
"gbif209",-156.713,20.8125,NA,"PRESENT"
"gbif210",135.748333,-2.935,NA,"PRESENT"
"gbif211",134.223333,-2.415,NA,"PRESENT"
"gbif212",146.583333,-8.85,NA,"PRESENT"
"gbif214",117.18611,7.181111,NA,"PRESENT"
"gbif215",-157.99,21.2867,NA,"PRESENT"
"gbif216",-169.525,16.7582,NA,"PRESENT"
