"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif233",104.0733,-57.2246,NA,"PRESENT"
"gbif234",123.999,-51.5243,NA,"PRESENT"
"gbif235",121.6211,-60.0039,NA,"PRESENT"
"gbif236",147.5324,-50.1283,NA,"PRESENT"
"gbif237",137.7878,-48.3819,NA,"PRESENT"
"gbif238",111.7648,-59.4907,NA,"PRESENT"
"gbif239",109.9948,-54.6081,NA,"PRESENT"
"gbif240",110.0009,-46.5156,NA,"PRESENT"
"gbif241",140.4045,-47.9316,NA,"PRESENT"
"gbif242",130.9158,-53.4746,NA,"PRESENT"
"gbif243",129.9148,-55.2799,NA,"PRESENT"
"gbif244",110.0007,-53.2137,NA,"PRESENT"
"gbif245",110.0203,-54.6989,NA,"PRESENT"
"gbif246",129.1947,-55.57,NA,"PRESENT"
"gbif247",109.9917,-49.5924,NA,"PRESENT"
"gbif248",128.4799,-51.0597,NA,"PRESENT"
"gbif249",124.7129,-51.2973,NA,"PRESENT"
"gbif250",108.8667,-56.0276,NA,"PRESENT"
"gbif251",110.0054,-54.0168,NA,"PRESENT"
"gbif252",132.887,-52.8128,NA,"PRESENT"
"gbif253",109.9988,-50.2614,NA,"PRESENT"
"gbif254",135.5329,-48.04,NA,"PRESENT"
"gbif255",124.9474,-51.2184,NA,"PRESENT"
"gbif256",135.4929,-59.289,NA,"PRESENT"
"gbif257",147.5436,-49.2972,NA,"PRESENT"
"gbif258",149.9984,-50.5536,NA,"PRESENT"
"gbif259",149.9986,-53.5541,NA,"PRESENT"
"gbif260",149.9997,-55.1339,NA,"PRESENT"
"gbif261",165.6609,-50.7521,NA,"PRESENT"
"gbif262",109.9994,-53.6324,NA,"PRESENT"
"gbif263",110.0005,-49.6803,NA,"PRESENT"
"gbif264",110.2082,-55.6711,NA,"PRESENT"
"gbif265",121.9547,-60.0034,NA,"PRESENT"
"gbif266",149.6539,-60.8162,NA,"PRESENT"
"gbif267",133.2846,-54.4321,NA,"PRESENT"
"gbif268",107.3639,-60.1591,NA,"PRESENT"
"gbif269",111.1634,-56.0794,NA,"PRESENT"
"gbif270",130.6543,-49.337,NA,"PRESENT"
"gbif271",128.6064,-50.039,NA,"PRESENT"
"gbif272",165.2293,-51.169,NA,"PRESENT"
"gbif273",125.2957,-51.0981,NA,"PRESENT"
"gbif274",116.3862,-53.8457,NA,"PRESENT"
"gbif275",110.0012,-49.8252,NA,"PRESENT"
"gbif276",147.5327,-47.965,NA,"PRESENT"
"gbif277",150.0001,-53.3836,NA,"PRESENT"
