"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"100",-53.42,52.67,"SRR8759323",-53.42,52.67,NA,NA,NA,NA,NA,NA
"101",-53.42,52.67,"SRR8759324",-53.42,52.67,NA,NA,NA,NA,NA,NA
"102",-53.42,52.67,"SRR8759325",-53.42,52.67,NA,NA,NA,NA,NA,NA
"103",-53.42,52.67,"SRR8759326",-53.42,52.67,NA,NA,NA,NA,NA,NA
"104",-53.42,52.67,"SRR8759327",-53.42,52.67,NA,NA,NA,NA,NA,NA
"105",-53.42,52.67,"SRR8759328",-53.42,52.67,NA,NA,NA,NA,NA,NA
"106",-53.42,52.67,"SRR8759329",-53.42,52.67,NA,NA,NA,NA,NA,NA
"107",-66.3,42.6,"SRR8759330",-66.3,42.6,NA,NA,NA,NA,NA,NA
"108",-53.42,52.67,"SRR8759331",-53.42,52.67,NA,NA,NA,NA,NA,NA
"109",-51.71,51.35,"SRR8759332",-51.71,51.35,NA,NA,NA,NA,NA,NA
"110",-51.65,51.35,"SRR8759333",-51.65,51.35,NA,NA,NA,NA,NA,NA
"111",-53.42,52.67,"SRR8759334",-53.42,52.67,NA,NA,NA,NA,NA,NA
"112",-53.42,52.67,"SRR8759335",-53.42,52.67,NA,NA,NA,NA,NA,NA
"113",-53.68,53.24,"SRR8759336",-53.68,53.24,NA,NA,NA,NA,NA,NA
"114",-53.42,52.67,"SRR8759337",-53.42,52.67,NA,NA,NA,NA,NA,NA
"115",-53.42,52.67,"SRR8759338",-53.42,52.67,NA,NA,NA,NA,NA,NA
"116",-53.42,52.67,"SRR8759339",-53.42,52.67,NA,NA,NA,NA,NA,NA
"117",-53.42,52.67,"SRR8759340",-53.42,52.67,NA,NA,NA,NA,NA,NA
"118",-53.42,52.67,"SRR8759341",-53.42,52.67,NA,NA,NA,NA,NA,NA
"119",-52.35,53.17,"SRR8759342",-52.35,53.17,NA,NA,NA,NA,NA,NA
"120",-52.35,53.17,"SRR8759343",-52.35,53.17,NA,NA,NA,NA,NA,NA
"121",-66.3,42.6,"SRR8759344",-66.3,42.6,NA,NA,NA,NA,NA,NA
"122",-51.65,51.35,"SRR8759345",-51.65,51.35,NA,NA,NA,NA,NA,NA
"123",-60.17,46.44,"SRR8759346",-60.17,46.44,NA,NA,NA,NA,NA,NA
"124",-59.44,46.42,"SRR8759347",-59.44,46.42,NA,NA,NA,NA,NA,NA
"125",-59.44,46.42,"SRR8759348",-59.44,46.42,NA,NA,NA,NA,NA,NA
"126",-59.44,46.42,"SRR8759349",-59.44,46.42,NA,NA,NA,NA,NA,NA
"127",-59.44,46.42,"SRR8759350",-59.44,46.42,NA,NA,NA,NA,NA,NA
"128",-59.44,46.42,"SRR8759351",-59.44,46.42,NA,NA,NA,NA,NA,NA
"129",-59.44,46.42,"SRR8759352",-59.44,46.42,NA,NA,NA,NA,NA,NA
"130",-59.44,46.42,"SRR8759353",-59.44,46.42,NA,NA,NA,NA,NA,NA
"131",-59.44,46.42,"SRR8759354",-59.44,46.42,NA,NA,NA,NA,NA,NA
"132",-59.44,46.42,"SRR8759355",-59.44,46.42,NA,NA,NA,NA,NA,NA
"133",-65.6801629931469,44.7832530566877,"SRR8759356",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"134",-65.6801629931469,44.7832530566877,"SRR8759357",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"135",-65.6801629931469,44.7832530566877,"SRR8759358",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"136",-65.6801629931469,44.7832530566877,"SRR8759359",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"137",-65.6801629931469,44.7832530566877,"SRR8759360",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
